,Bin #,Score,Bins
0,Bin 1,6.2457308370723235,"['R_35', 'R_22', 'R_36', 'R_39', 'R_24', 'R_34', 'R_4', 'R_19', 'R_3']"
1,Bin 2,6.118507779891411,"['R_22', 'R_35', 'R_1', 'R_40', 'R_29', 'R_25', 'R_15', 'R_4', 'R_19', 'R_36', 'R_33']"
2,Bin 3,4.689168333698061,"['R_21', 'R_24', 'R_36', 'R_29', 'R_4', 'R_35', 'R_34', 'R_23']"
3,Bin 4,4.571369395992851,"['R_30', 'R_33', 'R_8', 'R_17', 'R_16', 'R_37', 'R_5', 'R_27']"
4,Bin 5,4.5454341441388175,"['R_25', 'R_35', 'R_22', 'R_4', 'R_19', 'R_32', 'R_1', 'R_29', 'R_16']"
5,Bin 6,4.38157395993956,"['R_29', 'R_34', 'R_35', 'R_33', 'R_23', 'R_24', 'R_40', 'R_12', 'R_1', 'R_2', 'R_3', 'R_8', 'R_25']"
6,Bin 7,4.295579912992713,"['R_29', 'R_25', 'R_39', 'R_4', 'R_30', 'R_35']"
7,Bin 8,4.256452054305706,"['R_31', 'R_35', 'R_39', 'R_4', 'R_25', 'R_27', 'R_12', 'R_22', 'R_5', 'R_29', 'R_3', 'R_6']"
8,Bin 9,4.007054329513552,"['R_29', 'R_5', 'R_40', 'R_19', 'R_25', 'R_32', 'R_4']"
9,Bin 10,3.9832726237732174,"['R_29', 'R_22', 'R_31', 'R_12', 'R_25', 'R_23', 'R_35']"
10,Bin 11,3.9631236446271325,"['R_34', 'R_14', 'R_29', 'R_26', 'R_24', 'R_4', 'R_6', 'R_39', 'R_32', 'R_11', 'R_23', 'R_25', 'R_13']"
11,Bin 12,3.9203511067375776,"['R_29', 'R_4', 'R_36', 'R_22', 'R_5', 'R_40', 'R_19']"
12,Bin 13,3.76933370330848,"['R_29', 'R_24', 'R_4', 'R_6', 'R_39', 'R_11', 'R_25', 'R_23', 'R_31', 'R_30']"
13,Bin 14,3.6226335529681286,"['R_29', 'R_16', 'R_22', 'R_23', 'R_38', 'R_24', 'R_4', 'R_40', 'R_36']"
14,Bin 15,3.4955680785644043,"['R_28', 'R_33', 'R_17', 'R_32', 'R_13', 'R_8', 'R_30', 'R_12', 'R_10']"
15,Bin 16,3.4880239813032907,"['R_25', 'R_29', 'R_40', 'R_15', 'R_21', 'R_38', 'R_22']"
16,Bin 17,3.4653237313612726,"['R_25', 'R_21', 'R_33', 'R_29', 'R_5', 'R_22', 'R_35', 'R_39', 'R_34', 'R_31', 'R_4']"
17,Bin 18,3.4614156679122714,"['R_30', 'R_24', 'R_22', 'R_25', 'R_36', 'R_39', 'R_4']"
18,Bin 19,3.4521710380986117,"['R_29', 'R_36', 'R_31', 'R_35', 'R_39', 'R_4', 'R_24', 'R_21', 'R_25', 'R_1', 'R_27']"
19,Bin 20,3.4383441547865137,"['R_34', 'R_14', 'R_24', 'R_4', 'R_32', 'R_11', 'R_25', 'R_13', 'R_40', 'R_33', 'R_21']"
20,Bin 21,3.4356100779716745,"['R_17', 'R_1', 'R_27', 'R_6', 'R_26', 'R_11', 'R_40', 'R_38', 'R_16', 'R_8']"
21,Bin 22,3.4304445877173015,"['R_24', 'R_36', 'R_29', 'R_8', 'R_25', 'R_10']"
22,Bin 23,3.40452411523431,"['R_22', 'R_35', 'R_1', 'R_25', 'R_40', 'R_29', 'R_14', 'R_38', 'R_2']"
23,Bin 24,3.396495345522445,"['R_1', 'R_28', 'R_17', 'R_7', 'R_38', 'R_26', 'R_39']"
24,Bin 25,3.385006295753377,"['R_25', 'R_29', 'R_21', 'R_35', 'R_40', 'R_24', 'R_38', 'R_15', 'R_17']"
25,Bin 26,3.2501084389659796,"['R_22', 'R_31', 'R_12', 'R_25', 'R_23', 'R_35', 'R_29', 'R_33']"
26,Bin 27,3.2241623289176085,"['R_24', 'R_25', 'R_36', 'R_39', 'R_4', 'R_30', 'R_29', 'R_18']"
27,Bin 28,3.1599136842516913,"['R_35', 'R_22', 'R_24', 'R_33', 'R_2', 'R_25', 'R_36', 'R_29', 'R_26', 'R_8', 'R_40']"
28,Bin 29,3.057422042179362,"['R_31', 'R_25', 'R_35', 'R_4', 'R_10', 'R_39', 'R_14', 'R_6']"
29,Bin 30,2.9975615423222894,"['R_23', 'R_24', 'R_4', 'R_36', 'R_25', 'R_21', 'R_15', 'R_32', 'R_9']"
30,Bin 31,2.943963100576677,"['R_25', 'R_29', 'R_22', 'R_21', 'R_34', 'R_35', 'R_23', 'R_40', 'R_13', 'R_16', 'R_15', 'R_7', 'R_36']"
31,Bin 32,2.9331379779159645,"['R_25', 'R_38', 'R_2', 'R_40', 'R_21', 'R_33', 'R_29', 'R_5', 'R_22', 'R_35']"
32,Bin 33,2.9244417913453127,"['R_3', 'R_29', 'R_16', 'R_22', 'R_23', 'R_31', 'R_12']"
33,Bin 34,2.8976448770240424,"['R_25', 'R_2', 'R_29', 'R_22', 'R_21', 'R_33', 'R_39', 'R_34', 'R_40', 'R_35', 'R_15']"
34,Bin 35,2.885773522263047,"['R_24', 'R_35', 'R_4', 'R_19', 'R_25', 'R_22', 'R_5', 'R_30', 'R_27', 'R_36', 'R_3']"
35,Bin 36,2.86678389270331,"['R_29', 'R_22', 'R_23', 'R_40', 'R_36', 'R_34', 'R_25', 'R_27']"
36,Bin 37,2.860227870321791,"['R_12', 'R_40', 'R_29', 'R_38', 'R_24', 'R_3', 'R_15']"
