,Bin #,Score,Bins
0,Bin 1,4161.761121412552,"['P_9', 'P_8', 'P_3', 'P_1']"
1,Bin 2,4006.8133724919794,"['P_3', 'P_2', 'P_7', 'P_9']"
2,Bin 3,3672.564745861715,"['P_9', 'P_8', 'P_1']"
3,Bin 4,3623.4258794225184,"['P_9', 'P_4', 'P_2']"
4,Bin 5,3620.78965722338,"['P_9', 'P_4', 'P_6']"
5,Bin 6,3620.78965722338,"['P_9', 'P_6', 'P_4']"
6,Bin 7,3604.566857900394,"['P_1', 'P_3', 'P_6']"
7,Bin 8,3591.9880085593422,"['P_8', 'P_4', 'P_6']"
8,Bin 9,3586.800723548306,"['P_6', 'P_1', 'P_4']"
9,Bin 10,3581.0555306974243,"['P_3', 'P_2', 'P_4']"
10,Bin 11,3567.4202072352596,"['P_3', 'P_8', 'P_2']"
11,Bin 12,3560.442375027697,"['P_6', 'P_10', 'P_3']"
12,Bin 13,3549.4200363671375,"['P_8', 'P_3', 'P_7']"
13,Bin 14,3541.8602456252816,"['P_4', 'P_2', 'P_1']"
14,Bin 15,3541.1388521249473,"['P_6', 'P_1', 'P_8']"
15,Bin 16,3511.4875245519547,"['P_6', 'P_10', 'P_7']"
16,Bin 17,3504.0872781784647,"['P_6', 'P_3', 'P_2']"
17,Bin 18,3488.498818144092,"['P_4', 'P_2', 'P_6']"
18,Bin 19,3483.974663238819,"['P_3', 'P_8', 'P_9']"
19,Bin 20,3460.1549176929148,"['P_1', 'P_6', 'P_7']"
20,Bin 21,3446.1740149084694,"['P_8', 'P_2', 'P_7']"
21,Bin 22,3406.2099729548227,"['P_6', 'P_8', 'P_3']"
22,Bin 23,3406.2099729548227,"['P_8', 'P_3', 'P_6']"
23,Bin 24,3404.6042894976285,"['P_6', 'P_8', 'P_5']"
24,Bin 25,3395.058710543659,"['P_3', 'P_6', 'P_5']"
25,Bin 26,3389.8613615698696,"['P_1', 'P_6', 'P_5']"
26,Bin 27,3356.69401491801,"['P_8', 'P_6', 'P_7']"
27,Bin 28,3311.5942119389424,"['P_9', 'P_6', 'P_5']"
28,Bin 29,3299.3575785352714,"['P_5', 'P_9', 'P_3']"
29,Bin 30,2806.469371938249,"['P_8', 'P_1']"
30,Bin 31,2747.3098397959357,"['P_4', 'P_8']"
31,Bin 32,2747.3098397959357,"['P_8', 'P_4']"
32,Bin 33,2732.2220501618926,"['P_10', 'P_4']"
33,Bin 34,2732.2220501618926,"['P_4', 'P_10']"
34,Bin 35,2709.5287681372783,"['P_8', 'P_9']"
35,Bin 36,2709.0180104166416,"['P_6', 'P_4']"
36,Bin 37,2708.782101594699,"['P_4', 'P_1']"
37,Bin 38,2706.483668836907,"['P_10', 'P_1']"
38,Bin 39,2706.257660921788,"['P_3', 'P_8']"
39,Bin 40,2704.2790318553193,"['P_1', 'P_3']"
40,Bin 43,1474.3230844003576,['P_1']
41,Bin 48,514.9991553905809,"['R_33', 'P_9', 'P_2']"
42,Bin 47,384.6932470123047,"['P_4', 'P_10', 'R_17']"
43,Bin 41,153.88772787824396,"['P_9', 'P_4', 'R_33', 'R_13']"
44,Bin 45,153.82995673842623,"['P_3', 'R_22', 'P_7', 'R_17']"
45,Bin 44,127.74214107733533,"['P_8', 'R_9']"
46,Bin 42,1.7980378418624567,['R_38']
47,Bin 46,0.0,"['P_1', 'R_24', 'R_8', 'R_29', 'R_1']"
48,Bin 49,0.0,"['R_22', 'R_25', 'R_35']"
49,Bin 50,0.0,"['R_29', 'R_14', 'R_26']"
