,Bin #,Score,Bins
0,Bin 1,4437.836406651582,"['P_6', 'P_7', 'P_9', 'P_8']"
1,Bin 2,4375.143741941328,"['P_6', 'P_7', 'P_5', 'P_10']"
2,Bin 3,4364.83776924486,"['P_6', 'P_5', 'P_7', 'P_1']"
3,Bin 4,4340.829780293979,"['P_6', 'P_2', 'P_5', 'P_9']"
4,Bin 5,4321.258761626727,"['P_2', 'P_7', 'P_5', 'P_3']"
5,Bin 6,3882.810375955412,"['P_10', 'P_8', 'P_2']"
6,Bin 7,3874.44709915363,"['P_6', 'P_4', 'P_5']"
7,Bin 8,3856.575450599753,"['P_6', 'P_8', 'P_9']"
8,Bin 9,3834.3499099737774,"['P_10', 'P_6', 'P_7']"
9,Bin 10,3816.5182792592673,"['P_6', 'P_1', 'P_7']"
10,Bin 11,3807.8725150713017,"['P_4', 'P_6', 'P_7']"
11,Bin 12,3799.1670961621903,"['P_10', 'P_6', 'P_1']"
12,Bin 13,3773.9904816259104,"['P_4', 'P_1', 'P_6']"
13,Bin 14,3735.454299838677,"['P_2', 'P_1', 'P_7']"
14,Bin 15,3708.635498086407,"['P_6', 'P_8', 'P_5']"
15,Bin 16,3705.166465027433,"['P_4', 'P_5', 'P_3']"
16,Bin 17,3692.95114263127,"['P_5', 'P_6', 'P_7']"
17,Bin 18,3692.95114263127,"['P_6', 'P_5', 'P_7']"
18,Bin 19,3674.466783091464,"['P_9', 'P_5', 'P_8']"
19,Bin 20,3656.5401071598258,"['P_3', 'P_10', 'P_6']"
20,Bin 21,3655.0610053463615,"['P_7', 'P_2', 'P_6']"
21,Bin 22,3649.5337879827275,"['P_7', 'P_5', 'P_2']"
22,Bin 23,3649.5337879827275,"['P_2', 'P_7', 'P_5']"
23,Bin 24,3648.7193068337842,"['P_6', 'P_2', 'P_5']"
24,Bin 25,3633.3261377615904,"['P_6', 'P_7', 'P_8']"
25,Bin 42,3631.246993361082,"['P_2', 'P_7', 'P_3']"
26,Bin 26,3577.720459555194,"['P_7', 'P_9', 'P_3']"
27,Bin 27,3543.4680066503124,"['P_10', 'P_8', 'P_5']"
28,Bin 28,2972.6670537828045,"['P_4', 'P_2']"
29,Bin 29,2972.6670537828045,"['P_2', 'P_4']"
30,Bin 30,2917.3012294752425,"['P_6', 'P_9']"
31,Bin 31,2911.3903022050295,"['P_1', 'P_10']"
32,Bin 32,2911.3903022050295,"['P_10', 'P_1']"
33,Bin 33,2883.7101521839013,"['P_4', 'P_6']"
34,Bin 34,2883.7101521839013,"['P_6', 'P_4']"
35,Bin 35,2873.867238954686,"['P_9', 'P_4']"
36,Bin 36,2867.8599345375164,"['P_10', 'P_2']"
37,Bin 37,2867.8599345375164,"['P_2', 'P_10']"
38,Bin 38,2835.5589276468704,"['P_10', 'P_4']"
39,Bin 39,2835.5589276468704,"['P_4', 'P_10']"
40,Bin 40,2818.4859808243573,"['P_10', 'P_9']"
41,Bin 47,623.4444627735344,"['P_6', 'P_3', 'P_7', 'R_17']"
42,Bin 50,484.51829459999203,"['R_33', 'P_9', 'P_2']"
43,Bin 49,426.4958293272945,"['P_6', 'P_4', 'R_25']"
44,Bin 45,210.35005731148306,"['P_2', 'R_38']"
45,Bin 46,62.25199336620046,"['P_5', 'R_5', 'R_31']"
46,Bin 41,0.0,"['P_2', 'R_21', 'P_5', 'R_10', 'R_5']"
47,Bin 43,0.0,['P_10']
48,Bin 44,0.0,['P_6']
49,Bin 48,0.0,"['P_2', 'R_24', 'R_8', 'R_29', 'P_1']"
