,Bin #,Score,Bins
0,Bin 1,6344.5096397805455,"['P_2', 'P_8', 'P_1', 'P_7']"
1,Bin 2,6297.068501416302,"['P_2', 'P_6', 'P_9', 'P_1']"
2,Bin 3,6285.306643733077,"['P_6', 'P_2', 'P_1', 'P_7']"
3,Bin 4,5568.712737011955,"['P_2', 'P_8', 'P_7']"
4,Bin 5,5551.491395269429,"['P_2', 'P_8', 'P_3']"
5,Bin 6,5551.491395269429,"['P_3', 'P_2', 'P_8']"
6,Bin 7,5551.491395269429,"['P_2', 'P_3', 'P_8']"
7,Bin 8,5551.491395269429,"['P_8', 'P_3', 'P_2']"
8,Bin 9,5524.797681739916,"['P_9', 'P_8', 'P_3']"
9,Bin 10,5524.797681739916,"['P_3', 'P_8', 'P_9']"
10,Bin 11,5511.953021821338,"['P_4', 'P_6', 'P_1']"
11,Bin 12,5485.501026749569,"['P_7', 'P_6', 'P_10']"
12,Bin 13,5447.548325977279,"['P_6', 'P_9', 'P_1']"
13,Bin 14,5412.538182634602,"['P_10', 'P_7', 'P_9']"
14,Bin 15,5407.580278983374,"['P_2', 'P_7', 'P_1']"
15,Bin 16,5396.9886037147435,"['P_3', 'P_9', 'P_2']"
16,Bin 17,5351.17494748254,"['P_2', 'P_9', 'P_6']"
17,Bin 18,5338.076977914394,"['P_1', 'P_7', 'P_6']"
18,Bin 19,5316.752700700501,"['P_7', 'P_6', 'P_2']"
19,Bin 20,5277.767573050987,"['P_8', 'P_3', 'P_6']"
20,Bin 21,5277.767573050987,"['P_6', 'P_8', 'P_3']"
21,Bin 22,5275.66267885093,"['P_10', 'P_9', 'P_5']"
22,Bin 23,5274.50763687437,"['P_6', 'P_9', 'P_3']"
23,Bin 24,4276.057290009826,"['P_8', 'P_2']"
24,Bin 25,4276.057290009826,"['P_2', 'P_8']"
25,Bin 26,4194.540215950171,"['P_9', 'P_8']"
26,Bin 27,4194.540215950171,"['P_8', 'P_9']"
27,Bin 28,4168.008649040114,"['P_4', 'P_9']"
28,Bin 29,4150.4677063980425,"['P_8', 'P_1']"
29,Bin 30,4134.097110767303,"['P_9', 'P_1']"
30,Bin 31,4134.097110767303,"['P_1', 'P_9']"
31,Bin 32,4111.326298743103,"['P_9', 'P_2']"
32,Bin 33,4092.547480210617,"['P_10', 'P_4']"
33,Bin 34,4092.547480210617,"['P_4', 'P_10']"
34,Bin 35,4078.1777188159053,"['P_10', 'P_2']"
35,Bin 36,4067.320880078596,"['P_10', 'P_7']"
36,Bin 37,4065.837358209435,"['P_10', 'P_8']"
37,Bin 38,4065.837358209435,"['P_8', 'P_10']"
38,Bin 39,4058.1288162296228,"['P_2', 'P_5']"
39,Bin 40,4058.1288162296228,"['P_5', 'P_2']"
40,Bin 42,4038.779650993974,"['P_2', 'P_7']"
41,Bin 44,2173.563331945417,['P_1']
42,Bin 50,590.2594927974438,"['R_33', 'P_9', 'P_2']"
43,Bin 49,502.91484906483487,"['P_10', 'P_2', 'R_25']"
44,Bin 47,201.38260658187878,"['P_1', 'P_4', 'R_9', 'R_39']"
45,Bin 41,186.85253639093486,"['P_3', 'P_8', 'R_34', 'R_21']"
46,Bin 45,185.87126564161983,"['P_9', 'R_9']"
47,Bin 43,0.7108050972033834,['R_38']
48,Bin 46,0.0,"['P_9', 'R_21', 'R_33', 'R_36']"
49,Bin 48,0.0,"['P_8', 'P_5', 'R_20', 'R_19', 'P_1']"
