,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_3', 'P_9', 'P_10', 'P_6']",5387,5387,4613,0.0
