,Bin #,Score,Bins
0,Bin 1,92.2787375638415,"['P_2', 'P_8', 'P_3', 'P_4']"
1,Bin 2,82.40953720250984,"['P_1', 'P_3', 'P_8', 'P_2']"
2,Bin 3,81.95563586255712,"['P_4', 'P_5', 'P_9', 'P_6']"
3,Bin 4,81.31265130879846,"['P_3', 'P_2', 'P_6', 'P_9', 'P_1']"
4,Bin 5,79.03711092966593,"['P_8', 'P_4', 'P_2']"
5,Bin 6,79.03711092966593,"['P_2', 'P_8', 'P_4']"
6,Bin 7,78.79582202371905,"['P_5', 'P_4', 'P_1']"
7,Bin 8,77.83390073738408,"['P_2', 'P_8', 'P_5']"
8,Bin 9,77.83390073738408,"['P_8', 'P_5', 'P_2']"
9,Bin 10,75.94709645022786,"['P_3', 'P_6', 'P_1', 'P_9']"
10,Bin 11,73.99435544515596,"['P_8', 'P_2', 'P_7']"
11,Bin 12,73.82361246007864,"['P_8', 'P_1', 'P_9']"
12,Bin 13,73.31523731589424,"['P_4', 'P_5', 'P_6']"
13,Bin 14,72.02503256614553,"['P_1', 'P_6', 'P_4']"
14,Bin 15,70.49221379511374,"['P_1', 'P_8', 'P_5']"
15,Bin 16,69.16016264669413,"['P_6', 'P_4', 'P_10']"
16,Bin 17,67.73791132072849,"['P_8', 'P_4', 'P_3']"
17,Bin 18,67.73791132072849,"['P_8', 'P_3', 'P_4']"
18,Bin 19,66.66350274267164,"['P_4', 'P_5', 'P_10']"
19,Bin 20,66.2577868543706,"['P_1', 'P_3', 'P_5']"
20,Bin 21,64.54984647912697,"['P_5', 'P_4', 'P_8']"
21,Bin 22,64.19599408613011,"['P_3', 'P_10', 'P_6']"
22,Bin 23,63.696317869570464,"['P_2', 'P_4', 'P_6']"
23,Bin 24,63.696317869570464,"['P_6', 'P_4', 'P_2']"
24,Bin 25,63.55509736287203,"['P_3', 'P_6', 'P_1']"
25,Bin 26,63.55509736287203,"['P_1', 'P_3', 'P_6']"
26,Bin 27,62.83403158951634,"['P_7', 'P_1']"
27,Bin 28,62.556595459573686,"['P_1', 'P_8', 'P_6']"
28,Bin 29,62.41100549959718,"['P_2', 'P_8']"
29,Bin 30,62.41100549959718,"['P_8', 'P_2']"
30,Bin 31,61.81373378305971,"['P_2', 'P_8', 'P_6']"
31,Bin 32,61.65388314200913,"['P_4', 'P_1']"
32,Bin 33,61.65388314200913,"['P_1', 'P_4']"
33,Bin 34,60.66218327317974,"['P_2', 'P_4', 'P_10']"
34,Bin 35,57.82026767445642,"['P_3', 'P_9', 'P_2']"
35,Bin 36,57.15198293680051,"['P_2', 'P_4']"
36,Bin 37,57.15198293680051,"['P_4', 'P_2']"
37,Bin 38,56.58953727013926,"['P_2', 'P_5']"
38,Bin 39,56.58953727013926,"['P_5', 'P_2']"
39,Bin 40,55.72153795846794,"['P_8', 'P_5', 'P_10']"
40,Bin 43,31.006302556411875,"['P_8', 'P_1', 'R_27']"
41,Bin 49,29.119114416765033,['P_4']
42,Bin 44,13.288785968286629,"['P_5', 'P_9', 'R_9']"
43,Bin 42,11.838002824332733,"['P_4', 'P_2', 'R_21']"
44,Bin 48,11.406983518241306,"['P_7', 'P_8', 'R_9', 'R_7']"
45,Bin 50,4.672276526695065,"['P_10', 'R_21']"
46,Bin 45,3.791264946458571,"['P_10', 'R_10']"
47,Bin 46,3.005306115061037,"['P_9', 'R_2', 'R_3']"
48,Bin 41,0.0,"['P_1', 'R_33', 'R_24', 'R_10', 'R_26']"
49,Bin 47,0.0,"['P_1', 'R_21', 'R_33', 'R_36']"
