,Bin #,Score,Bins
0,Bin 1,2027.9768453773993,"['P_8', 'P_3', 'P_2', 'P_4']"
1,Bin 2,2014.9975991951862,"['P_4', 'P_8', 'P_9', 'P_1']"
2,Bin 3,2005.7395600150903,"['P_7', 'P_1', 'P_4', 'P_10']"
3,Bin 4,1967.7906507569207,"['P_9', 'P_10', 'P_2', 'P_7']"
4,Bin 5,1965.7467584524866,"['P_3', 'P_9', 'P_7', 'P_4']"
5,Bin 6,1960.715669538839,"['P_9', 'P_7', 'P_1', 'P_6']"
6,Bin 7,1960.0607812911028,"['P_4', 'P_7', 'P_5', 'P_6']"
7,Bin 8,1957.2641185303548,"['P_1', 'P_9', 'P_3', 'P_10']"
8,Bin 9,1910.8462341788854,"['P_3', 'P_2', 'P_4', 'P_7']"
9,Bin 10,1787.6244230335897,"['P_1', 'P_4', 'P_6']"
10,Bin 11,1763.3163720486298,"['P_3', 'P_8', 'P_2']"
11,Bin 12,1752.6562957212768,"['P_10', 'P_1', 'P_7']"
12,Bin 13,1751.0609829726936,"['P_2', 'P_8', 'P_10']"
13,Bin 14,1751.0609829726936,"['P_2', 'P_10', 'P_8']"
14,Bin 15,1749.8562448514606,"['P_4', 'P_1', 'P_2']"
15,Bin 16,1746.17031691072,"['P_1', 'P_9', 'P_10']"
16,Bin 17,1742.6605641603435,"['P_7', 'P_1', 'P_4']"
17,Bin 18,1739.5126450246157,"['P_10', 'P_7', 'P_6']"
18,Bin 19,1723.3048807883124,"['P_8', 'P_3', 'P_4']"
19,Bin 20,1710.215218972309,"['P_1', 'P_6', 'P_9']"
20,Bin 21,1710.215218972309,"['P_6', 'P_9', 'P_1']"
21,Bin 22,1710.215218972309,"['P_1', 'P_9', 'P_6']"
22,Bin 23,1706.4370812275547,"['P_4', 'P_2', 'P_5']"
23,Bin 24,1694.0040702461074,"['P_1', 'P_2', 'P_6']"
24,Bin 25,1691.1243944470018,"['P_9', 'P_7', 'P_4']"
25,Bin 26,1690.3954008639191,"['P_7', 'P_2', 'P_9']"
26,Bin 27,1686.034212464641,"['P_2', 'P_5', 'P_10']"
27,Bin 28,1686.034212464641,"['P_5', 'P_10', 'P_2']"
28,Bin 29,1686.034212464641,"['P_10', 'P_2', 'P_5']"
29,Bin 30,1680.1806946031447,"['P_9', 'P_10', 'P_2']"
30,Bin 31,1675.4286021006083,"['P_9', 'P_10', 'P_7']"
31,Bin 32,1675.4286021006083,"['P_9', 'P_7', 'P_10']"
32,Bin 33,1667.4877165174432,"['P_3', 'P_2', 'P_9']"
33,Bin 34,1650.4184633033206,"['P_1', 'P_2', 'P_5']"
34,Bin 35,1650.4184633033206,"['P_1', 'P_5', 'P_2']"
35,Bin 36,1646.8292102444,"['P_1', 'P_3', 'P_5']"
36,Bin 37,1645.743743745523,"['P_2', 'P_5', 'P_9']"
37,Bin 38,1638.521283462967,"['P_10', 'P_9', 'P_6']"
38,Bin 39,1597.830884782226,"['P_5', 'P_9', 'P_8']"
39,Bin 40,1589.8215064814433,"['P_3', 'P_9', 'P_6']"
40,Bin 45,1297.5045991827637,"['P_7', 'P_1']"
41,Bin 42,1199.633959521792,"['P_3', 'P_7']"
42,Bin 43,1189.302532501865,"['P_3', 'P_6']"
43,Bin 47,381.6763382850164,"['P_4', 'P_3', 'P_7', 'R_17']"
44,Bin 50,277.5118590217288,"['R_33', 'P_9', 'P_2']"
45,Bin 49,72.4138873856305,"['P_1', 'P_5', 'R_35', 'R_26']"
46,Bin 44,66.84993280203231,"['P_9', 'R_35']"
47,Bin 41,0.0,"['R_23', 'R_27', 'R_22', 'P_4']"
48,Bin 46,0.0,['P_6']
49,Bin 48,0.0,"['P_2', 'P_3', 'R_11', 'R_39', 'R_20', 'R_21', 'R_1', 'R_31']"
