,Bin #,Score,Bins
0,Bin 17,4081.600406485077,"['P_7', 'P_3', 'P_4', 'P_1', 'P_9', 'P_6']"
1,Bin 33,3764.434193492903,"['P_5', 'P_1', 'P_10', 'P_7']"
2,Bin 36,3704.3153053358587,"['P_3', 'P_1', 'P_8', 'P_9']"
3,Bin 20,3687.334014916789,"['P_5', 'P_4', 'P_8', 'P_6']"
4,Bin 40,3679.837215709435,"['P_6', 'P_4', 'P_5', 'P_3']"
5,Bin 26,3653.3666927254526,"['P_4', 'P_9', 'P_10', 'P_2']"
6,Bin 14,3317.046278765088,"['P_10', 'P_7', 'P_1']"
7,Bin 7,3240.0019453341665,"['P_7', 'P_10', 'P_5']"
8,Bin 32,3240.0019453341665,"['P_5', 'P_10', 'P_7']"
9,Bin 24,3228.2746126191128,"['P_6', 'P_10', 'P_5']"
10,Bin 16,3188.458268937052,"['P_4', 'P_10', 'P_5']"
11,Bin 6,3176.2830245780674,"['P_10', 'P_5', 'P_1']"
12,Bin 23,3173.911049224662,"['P_9', 'P_8', 'P_10']"
13,Bin 38,3144.593818690471,"['P_3', 'P_1', 'P_8']"
14,Bin 5,3140.5542172635855,"['P_6', 'P_8', 'P_9']"
15,Bin 39,3133.5580069047996,"['P_1', 'P_9', 'P_7']"
16,Bin 21,3131.9432100071344,"['P_4', 'P_5', 'P_7']"
17,Bin 35,3126.043775568813,"['P_3', 'P_7', 'P_1']"
18,Bin 4,3122.823055060608,"['P_3', 'P_8', 'P_2']"
19,Bin 8,3120.4903587439694,"['P_4', 'P_8', 'P_5']"
20,Bin 29,3092.3843320691394,"['P_6', 'P_3', 'P_2']"
21,Bin 34,3081.862920029753,"['P_2', 'P_7', 'P_6']"
22,Bin 9,3068.656180899061,"['P_2', 'P_4', 'P_3']"
23,Bin 10,3019.9945477376036,"['P_3', 'P_7', 'P_2']"
24,Bin 12,2481.3384977549235,"['P_10', 'P_7']"
25,Bin 48,2451.146623565863,"['P_10', 'P_1']"
26,Bin 15,2405.5017121325673,"['P_7', 'P_1']"
27,Bin 22,2402.435434392644,"['P_6', 'P_10']"
28,Bin 1,2398.1602858425226,"['P_10', 'P_4']"
29,Bin 11,2398.1602858425226,"['P_4', 'P_10']"
30,Bin 18,2397.5530603205407,"['P_8', 'P_1']"
31,Bin 37,2397.5530603205407,"['P_1', 'P_8']"
32,Bin 25,2373.8381698739563,"['P_4', 'P_1']"
33,Bin 13,2364.392576065198,"['P_8', 'P_9']"
34,Bin 2,2358.5915144858245,"['P_10', 'P_5']"
35,Bin 31,2358.5915144858245,"['P_5', 'P_10']"
36,Bin 27,2358.113865409334,"['P_5', 'P_1']"
37,Bin 19,2357.469298157168,"['P_8', 'P_2']"
38,Bin 28,2349.5375396520617,"['P_4', 'P_5']"
39,Bin 30,2345.396735263788,"['P_4', 'P_9']"
40,Bin 3,2333.823883314655,"['P_1', 'P_2']"
41,Bin 41,741.6546637883,"['P_5', 'P_6', 'R_31', 'P_10']"
42,Bin 50,501.17577402125676,"['R_33', 'P_9', 'P_2']"
43,Bin 44,161.21723260527654,"['P_4', 'P_9', 'R_21', 'R_28']"
44,Bin 45,146.3991830877441,"['P_7', 'R_15']"
45,Bin 42,139.4362590044452,"['P_8', 'R_14']"
46,Bin 47,137.42454207465568,"['P_10', 'R_6']"
47,Bin 43,119.84928078153007,"['P_1', 'P_9', 'R_23', 'R_4']"
48,Bin 49,117.62586394714653,"['P_3', 'R_40']"
49,Bin 46,0.0,"['P_7', 'P_9', 'R_39', 'R_29', 'R_26']"
