,Bin #,Score,Bins
0,Bin 36,4241.603412094208,"['P_2', 'P_5', 'P_1', 'P_7']"
1,Bin 24,4163.089895924212,"['P_9', 'P_1', 'P_3', 'P_6']"
2,Bin 11,4142.433323141092,"['P_2', 'P_4', 'P_9', 'P_3']"
3,Bin 32,4119.32918781309,"['P_6', 'P_2', 'P_5', 'P_4']"
4,Bin 15,3711.8523361789826,"['P_7', 'P_9', 'P_3']"
5,Bin 30,3676.178752092464,"['P_3', 'P_6', 'P_9']"
6,Bin 1,3667.9493076774766,"['P_7', 'P_9', 'P_1']"
7,Bin 18,3667.9493076774766,"['P_9', 'P_1', 'P_7']"
8,Bin 40,3654.9345558370364,"['P_4', 'P_1', 'P_9']"
9,Bin 27,3650.4855455711304,"['P_10', 'P_8', 'P_2']"
10,Bin 9,3636.130592124158,"['P_6', 'P_8', 'P_9']"
11,Bin 14,3618.1284602924457,"['P_1', 'P_6', 'P_3']"
12,Bin 25,3618.1284602924457,"['P_6', 'P_1', 'P_3']"
13,Bin 29,3613.746019619137,"['P_4', 'P_1', 'P_3']"
14,Bin 16,3605.593833958103,"['P_3', 'P_9', 'P_1']"
15,Bin 19,3597.1600966641386,"['P_9', 'P_6', 'P_1']"
16,Bin 3,3590.3345190049977,"['P_2', 'P_3', 'P_1']"
17,Bin 28,3590.3345190049977,"['P_3', 'P_1', 'P_2']"
18,Bin 26,3574.3901397371255,"['P_3', 'P_2', 'P_6']"
19,Bin 23,3572.4476917810157,"['P_6', 'P_5', 'P_2']"
20,Bin 34,3566.3325822610495,"['P_9', 'P_7', 'P_2']"
21,Bin 2,3561.8913454051503,"['P_2', 'P_9', 'P_5']"
22,Bin 5,3552.5241764310827,"['P_3', 'P_8', 'P_2']"
23,Bin 37,3552.5241764310827,"['P_8', 'P_2', 'P_3']"
24,Bin 8,3508.404595420429,"['P_2', 'P_5', 'P_4']"
25,Bin 10,2790.202518405837,"['P_5', 'P_7']"
26,Bin 22,2774.080724821958,"['P_7', 'P_6']"
27,Bin 21,2755.916517108953,"['P_9', 'P_1']"
28,Bin 35,2755.916517108953,"['P_1', 'P_9']"
29,Bin 12,2752.664434979503,"['P_9', 'P_3']"
30,Bin 33,2751.920342986056,"['P_1', 'P_7']"
31,Bin 6,2738.6916555259872,"['P_9', 'P_6']"
32,Bin 20,2736.957782069528,"['P_9', 'P_8']"
33,Bin 38,2733.2609630997335,"['P_8', 'P_5']"
34,Bin 17,2732.609251581594,"['P_8', 'P_2']"
35,Bin 39,2732.609251581594,"['P_2', 'P_8']"
36,Bin 4,2724.1455558012713,"['P_7', 'P_2']"
37,Bin 7,2715.3604739649995,"['P_7', 'P_10']"
38,Bin 31,2714.945601216242,"['P_8', 'P_1']"
39,Bin 13,2708.292644212176,"['P_7', 'P_3']"
40,Bin 48,1478.1937093475703,['P_9']
41,Bin 41,709.403837448116,"['P_8', 'P_6', 'P_7', 'R_10']"
42,Bin 50,473.64999413861767,"['R_33', 'P_9', 'P_2']"
43,Bin 42,412.0500341814381,"['P_3', 'P_2', 'R_38']"
44,Bin 46,396.7117638274719,"['P_7', 'R_29', 'P_1']"
45,Bin 45,158.678858983843,"['P_9', 'R_14']"
46,Bin 49,149.50990165279063,"['P_7', 'R_40']"
47,Bin 43,136.37931827078256,"['P_2', 'P_1', 'R_23', 'R_8']"
48,Bin 47,116.77401116454655,"['P_6', 'R_6']"
49,Bin 44,0.0,"['R_15', 'P_9', 'R_21', 'R_9']"
