,Bin #,Score,Bins
0,Bin 1,1299.0975574044724,"['P_7', 'P_2', 'P_6', 'P_3']"
1,Bin 2,1238.29797248517,"['P_5', 'P_2', 'P_8', 'P_3']"
2,Bin 3,1212.3833610696306,"['P_5', 'P_8', 'P_3', 'P_1']"
3,Bin 4,1208.8434177402066,"['P_2', 'P_5', 'P_9', 'P_7']"
4,Bin 5,1206.6335553177726,"['P_8', 'P_1', 'P_9', 'P_6']"
5,Bin 6,1197.1016977401243,"['P_5', 'P_4', 'P_9', 'P_3']"
6,Bin 7,1193.2153844650704,"['P_1', 'P_10', 'P_6', 'P_2']"
7,Bin 8,1018.1502570777805,"['P_6', 'P_4', 'P_5']"
8,Bin 9,1004.9947781418153,"['P_6', 'P_3', 'P_4']"
9,Bin 10,988.6728272527284,"['P_6', 'P_3', 'P_1']"
10,Bin 11,980.0335690071576,"['P_6', 'P_2', 'P_9']"
11,Bin 12,979.435289340423,"['P_9', 'P_7', 'P_8']"
12,Bin 13,979.435289340423,"['P_9', 'P_8', 'P_7']"
13,Bin 14,975.1331342681498,"['P_3', 'P_1', 'P_4']"
14,Bin 15,975.1331342681498,"['P_1', 'P_4', 'P_3']"
15,Bin 16,975.1331342681498,"['P_4', 'P_3', 'P_1']"
16,Bin 17,973.7973885097475,"['P_6', 'P_2', 'P_1']"
17,Bin 18,971.6057066666768,"['P_1', 'P_4', 'P_5']"
18,Bin 19,970.3427300579093,"['P_5', 'P_3', 'P_6']"
19,Bin 20,970.3427300579093,"['P_3', 'P_5', 'P_6']"
20,Bin 21,967.2559151888797,"['P_9', 'P_6', 'P_5']"
21,Bin 22,966.8505772088721,"['P_2', 'P_7', 'P_6']"
22,Bin 23,960.5704927132358,"['P_4', 'P_1', 'P_6']"
23,Bin 24,960.06155924295,"['P_7', 'P_10', 'P_4']"
24,Bin 25,955.1616992457446,"['P_2', 'P_6', 'P_4']"
25,Bin 26,954.0337831771297,"['P_5', 'P_3', 'P_8']"
26,Bin 27,953.069145867807,"['P_3', 'P_5', 'P_2']"
27,Bin 28,950.8730428008901,"['P_4', 'P_8', 'P_1']"
28,Bin 29,938.3298988609985,"['P_7', 'P_8', 'P_3']"
29,Bin 30,924.2961090805261,"['P_7', 'P_8', 'P_5']"
30,Bin 31,922.0988025443788,"['P_2', 'P_9', 'P_5']"
31,Bin 32,920.0465006186896,"['P_7', 'P_5', 'P_10']"
32,Bin 33,919.9690091419162,"['P_8', 'P_1', 'P_7']"
33,Bin 34,919.9690091419162,"['P_8', 'P_7', 'P_1']"
34,Bin 35,918.6498056034484,"['P_8', 'P_1', 'P_6']"
35,Bin 36,918.6451104920909,"['P_7', 'P_10', 'P_2']"
36,Bin 37,917.0538565707146,"['P_3', 'P_8', 'P_2']"
37,Bin 38,914.3903513414238,"['P_2', 'P_5', 'P_7']"
38,Bin 39,914.3903513414238,"['P_7', 'P_2', 'P_5']"
39,Bin 40,914.3903513414238,"['P_5', 'P_7', 'P_2']"
40,Bin 45,659.1485638477383,"['P_6', 'P_3']"
41,Bin 42,386.5182917728275,"['P_1', 'P_6', 'R_17', 'P_8']"
42,Bin 50,181.45720175424486,"['R_33', 'P_9', 'P_2']"
43,Bin 49,97.41606662898172,"['P_7', 'R_28']"
44,Bin 43,79.8471812245138,"['P_5', 'R_38']"
45,Bin 44,55.03945845536135,"['P_2', 'R_1']"
46,Bin 46,48.298857199515915,"['P_5', 'R_40']"
47,Bin 41,0.0,"['P_7', 'P_2', 'P_9', 'P_3', 'R_27', 'R_11', 'R_18', 'R_3']"
48,Bin 47,0.0,"['P_3', 'R_13', 'R_31', 'R_25']"
49,Bin 48,0.0,"['P_1', 'R_11', 'R_39', 'R_20', 'R_13', 'R_12', 'R_3', 'R_28']"
