,Bin #,Score,Bins
75,Bin 75,8337.284714647072,"['P_9', 'P_10', 'P_7', 'P_2']"
76,Bin 76,8329.040404395957,"['P_2', 'P_4', 'P_10', 'P_7']"
77,Bin 77,8317.79289689326,"['P_4', 'P_9', 'P_6', 'P_10']"
78,Bin 78,8312.988940523035,"['P_10', 'P_1', 'P_2', 'P_3']"
79,Bin 79,8304.999485662374,"['P_2', 'P_1', 'P_4', 'P_3']"
80,Bin 80,8304.999485662374,"['P_2', 'P_4', 'P_1', 'P_3']"
81,Bin 81,8301.199716723608,"['P_9', 'P_10', 'P_1', 'P_3']"
82,Bin 82,8293.949700220817,"['P_1', 'P_7', 'P_8', 'P_4']"
83,Bin 83,8289.35725594703,"['P_10', 'P_8', 'P_2', 'P_6']"
84,Bin 84,8289.35725594703,"['P_10', 'P_8', 'P_6', 'P_2']"
85,Bin 85,8286.758467572554,"['P_1', 'P_3', 'P_8', 'P_2']"
86,Bin 86,8286.758467572554,"['P_8', 'P_2', 'P_3', 'P_1']"
87,Bin 87,8279.898872258711,"['P_7', 'P_4', 'P_9', 'P_8']"
88,Bin 88,8274.672634682633,"['P_2', 'P_8', 'P_1', 'P_7']"
89,Bin 89,8274.672634682633,"['P_8', 'P_2', 'P_1', 'P_7']"
90,Bin 90,8274.672634682633,"['P_1', 'P_2', 'P_7', 'P_8']"
91,Bin 91,8262.007142632625,"['P_9', 'P_2', 'P_7', 'P_6']"
92,Bin 92,8258.236053025708,"['P_1', 'P_3', 'P_4', 'P_10']"
93,Bin 93,8230.72555790498,"['P_10', 'P_8', 'P_7', 'P_6']"
94,Bin 94,8225.180767168758,"['P_9', 'P_7', 'P_3', 'P_4']"
95,Bin 95,7463.141337127081,"['P_4', 'P_1', 'P_9']"
96,Bin 96,7463.141337127081,"['P_4', 'P_9', 'P_1']"
97,Bin 97,7463.141337127081,"['P_1', 'P_9', 'P_4']"
98,Bin 98,7463.141337127081,"['P_9', 'P_1', 'P_4']"
99,Bin 99,7463.141337127081,"['P_9', 'P_4', 'P_1']"
100,Bin 100,7463.141337127081,"['P_1', 'P_4', 'P_9']"
101,Bin 101,7372.884914677984,"['P_10', 'P_1', 'P_9']"
102,Bin 102,7372.884914677984,"['P_10', 'P_9', 'P_1']"
103,Bin 103,7372.884914677984,"['P_9', 'P_1', 'P_10']"
104,Bin 104,7372.884914677984,"['P_1', 'P_9', 'P_10']"
105,Bin 105,7372.884914677984,"['P_1', 'P_10', 'P_9']"
106,Bin 106,7372.884914677984,"['P_9', 'P_10', 'P_1']"
107,Bin 107,7362.821949857208,"['P_1', 'P_4', 'P_10']"
108,Bin 108,7362.821949857208,"['P_1', 'P_10', 'P_4']"
109,Bin 109,7362.821949857208,"['P_10', 'P_1', 'P_4']"
110,Bin 110,7362.821949857208,"['P_4', 'P_1', 'P_10']"
111,Bin 111,7362.821949857208,"['P_10', 'P_4', 'P_1']"
112,Bin 112,7362.821949857208,"['P_4', 'P_10', 'P_1']"
113,Bin 113,7326.9726766684,"['P_9', 'P_8', 'P_1']"
114,Bin 114,7326.9726766684,"['P_8', 'P_9', 'P_1']"
115,Bin 115,7326.9726766684,"['P_9', 'P_1', 'P_8']"
116,Bin 116,7326.9726766684,"['P_1', 'P_9', 'P_8']"
117,Bin 117,7326.9726766684,"['P_1', 'P_8', 'P_9']"
118,Bin 118,7326.9726766684,"['P_8', 'P_1', 'P_9']"
119,Bin 119,7315.050130964843,"['P_10', 'P_1', 'P_2']"
120,Bin 120,7315.050130964843,"['P_2', 'P_10', 'P_1']"
121,Bin 121,7315.050130964843,"['P_1', 'P_2', 'P_10']"
122,Bin 122,7315.050130964843,"['P_10', 'P_2', 'P_1']"
123,Bin 123,7315.050130964843,"['P_1', 'P_10', 'P_2']"
124,Bin 124,7315.050130964843,"['P_2', 'P_1', 'P_10']"
125,Bin 125,7314.460685265829,"['P_10', 'P_1', 'P_7']"
126,Bin 126,7314.460685265829,"['P_1', 'P_10', 'P_7']"
127,Bin 127,7314.460685265829,"['P_10', 'P_7', 'P_1']"
128,Bin 128,7279.489510661427,"['P_8', 'P_2', 'P_9']"
129,Bin 129,7279.489510661427,"['P_2', 'P_8', 'P_9']"
130,Bin 130,7279.489510661427,"['P_9', 'P_2', 'P_8']"
131,Bin 131,7279.489510661427,"['P_8', 'P_9', 'P_2']"
132,Bin 132,7279.489510661427,"['P_2', 'P_9', 'P_8']"
133,Bin 133,7279.489510661427,"['P_9', 'P_8', 'P_2']"
134,Bin 134,7278.128043179125,"['P_1', 'P_4', 'P_2']"
135,Bin 135,7278.128043179125,"['P_4', 'P_2', 'P_1']"
136,Bin 136,7278.128043179125,"['P_2', 'P_1', 'P_4']"
137,Bin 137,7278.128043179125,"['P_1', 'P_2', 'P_4']"
138,Bin 138,7278.128043179125,"['P_4', 'P_1', 'P_2']"
139,Bin 139,7278.128043179125,"['P_2', 'P_4', 'P_1']"
140,Bin 140,7274.097251400186,"['P_1', 'P_9', 'P_2']"
141,Bin 141,7274.097251400186,"['P_9', 'P_2', 'P_1']"
142,Bin 142,7274.097251400186,"['P_9', 'P_1', 'P_2']"
143,Bin 143,7274.097251400186,"['P_2', 'P_1', 'P_9']"
144,Bin 144,7274.097251400186,"['P_2', 'P_9', 'P_1']"
145,Bin 145,7274.097251400186,"['P_1', 'P_2', 'P_9']"
146,Bin 146,7272.663546367054,"['P_1', 'P_6', 'P_10']"
147,Bin 147,7272.663546367054,"['P_6', 'P_10', 'P_1']"
148,Bin 148,7272.389593445877,"['P_9', 'P_4', 'P_2']"
149,Bin 149,7272.389593445877,"['P_9', 'P_2', 'P_4']"
150,Bin 150,7272.389593445877,"['P_2', 'P_4', 'P_9']"
151,Bin 151,7272.389593445877,"['P_4', 'P_9', 'P_2']"
152,Bin 152,7272.389593445877,"['P_4', 'P_2', 'P_9']"
153,Bin 153,7270.952073776247,"['P_4', 'P_8', 'P_10']"
154,Bin 154,7270.952073776247,"['P_10', 'P_4', 'P_8']"
155,Bin 155,7270.952073776247,"['P_8', 'P_4', 'P_10']"
156,Bin 156,7270.952073776247,"['P_8', 'P_10', 'P_4']"
157,Bin 157,7269.657143413157,"['P_4', 'P_2', 'P_8']"
158,Bin 158,7269.657143413157,"['P_2', 'P_4', 'P_8']"
159,Bin 159,7269.657143413157,"['P_8', 'P_4', 'P_2']"
160,Bin 160,7269.657143413157,"['P_2', 'P_8', 'P_4']"
161,Bin 161,7269.657143413157,"['P_8', 'P_2', 'P_4']"
162,Bin 162,7265.092788977167,"['P_8', 'P_1', 'P_4']"
163,Bin 163,7265.092788977167,"['P_4', 'P_8', 'P_1']"
164,Bin 164,7265.092788977167,"['P_8', 'P_4', 'P_1']"
165,Bin 165,7265.092788977167,"['P_4', 'P_1', 'P_8']"
166,Bin 166,7265.092788977167,"['P_1', 'P_4', 'P_8']"
167,Bin 167,7265.092788977167,"['P_1', 'P_8', 'P_4']"
168,Bin 168,7246.235049231313,"['P_10', 'P_4', 'P_9']"
169,Bin 169,7246.235049231313,"['P_4', 'P_10', 'P_9']"
170,Bin 170,7246.235049231313,"['P_9', 'P_10', 'P_4']"
171,Bin 171,7240.064395287613,"['P_4', 'P_9', 'P_8']"
172,Bin 172,7240.064395287613,"['P_4', 'P_8', 'P_9']"
173,Bin 173,7240.064395287613,"['P_8', 'P_4', 'P_9']"
174,Bin 174,7240.064395287613,"['P_9', 'P_8', 'P_4']"
175,Bin 175,7240.064395287613,"['P_8', 'P_9', 'P_4']"
176,Bin 176,7240.064395287613,"['P_9', 'P_4', 'P_8']"
177,Bin 177,7236.909071527111,"['P_2', 'P_4', 'P_10']"
178,Bin 178,7236.909071527111,"['P_4', 'P_2', 'P_10']"
179,Bin 179,7236.909071527111,"['P_4', 'P_10', 'P_2']"
