,Bin #,Score,Bins
0,Bin 10,6323.517086348678,"['P_3', 'P_1', 'P_6', 'P_2']"
1,Bin 16,6216.88461822614,"['P_10', 'P_3', 'P_6', 'P_8']"
2,Bin 27,5797.031690736754,"['P_3', 'P_8', 'P_4']"
3,Bin 22,5768.920539795753,"['P_7', 'P_2', 'P_5']"
4,Bin 39,5767.51413744092,"['P_1', 'P_5', 'P_7']"
5,Bin 24,5734.655271928905,"['P_2', 'P_1', 'P_3']"
6,Bin 30,5715.381931011775,"['P_7', 'P_10', 'P_2']"
7,Bin 40,5693.521038007808,"['P_5', 'P_9', 'P_1']"
8,Bin 29,5691.352554879011,"['P_7', 'P_1', 'P_6']"
9,Bin 37,5648.399701488754,"['P_6', 'P_5', 'P_9']"
10,Bin 4,5630.311294391606,"['P_7', 'P_2', 'P_8']"
11,Bin 28,5578.6451042230465,"['P_3', 'P_2', 'P_6']"
12,Bin 15,5557.016445501741,"['P_3', 'P_8', 'P_6']"
13,Bin 36,5557.016445501741,"['P_6', 'P_8', 'P_3']"
14,Bin 14,5539.315859901378,"['P_4', 'P_2', 'P_6']"
15,Bin 2,4777.345683391638,"['P_10', 'P_4']"
16,Bin 33,4681.930518764404,"['P_1', 'P_3']"
17,Bin 18,4675.29866833508,"['P_4', 'P_8']"
18,Bin 26,4666.617328472289,"['P_10', 'P_1']"
19,Bin 32,4635.222627981739,"['P_3', 'P_4']"
20,Bin 3,4621.290521566809,"['P_4', 'P_5']"
21,Bin 21,4606.577315796433,"['P_7', 'P_9']"
22,Bin 11,4593.995161049108,"['P_10', 'P_3']"
23,Bin 35,4593.995161049108,"['P_3', 'P_10']"
24,Bin 20,4591.634530828906,"['P_1', 'P_2']"
25,Bin 5,4581.878853180911,"['P_3', 'P_7']"
26,Bin 13,4581.878853180911,"['P_7', 'P_3']"
27,Bin 31,4548.028816878615,"['P_6', 'P_5']"
28,Bin 17,4531.3180679313,"['P_4', 'P_7']"
29,Bin 7,4526.634047436266,"['P_7', 'P_1']"
30,Bin 1,4511.310131375935,"['P_2', 'P_10']"
31,Bin 9,4510.491064669872,"['P_2', 'P_8']"
32,Bin 19,4507.0667626037175,"['P_5', 'P_7']"
33,Bin 25,4507.0667626037175,"['P_7', 'P_5']"
34,Bin 6,4502.473846952008,"['P_2', 'P_5']"
35,Bin 34,4481.934000666798,"['P_4', 'P_6']"
36,Bin 23,4481.565349713245,"['P_8', 'P_5']"
37,Bin 8,4473.132031339749,"['P_3', 'P_8']"
38,Bin 12,4473.132031339749,"['P_8', 'P_3']"
39,Bin 38,4465.998894701789,"['P_3', 'P_6']"
40,Bin 47,2599.9595896695037,['P_3']
41,Bin 45,528.0890209183945,"['P_10', 'R_29', 'P_1']"
42,Bin 42,279.84168361694486,"['P_7', 'R_38']"
43,Bin 49,258.15770293794856,"['R_33', 'P_9']"
44,Bin 46,214.17344580383238,"['P_1', 'R_6']"
45,Bin 48,212.79746533703226,"['P_10', 'R_40']"
46,Bin 50,0.021362252093922743,"['R_22', 'R_25']"
47,Bin 41,0.0,"['P_7', 'R_15', 'R_31']"
48,Bin 43,0.0,"['P_1', 'P_5', 'R_40', 'R_8']"
49,Bin 44,0.0,"['P_7', 'P_9', 'R_21', 'R_9']"
