,Bin #,Score,Bins
0,Bin 1,2629.2917560352907,"['P_1', 'P_6', 'P_5', 'P_9', 'P_4']"
1,Bin 2,2490.978974878547,"['P_5', 'P_6', 'P_1', 'P_4']"
2,Bin 3,2486.0365303856056,"['P_4', 'P_1', 'P_2', 'P_9']"
3,Bin 4,2486.0365303856056,"['P_1', 'P_9', 'P_2', 'P_4']"
4,Bin 5,2481.5193160093777,"['P_4', 'P_6', 'P_5', 'P_2']"
5,Bin 6,2469.255546887742,"['P_6', 'P_9', 'P_4', 'P_1']"
6,Bin 7,2447.3615124085118,"['P_4', 'P_6', 'P_5', 'P_10']"
7,Bin 8,2446.816804710157,"['P_5', 'P_4', 'P_6', 'P_9']"
8,Bin 9,2446.816804710157,"['P_6', 'P_5', 'P_9', 'P_4']"
9,Bin 10,2446.816804710157,"['P_5', 'P_6', 'P_9', 'P_4']"
10,Bin 11,2440.6173660324444,"['P_2', 'P_6', 'P_4', 'P_9']"
11,Bin 12,2440.6173660324444,"['P_6', 'P_9', 'P_4', 'P_2']"
12,Bin 13,2433.3995600446897,"['P_9', 'P_4', 'P_2', 'P_8']"
13,Bin 14,2423.262305612222,"['P_5', 'P_9', 'P_4', 'P_1']"
14,Bin 15,2418.5112320363964,"['P_4', 'P_2', 'P_9', 'P_3']"
15,Bin 16,2404.0676100249216,"['P_6', 'P_9', 'P_4', 'P_3']"
16,Bin 17,2404.0053660121603,"['P_6', 'P_4', 'P_9', 'P_10']"
17,Bin 18,2400.2280949094256,"['P_6', 'P_9', 'P_1', 'P_3']"
18,Bin 19,2394.0931269727807,"['P_2', 'P_1', 'P_6', 'P_9']"
19,Bin 20,2374.297232843556,"['P_3', 'P_4', 'P_6', 'P_1']"
20,Bin 21,2362.2394166841436,"['P_4', 'P_5', 'P_10', 'P_2']"
21,Bin 22,2357.5503109294327,"['P_2', 'P_6', 'P_1', 'P_10']"
22,Bin 23,2354.03394780273,"['P_6', 'P_9', 'P_3', 'P_10']"
23,Bin 24,2344.688915392013,"['P_2', 'P_10', 'P_1', 'P_3']"
24,Bin 25,2342.5562285339524,"['P_5', 'P_1', 'P_2', 'P_10']"
25,Bin 26,2183.908955738823,"['P_4', 'P_6', 'P_5']"
26,Bin 27,2183.908955738823,"['P_6', 'P_5', 'P_4']"
27,Bin 28,2183.908955738823,"['P_4', 'P_5', 'P_6']"
28,Bin 29,2183.908955738823,"['P_5', 'P_6', 'P_4']"
29,Bin 30,2183.908955738823,"['P_6', 'P_4', 'P_5']"
30,Bin 31,2183.908955738823,"['P_5', 'P_4', 'P_6']"
31,Bin 32,2153.2632124928073,"['P_4', 'P_2', 'P_6']"
32,Bin 33,2153.2632124928073,"['P_2', 'P_6', 'P_4']"
33,Bin 34,2153.2632124928073,"['P_2', 'P_4', 'P_6']"
34,Bin 35,2153.2632124928073,"['P_6', 'P_2', 'P_4']"
35,Bin 36,2153.2632124928073,"['P_4', 'P_6', 'P_2']"
36,Bin 37,2153.2632124928073,"['P_6', 'P_4', 'P_2']"
37,Bin 38,2147.380667435289,"['P_4', 'P_6', 'P_9']"
38,Bin 39,2147.380667435289,"['P_6', 'P_4', 'P_9']"
39,Bin 40,2147.380667435289,"['P_6', 'P_9', 'P_4']"
40,Bin 41,2147.380667435289,"['P_9', 'P_4', 'P_6']"
41,Bin 42,2147.380667435289,"['P_4', 'P_9', 'P_6']"
42,Bin 43,2147.380667435289,"['P_9', 'P_6', 'P_4']"
43,Bin 44,2145.9317925232353,"['P_4', 'P_2', 'P_8']"
44,Bin 45,2145.9317925232353,"['P_2', 'P_8', 'P_4']"
45,Bin 46,2145.9317925232353,"['P_4', 'P_8', 'P_2']"
46,Bin 47,2145.9317925232353,"['P_8', 'P_2', 'P_4']"
47,Bin 48,2135.7578736665537,"['P_1', 'P_6', 'P_4']"
48,Bin 49,2135.7578736665537,"['P_6', 'P_1', 'P_4']"
49,Bin 50,2135.7578736665537,"['P_4', 'P_6', 'P_1']"
50,Bin 51,2135.7578736665537,"['P_1', 'P_4', 'P_6']"
51,Bin 52,2135.7578736665537,"['P_6', 'P_4', 'P_1']"
52,Bin 53,2135.7578736665537,"['P_4', 'P_1', 'P_6']"
53,Bin 54,2134.0343291145105,"['P_1', 'P_4', 'P_9']"
54,Bin 55,2134.0343291145105,"['P_9', 'P_1', 'P_4']"
55,Bin 56,2134.0343291145105,"['P_1', 'P_9', 'P_4']"
56,Bin 57,2134.0343291145105,"['P_4', 'P_9', 'P_1']"
57,Bin 58,2134.0343291145105,"['P_4', 'P_1', 'P_9']"
58,Bin 59,2134.0343291145105,"['P_9', 'P_4', 'P_1']"
59,Bin 60,2130.068786107955,"['P_2', 'P_9', 'P_1']"
60,Bin 61,2130.068786107955,"['P_9', 'P_1', 'P_2']"
61,Bin 62,2130.068786107955,"['P_1', 'P_9', 'P_2']"
62,Bin 63,2130.068786107955,"['P_9', 'P_2', 'P_1']"
63,Bin 64,2125.3015327223225,"['P_1', 'P_5', 'P_4']"
