,Bin #,Score,Bins
0,Bin 1,2473.3234763330884,"['P_4', 'P_2', 'P_6', 'P_5']"
1,Bin 2,2473.3234763330884,"['P_4', 'P_2', 'P_5', 'P_6']"
2,Bin 3,2463.168187101885,"['P_5', 'P_2', 'P_8', 'P_4']"
3,Bin 4,2462.97320175794,"['P_8', 'P_2', 'P_10', 'P_7']"
4,Bin 5,2461.564462669191,"['P_6', 'P_4', 'P_2', 'P_1']"
5,Bin 6,2455.6586335430266,"['P_3', 'P_10', 'P_7', 'P_6']"
6,Bin 7,2442.2717703057474,"['P_4', 'P_5', 'P_2', 'P_1']"
7,Bin 8,2440.119367599338,"['P_10', 'P_5', 'P_4', 'P_6']"
8,Bin 9,2440.119367599338,"['P_6', 'P_4', 'P_5', 'P_10']"
9,Bin 10,2438.87277273453,"['P_4', 'P_10', 'P_6', 'P_1']"
10,Bin 11,2429.4131890295675,"['P_8', 'P_2', 'P_4', 'P_10']"
11,Bin 12,2426.3277863966277,"['P_6', 'P_10', 'P_7', 'P_9']"
12,Bin 13,2423.879924848741,"['P_2', 'P_5', 'P_3', 'P_10']"
13,Bin 273,2407.121444374302,"['P_4', 'P_1', 'P_5', 'P_9']"
14,Bin 14,2407.099484337348,"['P_3', 'P_5', 'P_10', 'P_6']"
15,Bin 15,2404.2200255769467,"['P_6', 'P_4', 'P_9', 'P_5']"
16,Bin 16,2404.2200255769467,"['P_4', 'P_6', 'P_5', 'P_9']"
17,Bin 17,2402.3774803879837,"['P_3', 'P_4', 'P_8', 'P_5']"
18,Bin 18,2397.9838186727297,"['P_8', 'P_10', 'P_9', 'P_7']"
19,Bin 19,2397.9838186727297,"['P_7', 'P_9', 'P_10', 'P_8']"
20,Bin 20,2397.3639058393705,"['P_3', 'P_10', 'P_7', 'P_2']"
21,Bin 21,2380.893457994885,"['P_4', 'P_8', 'P_3', 'P_10']"
22,Bin 22,2368.023362903952,"['P_10', 'P_2', 'P_6', 'P_7']"
23,Bin 23,2367.680291848191,"['P_5', 'P_10', 'P_4', 'P_1']"
24,Bin 24,2354.9677775197556,"['P_7', 'P_6', 'P_8', 'P_9']"
25,Bin 25,2351.640213262807,"['P_5', 'P_2', 'P_1', 'P_6']"
26,Bin 26,2320.2298003584374,"['P_2', 'P_6', 'P_5', 'P_10']"
27,Bin 27,2160.3394585451933,"['P_4', 'P_2', 'P_6']"
28,Bin 28,2160.3394585451933,"['P_6', 'P_4', 'P_2']"
29,Bin 29,2160.3394585451933,"['P_2', 'P_6', 'P_4']"
30,Bin 30,2152.982733783816,"['P_2', 'P_4', 'P_8']"
31,Bin 31,2152.982733783816,"['P_2', 'P_8', 'P_4']"
32,Bin 32,2152.4170213970847,"['P_2', 'P_4', 'P_5']"
33,Bin 33,2152.4170213970847,"['P_4', 'P_5', 'P_2']"
34,Bin 34,2152.4170213970847,"['P_4', 'P_2', 'P_5']"
35,Bin 35,2151.645574433081,"['P_4', 'P_6', 'P_1']"
36,Bin 36,2149.352495790732,"['P_6', 'P_5', 'P_4']"
37,Bin 37,2149.352495790732,"['P_4', 'P_6', 'P_5']"
38,Bin 38,2149.352495790732,"['P_4', 'P_5', 'P_6']"
39,Bin 39,2149.352495790732,"['P_6', 'P_4', 'P_5']"
