,Bin #,Score,Bins
0,Bin 1,2505.110243969402,"['P_1', 'P_2', 'P_9', 'P_4']"
1,Bin 2,2502.858023997967,"['P_4', 'P_6', 'P_8', 'P_2']"
2,Bin 3,2489.4289295883823,"['P_4', 'P_8', 'P_5', 'P_2']"
3,Bin 4,2474.2138121212606,"['P_4', 'P_2', 'P_8', 'P_9']"
4,Bin 5,2455.9942775535956,"['P_4', 'P_6', 'P_7', 'P_1']"
5,Bin 6,2417.422120922595,"['P_1', 'P_8', 'P_2', 'P_7']"
6,Bin 7,2413.6274709718546,"['P_7', 'P_4', 'P_2', 'P_8']"
7,Bin 8,2394.0806325852855,"['P_1', 'P_7', 'P_4', 'P_9']"
8,Bin 9,2394.0806325852855,"['P_4', 'P_1', 'P_7', 'P_9']"
9,Bin 10,2392.758713709292,"['P_6', 'P_2', 'P_4', 'P_7']"
10,Bin 11,2387.0359540429235,"['P_2', 'P_5', 'P_3', 'P_1']"
11,Bin 12,2387.0359540429235,"['P_5', 'P_1', 'P_2', 'P_3']"
12,Bin 13,2378.2009363244747,"['P_1', 'P_2', 'P_9', 'P_6']"
13,Bin 14,2346.6295518754923,"['P_4', 'P_3', 'P_5', 'P_9']"
14,Bin 15,2191.9213914639085,"['P_4', 'P_2', 'P_8']"
15,Bin 16,2191.9213914639085,"['P_4', 'P_8', 'P_2']"
16,Bin 17,2191.9213914639085,"['P_2', 'P_8', 'P_4']"
17,Bin 18,2191.9213914639085,"['P_2', 'P_4', 'P_8']"
18,Bin 19,2191.9213914639085,"['P_8', 'P_4', 'P_2']"
19,Bin 20,2191.9213914639085,"['P_8', 'P_2', 'P_4']"
20,Bin 21,2181.3084494520135,"['P_4', 'P_6', 'P_2']"
21,Bin 22,2181.3084494520135,"['P_6', 'P_4', 'P_2']"
22,Bin 23,2181.3084494520135,"['P_2', 'P_4', 'P_6']"
23,Bin 24,2181.3084494520135,"['P_6', 'P_2', 'P_4']"
24,Bin 25,2175.845168521513,"['P_4', 'P_5', 'P_6']"
25,Bin 26,2175.845168521513,"['P_6', 'P_5', 'P_4']"
26,Bin 27,2174.043474810684,"['P_2', 'P_1', 'P_4']"
27,Bin 28,2174.043474810684,"['P_4', 'P_2', 'P_1']"
28,Bin 29,2174.043474810684,"['P_4', 'P_1', 'P_2']"
29,Bin 30,2174.043474810684,"['P_2', 'P_4', 'P_1']"
30,Bin 31,2174.043474810684,"['P_1', 'P_4', 'P_2']"
31,Bin 32,2174.043474810684,"['P_1', 'P_2', 'P_4']"
32,Bin 33,2164.088942888758,"['P_2', 'P_4', 'P_9']"
33,Bin 34,2164.088942888758,"['P_4', 'P_2', 'P_9']"
34,Bin 35,2164.088942888758,"['P_2', 'P_9', 'P_4']"
35,Bin 36,2164.088942888758,"['P_4', 'P_9', 'P_2']"
36,Bin 37,2156.0775216338716,"['P_4', 'P_6', 'P_1']"
37,Bin 38,2156.0775216338716,"['P_1', 'P_4', 'P_6']"
38,Bin 39,2153.952321051481,"['P_4', 'P_2', 'P_5']"
39,Bin 40,2153.952321051481,"['P_5', 'P_2', 'P_4']"
40,Bin 41,2153.952321051481,"['P_2', 'P_4', 'P_5']"
41,Bin 42,2133.364083619649,"['P_8', 'P_5', 'P_2']"
42,Bin 43,2133.364083619649,"['P_2', 'P_5', 'P_8']"
43,Bin 44,2133.364083619649,"['P_5', 'P_8', 'P_2']"
44,Bin 45,2133.364083619649,"['P_2', 'P_8', 'P_5']"
45,Bin 46,2133.364083619649,"['P_8', 'P_2', 'P_5']"
46,Bin 47,2123.4690218202018,"['P_9', 'P_8', 'P_2']"
47,Bin 48,2123.4690218202018,"['P_8', 'P_2', 'P_9']"
48,Bin 49,2123.4690218202018,"['P_9', 'P_2', 'P_8']"
49,Bin 50,2123.4690218202018,"['P_2', 'P_9', 'P_8']"
50,Bin 51,2123.4690218202018,"['P_2', 'P_8', 'P_9']"
51,Bin 52,2122.491197303565,"['P_4', 'P_6', 'P_8']"
52,Bin 53,2119.156027368068,"['P_2', 'P_4', 'P_3']"
53,Bin 54,2119.156027368068,"['P_4', 'P_2', 'P_3']"
54,Bin 55,2119.156027368068,"['P_3', 'P_4', 'P_2']"
55,Bin 56,2119.156027368068,"['P_4', 'P_3', 'P_2']"
56,Bin 57,2113.1067840248193,"['P_8', 'P_2', 'P_10']"
57,Bin 58,2111.6255526423615,"['P_2', 'P_5', 'P_3']"
58,Bin 59,2111.6255526423615,"['P_3', 'P_5', 'P_2']"
59,Bin 60,2111.6255526423615,"['P_2', 'P_3', 'P_5']"
60,Bin 61,2111.6255526423615,"['P_5', 'P_2', 'P_3']"
61,Bin 62,2111.6255526423615,"['P_5', 'P_3', 'P_2']"
62,Bin 63,2108.104874612386,"['P_2', 'P_1', 'P_9']"
63,Bin 64,2108.104874612386,"['P_2', 'P_9', 'P_1']"
64,Bin 65,2108.104874612386,"['P_9', 'P_2', 'P_1']"
65,Bin 66,2108.104874612386,"['P_1', 'P_2', 'P_9']"
66,Bin 67,2108.104874612386,"['P_9', 'P_1', 'P_2']"
67,Bin 68,2101.0559740766203,"['P_1', 'P_4', 'P_9']"
68,Bin 69,2101.0559740766203,"['P_1', 'P_9', 'P_4']"
69,Bin 70,2101.0559740766203,"['P_4', 'P_1', 'P_9']"
70,Bin 71,2101.0559740766203,"['P_9', 'P_4', 'P_1']"
71,Bin 72,2093.5082295787843,"['P_1', 'P_2', 'P_8']"
72,Bin 73,2093.5082295787843,"['P_1', 'P_8', 'P_2']"
73,Bin 74,2093.5082295787843,"['P_2', 'P_8', 'P_1']"
74,Bin 75,2093.5082295787843,"['P_8', 'P_2', 'P_1']"
75,Bin 76,2093.5082295787843,"['P_8', 'P_1', 'P_2']"
76,Bin 440,2093.496398136522,"['P_6', 'P_4', 'P_7']"
77,Bin 77,2093.4958415045103,"['P_4', 'P_5', 'P_8']"
78,Bin 78,2093.4958415045103,"['P_4', 'P_8', 'P_5']"
79,Bin 79,2093.176656273656,"['P_8', 'P_2', 'P_7']"
80,Bin 80,2089.238881033872,"['P_2', 'P_9', 'P_5']"
81,Bin 81,2085.1442851564952,"['P_4', 'P_1', 'P_8']"
82,Bin 82,2085.1442851564952,"['P_4', 'P_8', 'P_1']"
83,Bin 83,2083.068677722551,"['P_7', 'P_10', 'P_9']"
84,Bin 84,2079.1707009184147,"['P_5', 'P_4', 'P_1']"
85,Bin 85,2079.1707009184147,"['P_1', 'P_5', 'P_4']"
86,Bin 86,2077.365166086345,"['P_1', 'P_7', 'P_4']"
87,Bin 87,2077.365166086345,"['P_4', 'P_1', 'P_7']"
88,Bin 88,2077.365166086345,"['P_1', 'P_4', 'P_7']"
89,Bin 89,2077.365166086345,"['P_4', 'P_7', 'P_1']"
90,Bin 90,2072.327030940215,"['P_1', 'P_6', 'P_8']"
91,Bin 91,2072.327030940215,"['P_6', 'P_8', 'P_1']"
92,Bin 92,2072.327030940215,"['P_6', 'P_1', 'P_8']"
93,Bin 93,2072.178443155273,"['P_6', 'P_7', 'P_1']"
94,Bin 94,2070.7450170680013,"['P_8', 'P_1', 'P_9']"
95,Bin 95,2070.7450170680013,"['P_8', 'P_9', 'P_1']"
96,Bin 96,2069.9335578995865,"['P_3', 'P_1', 'P_6']"
97,Bin 97,2069.9335578995865,"['P_3', 'P_6', 'P_1']"
98,Bin 98,2069.9335578995865,"['P_1', 'P_6', 'P_3']"
99,Bin 99,2069.3305888987156,"['P_3', 'P_2', 'P_8']"
100,Bin 100,2069.3305888987156,"['P_3', 'P_8', 'P_2']"
101,Bin 101,2069.3305888987156,"['P_8', 'P_2', 'P_3']"
102,Bin 102,2067.9099769612453,"['P_7', 'P_8', 'P_3']"
103,Bin 103,2062.7984963378126,"['P_1', 'P_9', 'P_6']"
104,Bin 104,2062.7984963378126,"['P_6', 'P_1', 'P_9']"
105,Bin 105,2060.5936407647528,"['P_4', 'P_2', 'P_7']"
106,Bin 106,2060.5936407647528,"['P_7', 'P_4', 'P_2']"
107,Bin 107,2060.475698674702,"['P_1', 'P_2', 'P_7']"
108,Bin 108,2060.475698674702,"['P_2', 'P_1', 'P_7']"
109,Bin 109,2058.7694539039867,"['P_2', 'P_10', 'P_1']"
110,Bin 110,2055.55883760429,"['P_2', 'P_3', 'P_9']"
111,Bin 111,2055.55883760429,"['P_9', 'P_2', 'P_3']"
112,Bin 112,2055.55883760429,"['P_2', 'P_9', 'P_3']"
113,Bin 113,2055.55883760429,"['P_3', 'P_2', 'P_9']"
114,Bin 114,2055.1765211470256,"['P_6', 'P_9', 'P_7']"
115,Bin 115,2054.7654100131795,"['P_5', 'P_3', 'P_8']"
116,Bin 116,2054.7654100131795,"['P_8', 'P_5', 'P_3']"
117,Bin 117,2049.8465199836237,"['P_2', 'P_5', 'P_1']"
118,Bin 118,2049.8465199836237,"['P_5', 'P_2', 'P_1']"
