,Bin #,Score,Bins
0,Bin 1,2457.2843919995717,"['P_7', 'P_10', 'P_6', 'P_4']"
1,Bin 2,2449.6241431652857,"['P_8', 'P_2', 'P_9', 'P_1']"
2,Bin 3,2447.856938824753,"['P_10', 'P_6', 'P_4', 'P_8']"
3,Bin 4,2428.7046334470615,"['P_1', 'P_2', 'P_5', 'P_9']"
4,Bin 5,2410.323257231548,"['P_2', 'P_8', 'P_9', 'P_10']"
5,Bin 6,2398.219847113687,"['P_10', 'P_4', 'P_9', 'P_1']"
6,Bin 7,2398.219847113687,"['P_10', 'P_9', 'P_1', 'P_4']"
7,Bin 8,2398.1789848123994,"['P_1', 'P_8', 'P_9', 'P_6']"
8,Bin 9,2393.384171287228,"['P_10', 'P_6', 'P_4', 'P_9']"
9,Bin 10,2383.702336796886,"['P_1', 'P_8', 'P_2', 'P_10']"
10,Bin 11,2382.255162979437,"['P_4', 'P_2', 'P_9', 'P_10']"
11,Bin 12,2372.17281065665,"['P_7', 'P_8', 'P_9', 'P_5']"
12,Bin 13,2363.5693707992637,"['P_7', 'P_8', 'P_9', 'P_1']"
13,Bin 14,2333.648342544352,"['P_4', 'P_3', 'P_10', 'P_1']"
14,Bin 15,2306.6834337530827,"['P_8', 'P_10', 'P_1', 'P_5']"
15,Bin 16,2180.3866877328082,"['P_4', 'P_2', 'P_8']"
16,Bin 17,2155.228474784776,"['P_7', 'P_10', 'P_6']"
17,Bin 18,2155.228474784776,"['P_10', 'P_6', 'P_7']"
18,Bin 19,2152.4211375437017,"['P_4', 'P_6', 'P_1']"
19,Bin 20,2152.4211375437017,"['P_1', 'P_4', 'P_6']"
20,Bin 326,2152.4211375437017,"['P_6', 'P_1', 'P_4']"
21,Bin 21,2150.3579918062997,"['P_2', 'P_4', 'P_5']"
22,Bin 22,2150.3579918062997,"['P_4', 'P_5', 'P_2']"
23,Bin 23,2148.2379487988633,"['P_1', 'P_2', 'P_4']"
24,Bin 24,2148.2379487988633,"['P_4', 'P_2', 'P_1']"
25,Bin 25,2146.4676217526026,"['P_10', 'P_6', 'P_4']"
26,Bin 26,2138.114364314011,"['P_4', 'P_2', 'P_3']"
27,Bin 27,2136.109816706165,"['P_2', 'P_4', 'P_9']"
28,Bin 28,2136.109816706165,"['P_4', 'P_2', 'P_9']"
29,Bin 29,2136.109816706165,"['P_2', 'P_9', 'P_4']"
30,Bin 30,2120.1782854470603,"['P_8', 'P_2', 'P_5']"
31,Bin 31,2120.1782854470603,"['P_8', 'P_5', 'P_2']"
32,Bin 32,2120.1782854470603,"['P_2', 'P_5', 'P_8']"
33,Bin 33,2117.36950140181,"['P_10', 'P_1', 'P_7']"
34,Bin 34,2117.36950140181,"['P_7', 'P_10', 'P_1']"
35,Bin 35,2117.36950140181,"['P_7', 'P_1', 'P_10']"
36,Bin 36,2112.744519261386,"['P_6', 'P_4', 'P_8']"
37,Bin 37,2112.744519261386,"['P_4', 'P_6', 'P_8']"
38,Bin 38,2109.24092751922,"['P_10', 'P_8', 'P_7']"
39,Bin 39,2109.24092751922,"['P_10', 'P_7', 'P_8']"
40,Bin 40,2109.24092751922,"['P_8', 'P_7', 'P_10']"
41,Bin 41,2109.24092751922,"['P_7', 'P_10', 'P_8']"
42,Bin 42,2109.0396464220785,"['P_6', 'P_4', 'P_7']"
43,Bin 43,2107.7393025752813,"['P_9', 'P_2', 'P_8']"
44,Bin 44,2107.7393025752813,"['P_8', 'P_9', 'P_2']"
45,Bin 45,2107.7393025752813,"['P_2', 'P_8', 'P_9']"
46,Bin 46,2107.7393025752813,"['P_8', 'P_2', 'P_9']"
47,Bin 47,2099.537215302581,"['P_10', 'P_6', 'P_3']"
48,Bin 48,2099.537215302581,"['P_10', 'P_3', 'P_6']"
49,Bin 49,2095.9003553609164,"['P_4', 'P_10', 'P_2']"
50,Bin 50,2095.9003553609164,"['P_2', 'P_4', 'P_10']"
51,Bin 51,2095.9003553609164,"['P_10', 'P_4', 'P_2']"
52,Bin 52,2095.9003553609164,"['P_2', 'P_10', 'P_4']"
53,Bin 53,2095.9003553609164,"['P_4', 'P_2', 'P_10']"
54,Bin 54,2095.5683852147163,"['P_2', 'P_1', 'P_9']"
55,Bin 55,2095.5683852147163,"['P_1', 'P_9', 'P_2']"
56,Bin 56,2091.823413615966,"['P_4', 'P_7', 'P_1']"
57,Bin 57,2090.699996541261,"['P_4', 'P_1', 'P_8']"
58,Bin 58,2090.699996541261,"['P_4', 'P_8', 'P_1']"
59,Bin 59,2088.544239116741,"['P_7', 'P_2', 'P_8']"
60,Bin 60,2088.544239116741,"['P_2', 'P_7', 'P_8']"
61,Bin 61,2088.544239116741,"['P_7', 'P_8', 'P_2']"
62,Bin 62,2088.544239116741,"['P_8', 'P_2', 'P_7']"
63,Bin 63,2088.544239116741,"['P_2', 'P_8', 'P_7']"
64,Bin 64,2087.9819189155046,"['P_3', 'P_10', 'P_2']"
65,Bin 65,2086.470803849833,"['P_2', 'P_8', 'P_10']"
66,Bin 66,2086.470803849833,"['P_8', 'P_10', 'P_2']"
67,Bin 67,2086.470803849833,"['P_10', 'P_2', 'P_8']"
68,Bin 68,2085.8994891699717,"['P_6', 'P_1', 'P_7']"
69,Bin 69,2085.752732694581,"['P_1', 'P_2', 'P_8']"
70,Bin 70,2085.752732694581,"['P_2', 'P_8', 'P_1']"
71,Bin 71,2085.752732694581,"['P_1', 'P_8', 'P_2']"
72,Bin 72,2085.752732694581,"['P_2', 'P_1', 'P_8']"
73,Bin 73,2085.752732694581,"['P_8', 'P_2', 'P_1']"
74,Bin 74,2083.8091217512506,"['P_1', 'P_4', 'P_5']"
75,Bin 75,2083.4237405487793,"['P_6', 'P_1', 'P_10']"
76,Bin 76,2083.4237405487793,"['P_1', 'P_10', 'P_6']"
77,Bin 77,2083.307630027876,"['P_4', 'P_9', 'P_6']"
78,Bin 78,2083.307630027876,"['P_6', 'P_4', 'P_9']"
79,Bin 79,2083.307630027876,"['P_6', 'P_9', 'P_4']"
80,Bin 80,2083.0104572924624,"['P_2', 'P_7', 'P_10']"
81,Bin 81,2083.0104572924624,"['P_2', 'P_10', 'P_7']"
82,Bin 82,2083.0104572924624,"['P_7', 'P_10', 'P_2']"
83,Bin 83,2083.0104572924624,"['P_7', 'P_2', 'P_10']"
84,Bin 84,2083.0104572924624,"['P_10', 'P_7', 'P_2']"
85,Bin 85,2079.320148536744,"['P_4', 'P_1', 'P_9']"
86,Bin 86,2079.320148536744,"['P_9', 'P_4', 'P_1']"
87,Bin 87,2070.1014482009923,"['P_6', 'P_2', 'P_3']"
88,Bin 88,2069.072196668,"['P_10', 'P_4', 'P_7']"
89,Bin 89,2069.072196668,"['P_7', 'P_4', 'P_10']"
90,Bin 90,2069.072196668,"['P_7', 'P_10', 'P_4']"
91,Bin 91,2069.0394769320756,"['P_7', 'P_10', 'P_9']"
92,Bin 92,2069.0394769320756,"['P_10', 'P_9', 'P_7']"
93,Bin 93,2065.370681551966,"['P_8', 'P_1', 'P_9']"
94,Bin 94,2065.370681551966,"['P_8', 'P_9', 'P_1']"
95,Bin 95,2065.370681551966,"['P_1', 'P_9', 'P_8']"
96,Bin 96,2063.3587080414823,"['P_8', 'P_6', 'P_1']"
97,Bin 97,2063.3587080414823,"['P_1', 'P_8', 'P_6']"
98,Bin 98,2059.463981713095,"['P_8', 'P_2', 'P_3']"
99,Bin 99,2057.0238312900915,"['P_4', 'P_10', 'P_8']"
100,Bin 100,2057.0238312900915,"['P_8', 'P_10', 'P_4']"
101,Bin 101,2057.0238312900915,"['P_10', 'P_4', 'P_8']"
102,Bin 102,2057.0238312900915,"['P_4', 'P_8', 'P_10']"
103,Bin 103,2055.6894164525847,"['P_1', 'P_4', 'P_10']"
104,Bin 104,2055.6894164525847,"['P_4', 'P_1', 'P_10']"
105,Bin 105,2055.6894164525847,"['P_1', 'P_10', 'P_4']"
106,Bin 106,2055.6894164525847,"['P_10', 'P_4', 'P_1']"
107,Bin 107,2055.252528333069,"['P_2', 'P_10', 'P_9']"
108,Bin 108,2055.252528333069,"['P_10', 'P_9', 'P_2']"
109,Bin 109,2055.252528333069,"['P_9', 'P_10', 'P_2']"
110,Bin 110,2055.252528333069,"['P_10', 'P_2', 'P_9']"
111,Bin 111,2055.252528333069,"['P_9', 'P_2', 'P_10']"
112,Bin 112,2055.252528333069,"['P_2', 'P_9', 'P_10']"
113,Bin 113,2055.128712570717,"['P_7', 'P_4', 'P_3']"
114,Bin 114,2054.8194875130903,"['P_7', 'P_5', 'P_10']"
115,Bin 115,2052.8556931524663,"['P_7', 'P_8', 'P_1']"
116,Bin 116,2052.8556931524663,"['P_7', 'P_1', 'P_8']"
117,Bin 117,2052.8556931524663,"['P_1', 'P_8', 'P_7']"
118,Bin 118,2051.856831901478,"['P_2', 'P_4', 'P_7']"
119,Bin 119,2051.206849286708,"['P_2', 'P_7', 'P_1']"
120,Bin 120,2051.206849286708,"['P_2', 'P_1', 'P_7']"
121,Bin 121,2051.206849286708,"['P_7', 'P_1', 'P_2']"
122,Bin 122,2049.357751837106,"['P_5', 'P_1', 'P_8']"
123,Bin 123,2048.449269726061,"['P_1', 'P_9', 'P_6']"
124,Bin 124,2048.449269726061,"['P_6', 'P_1', 'P_9']"
125,Bin 125,2047.0956546833077,"['P_1', 'P_10', 'P_9']"
