,Bin #,Score,Bins
430,Bin 423,535.4212042683774,"['P_6', 'P_2', 'P_4', 'R_543']"
431,Bin 424,534.2720486127109,"['P_8', 'P_4', 'P_6', 'R_210', 'P_7']"
432,Bin 425,533.9803244761943,"['P_4', 'P_2', 'P_6', 'P_8', 'R_622']"
433,Bin 426,532.7287894462762,"['P_9', 'P_2', 'P_6', 'P_4', 'R_386']"
434,Bin 427,532.6925554905416,"['P_2', 'P_4', 'P_1', 'R_25']"
435,Bin 428,531.5053359709096,"['P_6', 'P_2', 'P_8', 'P_4', 'R_429']"
436,Bin 429,531.3970855650474,"['P_3', 'P_4', 'P_8', 'P_5', 'R_679']"
437,Bin 430,531.3363635498393,"['P_6', 'P_4', 'P_2', 'R_89']"
438,Bin 431,530.9459210276916,"['P_2', 'P_8', 'P_4', 'P_9', 'R_167']"
439,Bin 432,528.97795261994,"['P_4', 'P_2', 'P_9', 'P_1', 'R_501']"
440,Bin 433,528.0548692100778,"['P_1', 'P_4', 'P_6', 'P_2', 'R_506']"
441,Bin 434,527.7590883601783,"['P_10', 'P_2', 'P_6', 'P_9', 'R_344']"
442,Bin 435,526.8422202383101,"['P_4', 'P_5', 'P_2', 'R_27']"
443,Bin 436,525.5515308813417,"['P_1', 'P_8', 'P_4', 'R_624']"
444,Bin 437,525.4921939248176,"['P_9', 'P_6', 'P_4', 'P_10', 'R_325']"
445,Bin 438,524.6999915371105,"['P_9', 'P_4', 'P_10', 'P_5', 'R_423']"
446,Bin 439,524.5619956565602,"['P_1', 'P_6', 'P_9', 'R_9', 'P_3']"
447,Bin 440,523.9685726209957,"['P_2', 'P_1', 'P_4', 'P_10', 'R_132']"
448,Bin 441,523.3829678019338,"['P_2', 'P_4', 'P_8', 'R_148']"
449,Bin 442,522.3948131619929,"['P_10', 'P_6', 'P_2', 'P_4', 'R_457']"
450,Bin 443,522.3646425153478,"['P_2', 'P_1', 'P_4', 'P_10', 'R_31']"
451,Bin 444,521.227308205129,"['P_2', 'P_8', 'P_4', 'R_533']"
452,Bin 445,520.9278342432633,"['P_2', 'P_6', 'P_1', 'P_4', 'R_261']"
453,Bin 446,520.7830399036167,"['P_1', 'P_4', 'P_9', 'P_10', 'R_256']"
454,Bin 447,519.0749287909849,"['P_4', 'P_2', 'P_9', 'P_5', 'R_30']"
455,Bin 641,518.764428454767,"['P_2', 'P_6', 'P_5', 'P_9', 'R_427']"
456,Bin 448,518.4500685113579,"['P_9', 'P_8', 'P_4', 'P_6', 'R_314']"
457,Bin 449,518.3273516889865,"['P_6', 'P_4', 'P_9', 'R_148']"
458,Bin 450,518.0080743612007,"['P_1', 'P_2', 'P_6', 'P_10', 'R_579']"
459,Bin 451,516.3944323482108,"['P_4', 'P_2', 'P_8', 'R_594']"
460,Bin 452,516.1869988961479,"['P_1', 'P_8', 'P_4', 'P_9', 'R_40']"
461,Bin 453,514.9914011041841,"['P_6', 'P_4', 'P_1', 'P_10', 'R_385']"
462,Bin 454,514.8530298158707,"['P_8', 'P_4', 'P_2', 'R_48']"
463,Bin 455,513.1524821796052,"['P_4', 'P_2', 'P_5', 'P_3', 'R_127']"
464,Bin 456,512.9821833458768,"['P_4', 'P_9', 'P_2', 'R_358']"
465,Bin 457,512.6531886700002,"['P_4', 'P_2', 'P_10', 'P_8', 'R_158']"
466,Bin 458,511.1212476870348,"['P_1', 'P_4', 'P_8', 'R_48']"
467,Bin 459,509.7971155471277,"['P_9', 'P_6', 'P_10', 'P_8', 'R_335']"
468,Bin 460,509.7493534959746,"['P_6', 'P_4', 'P_1', 'R_682']"
469,Bin 461,508.9298864250886,"['P_4', 'P_2', 'P_5', 'P_3', 'R_19']"
470,Bin 462,508.2728185232821,"['P_1', 'P_6', 'P_4', 'R_415']"
471,Bin 463,507.7184274138625,"['P_2', 'P_4', 'P_9', 'R_594']"
472,Bin 464,507.2651137390237,"['P_2', 'P_9', 'P_8', 'R_128']"
