,Bin #,Score,Bins
0,Bin 10,2602.3901096172362,"['P_8', 'P_2', 'P_6', 'P_3']"
1,Bin 26,2586.0275800356344,"['P_8', 'P_2', 'P_7', 'P_6']"
2,Bin 11,2524.508712373423,"['P_9', 'P_8', 'P_1', 'P_3']"
3,Bin 14,2024.7818973586902,"['P_7', 'P_4', 'P_8']"
4,Bin 29,1956.2992128816538,"['P_6', 'P_2', 'P_3']"
5,Bin 40,1953.7867495598878,"['P_5', 'P_6', 'P_2']"
6,Bin 35,1950.1084565408212,"['P_6', 'P_7', 'P_5']"
7,Bin 31,1932.9320985321688,"['P_9', 'P_6', 'P_2']"
8,Bin 24,1930.855726488105,"['P_4', 'P_5', 'P_1']"
9,Bin 12,1926.193209399663,"['P_6', 'P_4', 'P_3']"
10,Bin 18,1926.193209399663,"['P_4', 'P_6', 'P_3']"
11,Bin 13,1892.6638847434867,"['P_8', 'P_7', 'P_3']"
12,Bin 37,1892.6638847434867,"['P_3', 'P_8', 'P_7']"
13,Bin 4,1881.699298153657,"['P_6', 'P_3', 'P_1']"
14,Bin 30,1881.699298153657,"['P_6', 'P_1', 'P_3']"
15,Bin 16,1865.55150549476,"['P_8', 'P_2', 'P_9']"
16,Bin 38,1861.852724664697,"['P_3', 'P_1', 'P_8']"
17,Bin 7,1861.44929658826,"['P_9', 'P_10', 'P_2']"
18,Bin 3,1855.758610182838,"['P_1', 'P_6', 'P_7']"
19,Bin 6,1845.1703897769783,"['P_3', 'P_8', 'P_2']"
20,Bin 22,1845.1703897769783,"['P_2', 'P_3', 'P_8']"
21,Bin 33,1845.1703897769783,"['P_2', 'P_8', 'P_3']"
22,Bin 28,1834.661339126502,"['P_8', 'P_3', 'P_5']"
23,Bin 32,1826.0324062905993,"['P_9', 'P_1', 'P_3']"
24,Bin 39,1825.1184556790731,"['P_8', 'P_2', 'P_7']"
25,Bin 23,1505.6114230554767,"['P_6', 'P_2', 'P_8', 'P_7', 'P_1', 'R_23']"
26,Bin 36,1412.5175559647266,"['P_1', 'P_3', 'P_8', 'P_6', 'R_31', 'P_2']"
27,Bin 34,1279.7411577741382,"['P_8', 'P_9', 'P_2', 'P_6', 'R_8']"
28,Bin 19,1266.9170602327852,"['P_6', 'P_9', 'P_3', 'R_8', 'P_2']"
29,Bin 15,1247.2622750491562,"['P_8', 'P_6', 'P_3', 'P_7', 'R_7']"
30,Bin 5,1208.5314438928278,"['P_1', 'P_2', 'P_8', 'R_20', 'P_3']"
31,Bin 20,1197.5074454523876,"['P_2', 'P_5', 'P_8', 'R_24', 'P_6']"
32,Bin 25,1195.7616494586414,"['P_5', 'P_6']"
33,Bin 27,1173.7743298330176,"['P_9', 'P_7', 'P_3', 'R_10', 'P_6']"
34,Bin 2,1166.2800839994968,"['P_8', 'P_4']"
35,Bin 21,1162.0125503846584,"['P_6', 'P_3']"
36,Bin 17,1153.1477861112855,"['P_8', 'P_9']"
37,Bin 8,1147.3949396101734,"['P_6', 'P_8']"
38,Bin 9,1144.3055439778539,"['P_7', 'P_3']"
39,Bin 1,1142.424431478252,"['P_6', 'P_2']"
40,Bin 48,1089.821563392198,"['P_1', 'P_2']"
41,Bin 46,514.4034219213528,"['P_5', 'P_6', 'R_26']"
42,Bin 50,406.6181945451894,"['R_33', 'P_9', 'P_2']"
43,Bin 43,181.09579646231128,"['P_3', 'P_1', 'R_23', 'R_8']"
44,Bin 45,137.45399589755118,"['P_8', 'R_14']"
45,Bin 47,117.6328730910413,"['P_2', 'R_6']"
46,Bin 41,0.0,"['P_2', 'R_10', 'R_14', 'R_9', 'R_31', 'R_12']"
47,Bin 42,0.0,"['P_8', 'R_20', 'P_3', 'R_6', 'R_31']"
48,Bin 44,0.0,"['R_24', 'P_3', 'R_10', 'R_14', 'R_17']"
49,Bin 49,0.0,"['P_8', 'R_8', 'R_40', 'R_17']"
