,Bin #,Score,Bins
0,Bin 32,3553.201913980543,"['P_10', 'P_9', 'P_3', 'P_5', 'P_4']"
1,Bin 31,3383.5382727275096,"['P_6', 'P_7', 'P_8', 'P_9']"
2,Bin 13,3365.8576633574567,"['P_2', 'P_5', 'P_10', 'P_3']"
3,Bin 14,3359.4955975033117,"['P_5', 'P_10', 'P_2', 'P_6']"
4,Bin 40,3326.163233301217,"['P_4', 'P_2', 'P_10', 'P_1']"
5,Bin 29,3318.600534968782,"['P_6', 'P_7', 'P_10', 'P_5']"
6,Bin 23,3305.545502589609,"['P_10', 'P_5', 'P_3', 'P_7']"
7,Bin 25,3298.176798090468,"['P_2', 'P_6', 'P_7', 'P_3']"
8,Bin 5,2944.737038328404,"['P_2', 'P_9', 'P_1']"
9,Bin 35,2916.5867092758344,"['P_1', 'P_5', 'P_7']"
10,Bin 39,2895.071034607635,"['P_5', 'P_2', 'P_1']"
11,Bin 12,2886.4494469557694,"['P_6', 'P_8', 'P_9']"
12,Bin 24,2883.267422766673,"['P_6', 'P_2', 'P_1']"
13,Bin 28,2873.7380357913576,"['P_7', 'P_6', 'P_10']"
14,Bin 22,2870.8267906852766,"['P_7', 'P_3', 'P_8']"
15,Bin 9,2850.1488536015127,"['P_3', 'P_5', 'P_2']"
16,Bin 7,2841.988882569705,"['P_3', 'P_10', 'P_8']"
17,Bin 15,2841.988882569705,"['P_10', 'P_8', 'P_3']"
18,Bin 36,2836.190246186798,"['P_10', 'P_9', 'P_2']"
19,Bin 17,2829.543540912533,"['P_3', 'P_2', 'P_10']"
20,Bin 6,2826.1001052310785,"['P_3', 'P_8', 'P_2']"
21,Bin 33,2826.1001052310785,"['P_8', 'P_3', 'P_2']"
22,Bin 16,2824.014390759011,"['P_2', 'P_5', 'P_6']"
23,Bin 30,2797.671920815824,"['P_3', 'P_10', 'P_6']"
24,Bin 20,2796.9422346147335,"['P_3', 'P_5', 'P_6']"
25,Bin 26,2796.9422346147335,"['P_6', 'P_3', 'P_5']"
26,Bin 38,2213.6927806003987,"['P_7', 'P_8']"
27,Bin 3,2206.79603549237,"['P_7', 'P_5']"
28,Bin 2,2191.252317035521,"['P_1', 'P_7']"
29,Bin 10,2178.624350266144,"['P_7', 'P_6']"
30,Bin 11,2178.624350266144,"['P_6', 'P_7']"
31,Bin 4,2174.4842248198006,"['P_8', 'P_2']"
32,Bin 21,2174.4842248198006,"['P_2', 'P_8']"
33,Bin 1,2166.031720080863,"['P_2', 'P_10']"
34,Bin 18,2166.031720080863,"['P_10', 'P_2']"
35,Bin 34,2153.906312898638,"['P_7', 'P_2']"
36,Bin 27,2152.5824004597857,"['P_5', 'P_8']"
37,Bin 8,2151.8784433099795,"['P_2', 'P_5']"
38,Bin 37,2151.8784433099795,"['P_5', 'P_2']"
39,Bin 19,2146.0680264068765,"['P_4', 'P_6']"
40,Bin 48,411.19277444260746,"['R_33', 'P_9', 'P_2']"
41,Bin 45,339.9248179713917,"['P_6', 'R_29', 'P_1']"
42,Bin 41,151.71872068770386,"['P_2', 'R_15', 'P_7', 'R_20']"
43,Bin 43,140.85554761962652,"['P_5', 'P_2', 'R_40', 'R_19']"
44,Bin 42,138.94190559908188,"['P_9', 'R_38']"
45,Bin 44,138.15367245565747,"['P_2', 'P_9', 'R_21', 'R_9']"
46,Bin 47,133.1385074213592,"['P_8', 'R_40']"
47,Bin 46,82.09468580162165,"['P_5', 'R_6']"
48,Bin 49,0.0,"['R_22', 'R_25', 'R_35']"
49,Bin 50,0.0,"['R_29', 'R_14', 'R_26']"
