,Bin #,Score,Bins
0,Bin 25,2161.6771887651516,"['P_2', 'P_6', 'P_3']"
1,Bin 24,2157.3439642699236,"['P_6', 'P_5', 'P_2']"
2,Bin 39,2150.3485426909115,"['P_2', 'P_7', 'P_3']"
3,Bin 13,2128.3164477186856,"['P_9', 'P_3', 'P_7']"
4,Bin 36,2122.0095507053993,"['P_6', 'P_9', 'P_4']"
5,Bin 29,2078.147284432525,"['P_8', 'P_1', 'P_2']"
6,Bin 35,2073.207997427318,"['P_3', 'P_7', 'P_10']"
7,Bin 5,2066.4177758100122,"['P_9', 'P_8', 'P_1']"
8,Bin 7,2057.0392273886364,"['P_2', 'P_10', 'P_3']"
9,Bin 9,2040.4715501259113,"['P_3', 'P_8', 'P_2']"
10,Bin 6,2039.3432705823805,"['P_2', 'P_1', 'P_7']"
11,Bin 32,2023.3788193703301,"['P_8', 'P_2', 'P_7']"
12,Bin 19,2019.443679343727,"['P_1', 'P_7', 'P_3']"
13,Bin 27,1967.853954939659,"['P_1', 'P_9', 'P_4']"
14,Bin 37,1368.613571236761,"['P_2', 'P_5', 'P_9', 'R_12', 'P_1']"
15,Bin 22,1356.634045606983,"['P_6', 'P_5', 'P_3', 'P_2', 'R_2']"
16,Bin 26,1302.3831581674679,"['P_5', 'P_6']"
17,Bin 3,1302.2030260219856,"['P_7', 'P_6']"
18,Bin 31,1302.2030260219856,"['P_6', 'P_7']"
19,Bin 20,1273.6736491370195,"['P_4', 'P_8']"
20,Bin 10,1272.9365203053846,"['P_7', 'P_8']"
21,Bin 38,1268.296823223949,"['P_6', 'P_3']"
22,Bin 4,1253.7287666913492,"['P_8', 'P_6']"
23,Bin 28,1249.2651104452214,"['P_7', 'P_3']"
24,Bin 1,1247.11455927654,"['P_6', 'P_2']"
25,Bin 14,1247.11455927654,"['P_2', 'P_6']"
26,Bin 17,1246.09827231495,"['P_4', 'P_5']"
27,Bin 11,1245.0227950419192,"['P_6', 'P_4']"
28,Bin 8,1242.798303884987,"['P_6', 'P_9']"
29,Bin 30,1229.4993206501372,"['P_8', 'P_5']"
30,Bin 2,1222.5596713962761,"['P_3', 'P_2']"
31,Bin 21,1222.5596713962761,"['P_2', 'P_3']"
32,Bin 15,1217.1360634229156,"['P_8', 'P_3']"
33,Bin 12,1215.133450843484,"['P_10', 'P_7']"
34,Bin 40,1215.133450843484,"['P_7', 'P_10']"
35,Bin 23,1212.5178339899774,"['P_2', 'P_7']"
36,Bin 18,1208.8240201774827,"['P_2', 'P_9']"
37,Bin 33,1203.0446202603748,"['P_3', 'P_4']"
38,Bin 16,1199.115617951383,"['P_9', 'P_5']"
39,Bin 34,1199.115617951383,"['P_5', 'P_9']"
40,Bin 41,926.5099583550101,"['P_8', 'P_6', 'P_7', 'R_10']"
41,Bin 47,538.7938715208327,"['P_8', 'R_19', 'P_1']"
42,Bin 42,492.7989386139177,"['P_9', 'P_1', 'R_38']"
43,Bin 50,451.7239390916305,"['R_33', 'P_9', 'P_2']"
44,Bin 49,132.16306216875265,"['P_4', 'R_40']"
45,Bin 46,127.27677928567905,"['P_2', 'R_15']"
46,Bin 48,126.51517619541795,"['P_5', 'R_6']"
47,Bin 44,0.14390137621212384,['R_2']
48,Bin 43,0.0,"['P_2', 'P_7', 'P_3', 'R_40', 'R_22']"
49,Bin 45,0.0,"['R_14', 'R_10', 'R_15', 'R_17']"
