,Bin #,Score,Bins
0,Bin 28,73.23963893593542,"['P_1', 'P_7', 'P_5']"
1,Bin 38,71.49554525029372,"['P_2', 'P_5', 'P_8', 'P_9']"
2,Bin 10,68.20687753249192,"['P_10', 'P_7', 'P_1', 'P_3']"
3,Bin 31,68.08866827013892,"['P_10', 'P_3', 'P_4', 'P_1']"
4,Bin 7,67.86602450411905,"['P_10', 'P_5', 'P_2']"
5,Bin 30,65.91766979007913,"['P_7', 'P_5', 'P_3']"
6,Bin 11,65.27434423942374,"['P_7', 'P_2', 'P_5']"
7,Bin 32,65.27434423942374,"['P_2', 'P_7', 'P_5']"
8,Bin 14,61.739887854528355,"['P_5', 'P_9', 'P_3']"
9,Bin 25,59.910396679052994,"['P_9', 'P_2', 'P_4']"
10,Bin 17,59.36068677322063,"['P_1', 'P_6', 'P_3']"
11,Bin 21,58.66842286456926,"['P_10', 'P_1']"
12,Bin 19,57.99824297002528,"['P_1', 'P_10', 'P_5']"
13,Bin 20,57.7062208925761,"['P_5', 'P_9', 'P_7']"
14,Bin 27,57.7062208925761,"['P_9', 'P_5', 'P_7']"
15,Bin 5,57.679774943702675,"['P_3', 'P_8', 'P_2']"
16,Bin 29,57.57894991185729,"['P_5', 'P_4', 'P_1']"
17,Bin 23,57.52977677619711,"['P_6', 'P_2', 'P_4']"
18,Bin 36,57.52977677619711,"['P_4', 'P_2', 'P_6']"
19,Bin 8,57.30741618417405,"['P_2', 'P_5', 'P_4']"
20,Bin 24,57.30741618417405,"['P_5', 'P_2', 'P_4']"
21,Bin 40,56.3589205583618,"['P_3', 'P_5', 'P_8']"
22,Bin 22,54.9629115730338,"['P_4', 'P_9', 'P_5']"
23,Bin 16,54.52105342985277,"['P_6', 'P_1', 'P_5']"
24,Bin 2,54.4306629889395,"['P_10', 'P_4']"
25,Bin 1,52.74996979849391,"['P_2', 'P_10']"
26,Bin 35,52.74996979849391,"['P_10', 'P_2']"
27,Bin 12,50.575089112557805,"['P_2', 'P_3', 'P_7']"
28,Bin 13,49.51866968412281,"['P_2', 'P_1']"
29,Bin 4,49.105790986086596,"['P_8', 'P_2']"
30,Bin 39,49.105790986086596,"['P_2', 'P_8']"
31,Bin 26,48.650165986138404,"['P_5', 'P_4', 'P_6']"
32,Bin 15,47.05131813124638,"['P_5', 'P_2']"
33,Bin 34,47.05131813124638,"['P_2', 'P_5']"
34,Bin 3,46.645364755975635,"['P_1', 'P_5']"
35,Bin 18,46.645364755975635,"['P_5', 'P_1']"
36,Bin 33,46.54758220539512,"['P_5', 'P_9', 'P_6']"
37,Bin 9,46.51230892421486,"['P_4', 'P_9']"
38,Bin 37,46.51230892421486,"['P_9', 'P_4']"
39,Bin 6,45.735443506824915,"['P_10', 'P_9']"
40,Bin 48,21.65713440143833,"['R_33', 'P_9', 'P_2']"
41,Bin 47,10.395322381484213,"['P_9', 'R_40']"
42,Bin 44,6.476754960035974,"['P_10', 'P_9', 'R_21', 'R_9']"
43,Bin 41,6.226608939928536,"['P_2', 'P_3', 'R_14', 'R_31']"
44,Bin 42,2.824613381183691,"['P_8', 'R_14']"
45,Bin 46,2.2051636983929037,"['P_1', 'R_6']"
46,Bin 43,0.9943190585563054,"['P_2', 'P_1', 'R_23', 'R_8']"
47,Bin 45,0.0,"['P_4', 'P_7', 'R_39', 'R_29', 'P_1']"
48,Bin 49,0.0,"['R_22', 'R_25', 'R_35']"
49,Bin 50,0.0,"['R_29', 'R_14', 'R_26']"
