,Bin #,Score,Bins
0,Bin 18,3672.9778281858926,"['P_10', 'P_2', 'P_6', 'P_5']"
1,Bin 22,3663.5995073329295,"['P_1', 'P_5', 'P_6', 'P_7']"
2,Bin 13,3641.19549166246,"['P_6', 'P_2', 'P_7', 'P_8']"
3,Bin 25,3638.9399228956804,"['P_6', 'P_8', 'P_5', 'P_1']"
4,Bin 28,3202.3419671486536,"['P_5', 'P_8', 'P_2']"
5,Bin 21,3184.116234810702,"['P_2', 'P_5', 'P_7']"
6,Bin 10,3173.577205330703,"['P_8', 'P_5', 'P_1']"
7,Bin 24,3168.7717913037263,"['P_10', 'P_1', 'P_2']"
8,Bin 36,3138.588921590034,"['P_8', 'P_6', 'P_3']"
9,Bin 37,3126.7260202623725,"['P_7', 'P_8', 'P_1']"
10,Bin 17,3121.2415977141986,"['P_5', 'P_9', 'P_8']"
11,Bin 9,3120.549741015499,"['P_6', 'P_8', 'P_5']"
12,Bin 32,3111.9673010011206,"['P_1', 'P_5', 'P_6']"
13,Bin 39,3106.405109906236,"['P_6', 'P_8', 'P_1']"
14,Bin 38,3101.810214475737,"['P_5', 'P_9', 'P_7']"
15,Bin 40,3094.8411052342835,"['P_5', 'P_6', 'P_2']"
16,Bin 5,3089.6497215561626,"['P_3', 'P_8', 'P_2']"
17,Bin 16,3087.4116141286845,"['P_5', 'P_10', 'P_1']"
18,Bin 20,3082.479688796003,"['P_5', 'P_8', 'P_10']"
19,Bin 34,3079.3462211182987,"['P_7', 'P_8', 'P_4']"
20,Bin 23,3072.6942468186303,"['P_9', 'P_5', 'P_6']"
21,Bin 29,3040.903328237334,"['P_5', 'P_9', 'P_4']"
22,Bin 30,3030.697025313348,"['P_10', 'P_5', 'P_3']"
23,Bin 2,2428.942267750078,"['P_8', 'P_7']"
24,Bin 15,2428.942267750078,"['P_7', 'P_8']"
25,Bin 26,2417.436005519866,"['P_7', 'P_5']"
26,Bin 4,2393.4891496213277,"['P_7', 'P_6']"
27,Bin 3,2392.458995691262,"['P_7', 'P_9']"
28,Bin 7,2376.5596470208243,"['P_8', 'P_2']"
29,Bin 11,2373.761798028962,"['P_6', 'P_9']"
30,Bin 31,2373.761798028962,"['P_9', 'P_6']"
31,Bin 1,2362.9771667037885,"['P_2', 'P_10']"
32,Bin 19,2361.9584143299253,"['P_8', 'P_1']"
33,Bin 12,2361.4157338761756,"['P_8', 'P_5']"
34,Bin 27,2353.4889578049188,"['P_5', 'P_2']"
35,Bin 6,2349.4408592635323,"['P_10', 'P_1']"
36,Bin 33,2349.044858169225,"['P_8', 'P_3']"
37,Bin 35,2349.044858169225,"['P_3', 'P_8']"
38,Bin 8,2347.5291236379585,"['P_4', 'P_1']"
39,Bin 14,2346.425283176876,"['P_8', 'P_6']"
40,Bin 41,648.7485054742319,"['P_8', 'P_6', 'P_7', 'R_10']"
41,Bin 50,434.9362899440366,"['R_33', 'P_9', 'P_2']"
42,Bin 42,377.32791522725745,"['P_3', 'P_2', 'R_38']"
43,Bin 46,376.0187430090959,"['P_5', 'P_6', 'R_26']"
44,Bin 49,140.88610825901267,"['P_8', 'R_40']"
45,Bin 45,119.56204258732251,"['P_2', 'R_15']"
46,Bin 47,110.86561439585024,"['P_1', 'R_6']"
47,Bin 43,0.0,"['P_6', 'P_8', 'R_38', 'R_40', 'R_19']"
48,Bin 44,0.0,"['R_14', 'P_7', 'R_10', 'R_15', 'R_25']"
49,Bin 48,0.0,['P_3']
