,Bin #,Score,Bins
0,Bin 24,616.0255524976083,"['P_9', 'P_8', 'P_10', 'P_3']"
1,Bin 21,614.3981764469121,"['P_1', 'P_9', 'P_10', 'P_6']"
2,Bin 16,614.0807631390651,"['P_6', 'P_4', 'P_2', 'P_8']"
3,Bin 25,593.9325017408962,"['P_6', 'P_10', 'P_1', 'P_5']"
4,Bin 27,570.7544873298458,"['P_8', 'P_9', 'P_5', 'P_4']"
5,Bin 10,539.698400760375,"['P_9', 'P_4', 'P_10']"
6,Bin 20,539.698400760375,"['P_9', 'P_10', 'P_4']"
7,Bin 35,538.7746794495791,"['P_7', 'P_8', 'P_2']"
8,Bin 9,537.6559442404549,"['P_6', 'P_10', 'P_1']"
9,Bin 5,526.7369829232596,"['P_9', 'P_4', 'P_3']"
10,Bin 4,518.754800633611,"['P_7', 'P_9', 'P_1']"
11,Bin 12,514.1372560888799,"['P_6', 'P_8', 'P_9']"
12,Bin 23,513.522596108906,"['P_9', 'P_2', 'P_8']"
13,Bin 39,513.522596108906,"['P_2', 'P_8', 'P_9']"
14,Bin 22,512.7271903834842,"['P_6', 'P_1', 'P_3']"
15,Bin 14,506.9369727040473,"['P_9', 'P_4', 'P_2']"
16,Bin 31,506.54922957006215,"['P_3', 'P_10', 'P_2']"
17,Bin 40,506.4888227732532,"['P_7', 'P_10', 'P_8']"
18,Bin 7,504.65802250748,"['P_3', 'P_8', 'P_2']"
19,Bin 26,501.42114575996334,"['P_2', 'P_9', 'P_7']"
20,Bin 11,499.78912380170647,"['P_2', 'P_5', 'P_4']"
21,Bin 37,499.78912380170647,"['P_4', 'P_2', 'P_5']"
22,Bin 28,496.5732930233734,"['P_9', 'P_10', 'P_8']"
23,Bin 15,492.9934401323642,"['P_7', 'P_3', 'P_6']"
24,Bin 29,492.0960718720679,"['P_3', 'P_4', 'P_2']"
25,Bin 19,491.8183472966919,"['P_3', 'P_6', 'P_8']"
26,Bin 32,490.13416515548283,"['P_9', 'P_7', 'P_4']"
27,Bin 38,476.00714387294454,"['P_9', 'P_6', 'P_5']"
28,Bin 30,405.09157793456114,"['P_9', 'P_1']"
29,Bin 1,402.03287418037377,"['P_2', 'P_10']"
30,Bin 17,402.03287418037377,"['P_10', 'P_2']"
31,Bin 2,396.33494422896604,"['P_10', 'P_4']"
32,Bin 34,396.33494422896604,"['P_4', 'P_10']"
33,Bin 18,392.78582810431317,"['P_8', 'P_2']"
34,Bin 33,387.1053843336405,"['P_1', 'P_8']"
35,Bin 48,387.1053843336405,"['P_8', 'P_1']"
36,Bin 13,386.54751041666185,"['P_9', 'P_3']"
37,Bin 6,385.2647661636552,"['P_9', 'P_4']"
38,Bin 8,385.2647661636552,"['P_4', 'P_9']"
39,Bin 3,385.17044312448706,"['P_2', 'P_5']"
40,Bin 36,385.17044312448706,"['P_5', 'P_2']"
41,Bin 50,117.07514931363616,"['R_33', 'P_9', 'P_2']"
42,Bin 46,91.37506341482873,"['P_9', 'R_29', 'P_1']"
43,Bin 41,42.191074669744786,"['P_7', 'P_9', 'R_14', 'R_10']"
44,Bin 49,35.63083079819756,"['P_8', 'R_40']"
45,Bin 45,35.29242963694525,"['P_1', 'R_15']"
46,Bin 42,30.83759716073193,"['P_4', 'R_38']"
47,Bin 43,20.195741985250645,"['P_2', 'P_8', 'R_23', 'R_8']"
48,Bin 47,18.449273395921253,"['P_10', 'R_6']"
49,Bin 44,0.0,"['P_1', 'P_10', 'P_9', 'R_21', 'R_17']"
