,Bin #,Score,Bins
0,Bin 38,159.5922851685698,"['P_8', 'P_9', 'P_3', 'P_1']"
1,Bin 19,147.2933707572697,"['P_3', 'P_8', 'P_2', 'P_6']"
2,Bin 10,145.85277089604085,"['P_8', 'P_4', 'P_2', 'P_10']"
3,Bin 4,134.42717157681412,"['P_3', 'P_8', 'P_2']"
4,Bin 23,133.8138947746495,"['P_10', 'P_3', 'P_5']"
5,Bin 34,128.2777117984656,"['P_10', 'P_1', 'P_2']"
6,Bin 29,128.26093061735736,"['P_8', 'P_1', 'P_5']"
7,Bin 26,125.76415952227497,"['P_10', 'P_4', 'P_6']"
8,Bin 21,124.88278747992038,"['P_6', 'P_1', 'P_3']"
9,Bin 32,118.62240404003823,"['P_8', 'P_7', 'P_4']"
10,Bin 35,112.4482675124525,"['P_8', 'P_5', 'P_9']"
11,Bin 39,111.04252017001794,"['P_1', 'P_8']"
12,Bin 6,108.86625073337788,"['P_2', 'P_1']"
13,Bin 31,108.86625073337788,"['P_1', 'P_2']"
14,Bin 30,107.97862202106462,"['P_1', 'P_3']"
15,Bin 2,106.59335444508875,"['P_10', 'P_5']"
16,Bin 48,104.83029500767475,"['P_5', 'P_4']"
17,Bin 14,103.25729227476656,"['P_3', 'P_4']"
18,Bin 25,103.25729227476656,"['P_4', 'P_3']"
19,Bin 7,102.34999738110015,"['P_2', 'P_8']"
20,Bin 20,102.34999738110015,"['P_8', 'P_2']"
21,Bin 5,102.29583778981221,"['P_1', 'P_4']"
22,Bin 33,102.29583778981221,"['P_4', 'P_1']"
23,Bin 1,102.01194093794847,"['P_10', 'P_4']"
24,Bin 15,102.01194093794847,"['P_4', 'P_10']"
25,Bin 22,100.86189732622586,"['P_8', 'P_4']"
26,Bin 37,99.09767382380183,"['P_10', 'P_7']"
27,Bin 17,97.67336061207229,"['P_10', 'P_1']"
28,Bin 24,90.0602491199413,"['P_5', 'P_3']"
29,Bin 36,90.0602491199413,"['P_3', 'P_5']"
30,Bin 8,89.58539431091174,"['P_3', 'P_10']"
31,Bin 11,86.8477339041885,"['P_10', 'P_6']"
32,Bin 12,86.8477339041885,"['P_6', 'P_10']"
33,Bin 16,84.06546309302595,"['P_8', 'P_7']"
34,Bin 27,83.97816604628167,"['P_8', 'P_10']"
35,Bin 40,83.97816604628167,"['P_10', 'P_8']"
36,Bin 9,83.32393834936038,"['P_7', 'P_2']"
37,Bin 3,83.02408815430877,"['P_2', 'P_3']"
38,Bin 28,83.02408815430877,"['P_3', 'P_2']"
39,Bin 13,82.07661546606687,"['P_6', 'P_1']"
40,Bin 18,81.81121811332203,"['P_7', 'P_5']"
41,Bin 42,30.992150163427986,"['P_4', 'R_38']"
42,Bin 50,12.736741335873898,"['R_33', 'P_9']"
43,Bin 49,11.504347891985752,"['P_1', 'R_40']"
44,Bin 47,8.869433242999975,"['P_2', 'R_6']"
45,Bin 41,7.333085667712009,"['P_6', 'P_1', 'R_14', 'R_31']"
46,Bin 45,0.46279128561353783,"['P_6', 'R_14']"
47,Bin 43,0.0,"['P_1', 'R_29', 'R_2', 'R_24']"
48,Bin 44,0.0,"['R_14', 'P_3', 'R_10', 'P_7', 'R_25']"
49,Bin 46,0.0,"['P_4', 'R_39', 'R_29', 'R_1', 'R_21']"
