,Bin #,Score,Bins
0,Bin 6,6320.792134465408,"['P_6', 'P_2', 'P_3', 'P_7', 'P_8']"
1,Bin 12,5404.69086452059,"['P_5', 'P_1', 'P_8', 'P_6']"
2,Bin 36,5402.276475464526,"['P_5', 'P_2', 'P_10', 'P_1']"
3,Bin 5,5260.604472971712,"['P_9', 'P_10', 'P_4', 'P_3']"
4,Bin 13,5009.87690828173,"['P_7', 'P_8', 'P_6', 'P_3']"
5,Bin 1,4118.79706937089,"['P_9', 'P_8', 'P_1']"
6,Bin 8,4090.439979575551,"['P_1', 'P_2', 'P_5']"
7,Bin 37,4048.165299067853,"['P_4', 'P_2', 'P_10']"
8,Bin 21,4036.492281509317,"['P_6', 'P_1', 'P_3']"
9,Bin 22,4020.76058658414,"['P_2', 'P_9', 'P_3']"
10,Bin 4,3971.2025963405995,"['P_5', 'P_7', 'P_1']"
11,Bin 18,3964.6700209634846,"['P_2', 'P_4', 'P_5']"
12,Bin 34,3964.6700209634846,"['P_4', 'P_2', 'P_5']"
13,Bin 39,3950.58003847636,"['P_5', 'P_8', 'P_10']"
14,Bin 38,3949.229755705113,"['P_3', 'P_4', 'P_1']"
15,Bin 26,3947.6741267863276,"['P_2', 'P_1', 'P_3']"
16,Bin 16,3940.77195013331,"['P_6', 'P_2', 'P_5']"
17,Bin 14,3914.6759128167178,"['P_6', 'P_2', 'P_3']"
18,Bin 24,3914.6759128167178,"['P_6', 'P_3', 'P_2']"
19,Bin 40,3905.0069800536494,"['P_5', 'P_8', 'P_9']"
20,Bin 11,3883.166587514916,"['P_5', 'P_8', 'P_6']"
21,Bin 31,3864.9180725159395,"['P_3', 'P_4', 'P_9']"
22,Bin 10,3838.386840495358,"['P_4', 'P_2', 'P_3']"
23,Bin 7,3826.1719675171835,"['P_6', 'P_2', 'P_7']"
24,Bin 23,3777.2434514926504,"['P_7', 'P_2', 'P_3']"
25,Bin 19,1414.1470309277395,"['P_3', 'P_8', 'P_2', 'P_5', 'R_27']"
26,Bin 35,1399.7070946055223,"['P_6', 'P_2', 'R_30', 'P_1', 'P_4']"
27,Bin 27,1325.5792855144132,"['P_8', 'P_3', 'P_2', 'R_16', 'P_4']"
28,Bin 20,1322.092734827689,"['P_2', 'P_5', 'R_22', 'P_6', 'P_7']"
29,Bin 3,1320.1551958991474,"['P_8', 'P_2', 'R_28', 'P_5', 'P_7']"
30,Bin 15,1308.5043721356697,"['P_2', 'P_3', 'R_19', 'P_6', 'P_7']"
31,Bin 32,1291.2593869752625,"['P_10', 'P_6', 'P_5', 'R_13', 'P_4']"
32,Bin 28,1288.4452605320184,"['P_8', 'R_7', 'P_6', 'P_3', 'P_10']"
33,Bin 9,1272.8895163917325,"['P_2', 'P_4', 'R_37', 'P_1', 'P_10']"
34,Bin 29,1263.5062844612355,"['P_2', 'P_4', 'P_3', 'R_37', 'P_9']"
35,Bin 30,1254.9033771225331,"['P_8', 'P_6', 'P_2', 'P_5', 'R_9']"
36,Bin 33,1237.787571353283,"['P_9', 'P_4', 'P_10', 'R_35', 'P_2']"
37,Bin 17,1177.861317803395,"['P_8', 'P_1', 'P_9', 'R_39', 'P_4']"
38,Bin 2,979.1708291299663,"['P_2', 'P_6', 'R_20', 'P_3']"
39,Bin 25,969.6723116378645,"['P_6', 'P_1', 'R_30', 'P_2']"
40,Bin 42,412.8944127647315,"['P_4', 'P_3', 'R_38']"
41,Bin 48,402.3734009632282,"['P_2', 'P_1', 'R_35']"
42,Bin 46,395.73949056836017,"['P_2', 'R_29', 'P_1']"
43,Bin 41,229.02006092062808,"['P_10', 'P_7', 'P_9', 'R_9', 'R_14', 'R_10']"
44,Bin 50,219.61265474013416,"['R_33', 'P_9', 'P_2', 'R_37']"
45,Bin 44,178.24463837314485,"['P_3', 'P_9', 'R_15', 'R_9']"
46,Bin 43,168.67359698246636,"['P_5', 'P_8', 'R_40', 'R_8']"
47,Bin 49,162.4756625357732,"['P_9', 'P_2', 'R_40', 'R_17']"
48,Bin 45,138.14334642413172,"['P_3', 'R_14']"
49,Bin 47,128.77819872271058,"['P_3', 'R_6']"
