,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['R_5', 'R_4', 'R_11', 'R_9', 'R_25', 'R_24', 'R_29', 'R_7']",7096,7096,2904,0.020811306853998107
