,Bin #,Score,Bins
0,Bin 11,9280.695169435605,"['P_4', 'P_2', 'P_3']"
1,Bin 16,9280.695169435605,"['P_7', 'P_3', 'P_2', 'P_1']"
2,Bin 24,9280.695169435605,"['P_2', 'P_8', 'P_10']"
3,Bin 28,9280.695169435605,"['P_10', 'P_2', 'P_3']"
4,Bin 29,9280.695169435605,"['P_1', 'P_2', 'P_3']"
5,Bin 33,9280.695169435605,"['P_1', 'P_3', 'P_2']"
6,Bin 35,9280.695169435605,"['P_3', 'P_10', 'P_4']"
7,Bin 37,9280.695169435605,"['P_3', 'P_1', 'P_6', 'P_9']"
8,Bin 4,9061.088507213892,"['P_10', 'P_4']"
9,Bin 17,9025.091381083814,"['P_2', 'P_1']"
10,Bin 20,9012.214503812831,"['P_2', 'P_3']"
11,Bin 36,9001.944125114307,"['P_1', 'P_5']"
12,Bin 39,8998.86915661948,"['P_10', 'P_9']"
13,Bin 14,8992.209928241602,"['P_4', 'P_3']"
14,Bin 47,8992.209928241602,"['P_3', 'P_4']"
15,Bin 9,8988.870810507693,"['P_6', 'P_3']"
16,Bin 40,8987.746358662127,"['P_6', 'P_8']"
17,Bin 18,8977.425213717532,"['P_1', 'P_10']"
18,Bin 26,8977.425213717532,"['P_10', 'P_1']"
19,Bin 13,8963.432639128001,"['P_3', 'P_9']"
20,Bin 19,8963.432639128001,"['P_9', 'P_3']"
21,Bin 25,8963.24989446199,"['P_3', 'P_7']"
22,Bin 2,8958.825225151055,"['P_2', 'P_10']"
23,Bin 23,8953.700434702814,"['P_3', 'P_1']"
24,Bin 34,8940.663208930617,"['P_7', 'P_2']"
25,Bin 31,8934.735671577755,"['P_8', 'P_2']"
26,Bin 38,8934.735671577755,"['P_2', 'P_8']"
27,Bin 10,8932.085996965921,"['P_3', 'P_8']"
28,Bin 32,8932.085996965921,"['P_8', 'P_3']"
29,Bin 3,8932.011377342167,"['P_2', 'P_6']"
30,Bin 30,8932.011377342167,"['P_6', 'P_2']"
31,Bin 21,8912.955061681672,"['P_3', 'P_5']"
32,Bin 22,6899.507460575374,['P_1']
33,Bin 27,6891.9743240895905,['P_4']
34,Bin 5,6816.6110361346355,['P_10']
35,Bin 12,6774.308983618385,['P_9']
36,Bin 6,6752.675597940315,['P_8']
37,Bin 15,6714.177481004974,['P_3']
38,Bin 7,6684.18166246045,['P_7']
39,Bin 8,6620.1954297132625,['P_2']
40,Bin 1,6542.325807520019,['P_5']
41,Bin 41,0.0,"['R_8', 'R_14', 'R_31']"
42,Bin 42,0.0,"['P_10', 'P_9', 'R_23', 'R_4']"
43,Bin 43,0.0,"['P_6', 'R_10', 'R_15', 'R_9']"
44,Bin 44,0.0,"['P_3', 'R_14']"
45,Bin 45,0.0,"['P_8', 'R_19', 'P_1']"
46,Bin 46,0.0,"['P_10', 'R_6']"
47,Bin 48,0.0,"['P_3', 'R_40']"
48,Bin 49,0.0,"['R_33', 'P_9']"
49,Bin 50,0.0,"['R_22', 'R_25']"
