,Bin #,Score,Bins
0,Bin 29,9199.746744875665,"['P_6', 'P_9', 'P_4']"
1,Bin 37,9198.372495025838,"['P_4', 'P_5', 'P_7']"
2,Bin 23,9183.94237935048,"['P_5', 'P_8', 'P_6']"
3,Bin 19,9177.971029845052,"['P_8', 'P_5', 'P_7']"
4,Bin 36,9170.968837520948,"['P_5', 'P_4', 'P_3']"
5,Bin 20,9146.377706970825,"['P_3', 'P_2', 'P_10']"
6,Bin 8,9139.36062596087,"['P_4', 'P_2', 'P_3']"
7,Bin 28,9137.360565581315,"['P_7', 'P_5', 'P_3']"
8,Bin 34,9137.360565581315,"['P_5', 'P_7', 'P_3']"
9,Bin 7,9136.020201195412,"['P_2', 'P_10', 'P_7']"
10,Bin 27,8554.450769957539,"['P_10', 'P_1']"
11,Bin 3,8533.321047287829,"['P_10', 'P_4']"
12,Bin 32,8476.247651722842,"['P_7', 'P_1']"
13,Bin 38,8419.879671011875,"['P_6', 'P_8']"
14,Bin 13,8413.415245825892,"['P_7', 'P_8']"
15,Bin 35,8413.415245825892,"['P_8', 'P_7']"
16,Bin 18,8402.27468065586,"['P_3', 'P_10']"
17,Bin 15,8401.677256909385,"['P_2', 'P_5']"
18,Bin 24,8401.677256909385,"['P_5', 'P_2']"
19,Bin 2,8386.436408725376,"['P_6', 'P_2']"
20,Bin 6,8386.436408725376,"['P_2', 'P_6']"
21,Bin 17,8386.326217445669,"['P_9', 'P_3']"
22,Bin 11,8383.3075288424,"['P_10', 'P_7']"
23,Bin 4,8366.043801303873,"['P_8', 'P_4']"
24,Bin 9,8357.207914563864,"['P_5', 'P_10']"
25,Bin 31,8357.207914563864,"['P_10', 'P_5']"
26,Bin 40,8348.172802412259,"['P_4', 'P_9']"
27,Bin 5,8347.693526311692,"['P_6', 'P_5']"
28,Bin 21,8347.693526311692,"['P_5', 'P_6']"
29,Bin 26,8339.656108978219,"['P_3', 'P_2']"
30,Bin 33,8339.656108978219,"['P_2', 'P_3']"
31,Bin 12,8309.47413064524,"['P_7', 'P_2']"
32,Bin 25,8309.47413064524,"['P_2', 'P_7']"
33,Bin 14,8307.185070608648,"['P_4', 'P_2']"
34,Bin 22,8307.185070608648,"['P_2', 'P_4']"
35,Bin 16,8306.203150504984,"['P_7', 'P_3']"
36,Bin 30,8303.298915308484,"['P_7', 'P_5']"
37,Bin 1,8302.87952545788,"['P_2', 'P_10']"
38,Bin 39,8302.443293166441,"['P_5', 'P_1']"
39,Bin 10,8300.716504398619,"['P_8', 'P_5']"
40,Bin 47,5531.737467804338,['P_7']
41,Bin 41,0.0,"['P_8', 'R_14', 'R_31']"
42,Bin 42,0.0,"['P_5', 'R_6']"
43,Bin 43,0.0,"['P_5', 'P_1', 'R_40', 'R_8']"
44,Bin 44,0.0,"['P_5', 'R_22', 'R_14', 'R_17']"
45,Bin 45,0.0,"['P_5', 'P_6', 'R_26']"
46,Bin 46,0.0,"['P_3', 'R_6']"
47,Bin 48,0.0,"['P_3', 'R_40']"
48,Bin 49,0.0,"['R_33', 'P_9']"
49,Bin 50,0.0,"['R_22', 'R_25']"
