,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_8', 'P_1', 'P_3', 'P_5']",7990,7990,2010,0.0
