,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_6', 'P_3', 'P_5', 'P_10', 'P_2']",6104,6104,3896,0.0
