,Bin #,Score,Bins
0,Bin 23,9044.687215032529,"['P_7', 'P_1', 'P_10', 'P_6']"
1,Bin 24,8919.634786032802,"['P_6', 'P_3', 'P_5', 'P_9']"
2,Bin 29,8317.777674067353,"['P_9', 'P_1', 'P_2']"
3,Bin 11,8248.465759208162,"['P_2', 'P_5', 'P_4']"
4,Bin 28,8223.574974149677,"['P_1', 'P_6', 'P_4']"
5,Bin 10,8192.09140541479,"['P_4', 'P_8', 'P_2']"
6,Bin 16,8192.012647950833,"['P_1', 'P_6', 'P_3']"
7,Bin 12,8182.159746978066,"['P_4', 'P_6', 'P_3']"
8,Bin 27,8153.261318097154,"['P_7', 'P_1', 'P_5']"
9,Bin 19,8146.469004283747,"['P_6', 'P_9', 'P_1']"
10,Bin 18,8141.9188374788255,"['P_3', 'P_8', 'P_10']"
11,Bin 26,8135.841768686709,"['P_2', 'P_6', 'P_10']"
12,Bin 33,8135.841768686709,"['P_6', 'P_10', 'P_2']"
13,Bin 37,8122.893169770899,"['P_3', 'P_1', 'P_2']"
14,Bin 20,8108.519316627936,"['P_1', 'P_2', 'P_5']"
15,Bin 25,8102.151485737868,"['P_3', 'P_2', 'P_7']"
16,Bin 32,8087.497553026806,"['P_5', 'P_2', 'P_9']"
17,Bin 6,8063.495278477826,"['P_7', 'P_2', 'P_8']"
18,Bin 38,8049.827077087409,"['P_8', 'P_2', 'P_6']"
19,Bin 15,8030.352695427311,"['P_4', 'P_6', 'P_2']"
20,Bin 36,8030.352695427311,"['P_2', 'P_4', 'P_6']"
21,Bin 5,7964.310525910859,"['P_2', 'P_6', 'P_3']"
22,Bin 31,6707.194608350564,"['P_9', 'P_1']"
23,Bin 2,6703.952216530641,"['P_10', 'P_4']"
24,Bin 35,6703.952216530641,"['P_4', 'P_10']"
25,Bin 14,6698.592128440948,"['P_1', 'P_4']"
26,Bin 17,6698.592128440948,"['P_4', 'P_1']"
27,Bin 9,6688.831239902844,"['P_10', 'P_1']"
28,Bin 39,6657.816374863908,"['P_1', 'P_8']"
29,Bin 8,6598.722364247301,"['P_1', 'P_2']"
30,Bin 21,6598.722364247301,"['P_2', 'P_1']"
31,Bin 7,6573.703791411207,"['P_1', 'P_6']"
32,Bin 1,6559.302184724693,"['P_2', 'P_10']"
33,Bin 30,6538.2874325582825,"['P_7', 'P_10']"
34,Bin 13,6530.490608755025,"['P_1', 'P_3']"
35,Bin 22,6530.490608755025,"['P_3', 'P_1']"
36,Bin 3,6524.06557121299,"['P_1', 'P_7']"
37,Bin 34,6524.06557121299,"['P_7', 'P_1']"
38,Bin 40,6523.664086001226,"['P_4', 'P_9']"
39,Bin 4,6520.244975487057,"['P_4', 'P_3']"
40,Bin 48,653.5157468041691,"['R_33', 'P_9', 'P_2']"
41,Bin 45,528.7762967213763,"['P_6', 'R_29', 'P_1']"
42,Bin 42,248.55939793215452,"['P_6', 'R_14']"
43,Bin 47,232.0581436736301,"['P_10', 'R_40']"
44,Bin 46,182.4679957110594,"['P_2', 'R_6']"
45,Bin 41,0.0,"['P_7', 'P_2', 'R_15', 'R_31']"
46,Bin 43,0.0,"['P_1', 'R_29', 'R_2', 'R_24']"
47,Bin 44,0.0,"['P_2', 'P_9', 'R_21', 'R_9']"
48,Bin 49,0.0,"['R_22', 'R_25', 'R_35']"
49,Bin 50,0.0,"['R_29', 'R_14', 'R_26']"
