,Bin #,Score,Bins
0,Bin 29,5.342525068435944,"['R_5', 'R_4', 'R_11', 'R_9', 'R_25', 'R_24', 'R_29', 'R_7']"
1,Bin 19,5.2328190132891015,"['R_11', 'R_30', 'R_33', 'R_22', 'R_21', 'R_24', 'R_32', 'R_25', 'R_13', 'R_27']"
2,Bin 6,4.951183684265925,"['R_7', 'R_11', 'R_5', 'R_36', 'R_32', 'R_30', 'R_34', 'R_29', 'R_6', 'R_35', 'R_9', 'R_2']"
3,Bin 4,4.654514525952085,"['R_9', 'R_32', 'R_40', 'R_27', 'R_35', 'R_30', 'R_13', 'R_38', 'R_7']"
4,Bin 15,4.4609245587121755,"['R_9', 'R_11', 'R_35', 'R_29', 'R_5', 'R_17', 'R_21', 'R_4', 'R_25', 'R_38', 'R_2', 'R_8']"
5,Bin 31,4.401842517258514,"['R_29', 'R_7', 'R_30', 'R_33', 'R_24', 'R_21', 'R_26', 'R_38', 'R_6', 'R_5', 'R_35']"
6,Bin 39,4.244181331220693,"['R_40', 'R_5', 'R_35', 'R_39', 'R_34', 'R_4', 'R_22', 'R_30', 'R_27', 'R_7']"
7,Bin 3,4.159104368268228,"['R_4', 'R_15', 'R_11', 'R_35', 'R_25', 'R_40', 'R_29', 'R_21']"
8,Bin 35,4.158349805325185,"['R_32', 'R_30', 'R_7', 'R_11', 'R_10', 'R_35', 'R_24', 'R_34', 'R_5', 'R_29', 'R_39', 'R_33', 'R_15']"
9,Bin 36,4.152830831289688,"['R_5', 'R_4', 'R_40', 'R_32', 'R_35', 'R_21', 'R_29', 'R_2', 'R_34', 'R_24', 'R_23', 'R_26', 'R_7']"
10,Bin 37,4.086732717810032,"['R_13', 'R_21', 'R_32', 'R_6', 'R_35', 'R_9', 'R_39', 'R_33', 'R_4', 'R_29', 'R_7', 'R_15']"
11,Bin 13,4.026896392186508,"['R_34', 'R_29', 'R_20', 'R_7', 'R_27', 'R_15', 'R_24', 'R_4']"
12,Bin 5,4.00632910806501,"['R_39', 'R_22', 'R_36', 'R_9', 'R_29', 'R_32', 'R_21', 'R_33', 'R_4', 'R_25', 'R_26', 'R_28', 'R_6', 'R_5', 'R_7', 'R_35']"
13,Bin 25,3.998821605724232,"['R_15', 'R_17', 'R_5', 'R_18', 'R_1', 'R_26', 'R_27', 'R_16']"
14,Bin 38,3.966366339184698,"['R_29', 'R_5', 'R_21', 'R_35', 'R_7', 'R_3', 'R_36']"
15,Bin 16,3.844534732203535,"['R_24', 'R_40', 'R_9', 'R_21', 'R_27', 'R_8', 'R_5', 'R_33', 'R_32', 'R_3', 'R_7', 'R_35']"
16,Bin 30,3.8184241123394127,"['R_6', 'R_25', 'R_34', 'R_29', 'R_4', 'R_39', 'R_13', 'R_5']"
17,Bin 17,3.7341452809104316,"['R_6', 'R_35', 'R_29', 'R_25', 'R_21', 'R_15', 'R_38', 'R_34', 'R_24', 'R_30', 'R_40', 'R_1']"
18,Bin 23,3.6328877173289973,"['R_4', 'R_25', 'R_6', 'R_33', 'R_29', 'R_34', 'R_39', 'R_38', 'R_35', 'R_9', 'R_18']"
19,Bin 12,3.616282089571562,"['R_9', 'R_36', 'R_21', 'R_11', 'R_34', 'R_25']"
20,Bin 21,3.5629928615102915,"['R_25', 'R_9', 'R_20', 'R_38', 'R_30', 'R_5', 'R_35']"
21,Bin 10,3.5531918768317503,"['R_33', 'R_29', 'R_32', 'R_25', 'R_24', 'R_15', 'R_39', 'R_30', 'R_40', 'R_9', 'R_21']"
22,Bin 11,3.542702672530373,"['R_40', 'R_5', 'R_21', 'R_39', 'R_12', 'R_32', 'R_11', 'R_35']"
23,Bin 20,3.5012769205748504,"['R_35', 'R_4', 'R_24', 'R_9', 'R_5', 'R_7', 'R_22', 'R_25', 'R_26', 'R_29', 'R_13', 'R_33']"
24,Bin 1,3.4793421876792947,"['R_32', 'R_30', 'R_4', 'R_13', 'R_27', 'R_35', 'R_7']"
25,Bin 7,3.4658681005411514,"['R_9', 'R_4', 'R_13', 'R_5', 'R_11', 'R_21', 'R_20', 'R_25', 'R_22']"
26,Bin 27,3.4429876559887327,"['R_39', 'R_26', 'R_7', 'R_35', 'R_9', 'R_34', 'R_25', 'R_24', 'R_4', 'R_11']"
27,Bin 33,3.4303149788809955,"['R_13', 'R_5', 'R_25', 'R_21', 'R_30', 'R_29', 'R_40', 'R_16', 'R_15', 'R_7']"
28,Bin 34,3.2416736420871235,"['R_5', 'R_35', 'R_13', 'R_38', 'R_4', 'R_33', 'R_34', 'R_20', 'R_40']"
29,Bin 2,3.1765322028883807,"['R_25', 'R_27', 'R_22', 'R_40', 'R_29', 'R_38', 'R_3', 'R_35']"
30,Bin 28,3.152310197221701,"['R_5', 'R_30', 'R_21', 'R_40', 'R_35']"
31,Bin 14,3.0978487518789484,"['R_5', 'R_33', 'R_11', 'R_24', 'R_39', 'R_30', 'R_34', 'R_40']"
32,Bin 18,3.073876387527563,"['R_24', 'R_13', 'R_25', 'R_29', 'R_40', 'R_35', 'R_21', 'R_10', 'R_30', 'R_26', 'R_14']"
33,Bin 8,3.064202037022381,"['R_29', 'R_14', 'R_25', 'R_35', 'R_5', 'R_33']"
34,Bin 40,3.051234408791961,"['R_32', 'R_6', 'R_35', 'R_7', 'R_21', 'R_4', 'R_22', 'R_27']"
35,Bin 22,3.0437963775515944,"['R_9', 'R_32', 'R_30', 'R_13', 'R_29', 'R_33', 'R_35', 'R_21', 'R_4', 'R_23', 'R_2']"
36,Bin 9,3.000230972396021,"['R_29', 'R_21', 'R_39', 'R_34', 'R_36', 'R_25', 'R_10', 'R_11', 'R_26', 'R_35', 'R_17', 'R_20', 'R_22', 'R_9', 'R_18']"
37,Bin 24,2.9704121999271615,"['R_4', 'R_11', 'R_36', 'R_38', 'R_22', 'R_35', 'R_29', 'R_5', 'R_30', 'R_18']"
38,Bin 32,2.9280396982260974,"['R_36', 'R_32', 'R_4', 'R_28', 'R_5', 'R_35', 'R_29', 'R_22', 'R_11', 'R_1', 'R_27', 'R_21']"
39,Bin 26,2.921190156603994,"['R_27', 'R_25', 'R_24', 'R_13', 'R_5', 'R_11', 'R_38']"
40,Bin 42,1.0435030070582252,"['R_32', 'R_10', 'R_22', 'R_39', 'R_21', 'R_33', 'R_25', 'R_5', 'R_7', 'R_34', 'R_1', 'R_3', 'R_9', 'R_15', 'R_38']"
41,Bin 46,0.8465518027283218,"['R_7', 'R_35', 'R_13', 'R_8', 'R_5', 'R_28', 'R_12', 'R_26', 'R_14', 'R_34', 'R_11']"
42,Bin 43,0.6143622322896458,"['R_24', 'R_9', 'R_5', 'R_30', 'R_40', 'R_7', 'R_21', 'R_37', 'R_23', 'R_27', 'R_16', 'R_35', 'R_18', 'R_1']"
43,Bin 45,0.4953516514603999,"['R_24', 'R_13', 'R_4', 'R_25', 'R_26', 'R_27', 'R_19', 'R_7', 'R_9', 'R_16', 'R_2', 'R_30']"
44,Bin 48,0.20723344506246436,"['R_25', 'R_21', 'R_30', 'R_40', 'R_29', 'R_17', 'R_27', 'R_13', 'R_14', 'R_31']"
45,Bin 44,0.15184313011391112,"['R_5', 'R_33', 'R_13', 'R_8', 'R_35', 'R_29', 'R_10', 'R_26', 'R_16', 'R_7', 'R_2']"
46,Bin 50,0.14961283153644486,"['R_5', 'R_27', 'R_15', 'R_17', 'R_11', 'R_38', 'R_28']"
47,Bin 41,0.059167835423996895,"['R_22', 'R_36', 'R_29', 'R_26', 'R_28', 'R_35', 'R_9', 'R_32', 'R_13', 'R_6', 'R_40', 'R_11', 'R_16']"
48,Bin 49,0.015735487872338624,"['R_17', 'R_25', 'R_15', 'R_9', 'R_1', 'R_24', 'R_4', 'R_16', 'R_35', 'R_8']"
49,Bin 47,0.013781824094681967,"['R_13', 'R_16', 'R_7', 'R_35', 'R_10', 'R_26', 'R_39', 'R_32', 'R_4', 'R_14', 'R_6', 'R_2', 'R_15']"
