,Bin #,Score,Bins
0,Bin 26,8028.173738362188,"['P_7', 'P_4', 'P_6', 'P_5', 'P_9']"
1,Bin 10,7188.181688496294,"['P_7', 'P_6', 'P_5', 'P_1']"
2,Bin 18,6979.560022005741,"['P_3', 'P_7', 'P_2', 'P_6']"
3,Bin 24,6946.9228426764475,"['P_3', 'P_5', 'P_4', 'P_6']"
4,Bin 22,6917.645983192747,"['P_3', 'P_5', 'P_7', 'P_9']"
5,Bin 29,5891.279498076917,"['P_2', 'P_4', 'P_1']"
6,Bin 31,5891.279498076917,"['P_2', 'P_1', 'P_4']"
7,Bin 21,5774.10146505588,"['P_2', 'P_1', 'P_8']"
8,Bin 25,5741.801016259065,"['P_5', 'P_1', 'P_2']"
9,Bin 28,5702.11860468816,"['P_1', 'P_6', 'P_3']"
10,Bin 13,5701.543977380457,"['P_3', 'P_8', 'P_2']"
11,Bin 40,5677.13667167485,"['P_1', 'P_3', 'P_8']"
12,Bin 5,5676.584318969591,"['P_3', 'P_10', 'P_1']"
13,Bin 20,5667.6451354355195,"['P_4', 'P_7', 'P_2']"
14,Bin 34,5644.678283967938,"['P_2', 'P_1', 'P_3']"
15,Bin 32,5627.027868699564,"['P_3', 'P_4', 'P_5']"
16,Bin 27,5605.14265397656,"['P_6', 'P_2', 'P_5']"
17,Bin 35,5575.772132253302,"['P_8', 'P_5', 'P_9']"
18,Bin 30,5560.283566123561,"['P_1', 'P_5', 'P_3']"
19,Bin 11,5554.521117712533,"['P_2', 'P_6', 'P_7']"
20,Bin 17,5545.315543598703,"['P_4', 'P_6', 'P_3']"
21,Bin 36,5500.387955481366,"['P_7', 'P_6', 'P_5']"
22,Bin 2,4228.644585306968,"['P_10', 'P_4']"
23,Bin 4,4202.160155909992,"['P_1', 'P_4']"
24,Bin 8,4202.160155909992,"['P_4', 'P_1']"
25,Bin 38,4165.236369119097,"['P_6', 'P_1']"
26,Bin 14,4162.289719468178,"['P_4', 'P_2']"
27,Bin 16,4162.289719468178,"['P_2', 'P_4']"
28,Bin 39,4139.024474233432,"['P_2', 'P_9']"
29,Bin 37,4096.581025021866,"['P_1', 'P_8']"
30,Bin 9,4083.394311868886,"['P_1', 'P_2']"
31,Bin 19,4083.394311868886,"['P_2', 'P_1']"
32,Bin 3,4060.2348393399016,"['P_1', 'P_7']"
33,Bin 15,4060.2348393399016,"['P_7', 'P_1']"
34,Bin 1,4053.391985677005,"['P_2', 'P_10']"
35,Bin 23,4000.830843186849,"['P_2', 'P_5']"
36,Bin 33,4000.830843186849,"['P_5', 'P_2']"
37,Bin 6,3984.5013510263834,"['P_4', 'P_5']"
38,Bin 7,3949.766677342278,"['P_4', 'P_6']"
39,Bin 12,3949.766677342278,"['P_6', 'P_4']"
40,Bin 50,671.4198347237924,"['R_33', 'P_9', 'P_2']"
41,Bin 47,573.8183576683107,"['P_1', 'P_9', 'R_6']"
42,Bin 44,261.9650629257168,"['P_1', 'P_9', 'R_21', 'R_9']"
43,Bin 41,231.44658695260983,"['P_4', 'P_3', 'R_14', 'R_31']"
44,Bin 43,215.38011246444154,"['P_2', 'P_7', 'R_23', 'R_8']"
45,Bin 42,184.23655728708584,"['P_10', 'R_38']"
46,Bin 45,166.92626659185188,"['P_8', 'R_14']"
47,Bin 48,148.52239476139022,"['P_5', 'R_26']"
48,Bin 49,146.55853555053758,"['P_2', 'R_40']"
49,Bin 46,0.0,"['P_7', 'P_5', 'P_6', 'R_8', 'R_33', 'R_28']"
