,Bin #,Score,Bins
0,Bin 497,201.84219204500215,"['R_332', 'P_4']"
1,Bin 140,175.055927058866,"['R_763', 'P_4']"
2,Bin 407,168.69163576152914,"['P_1', 'R_552']"
3,Bin 382,167.41550204310897,"['P_9', 'R_497']"
4,Bin 255,161.8305196652453,"['P_8', 'R_105']"
5,Bin 603,145.95814030950226,"['R_45', 'P_7']"
6,Bin 379,130.9170674652186,"['R_259', 'P_6']"
7,Bin 491,127.66274614407081,"['R_565', 'P_10']"
8,Bin 596,123.13508052334993,"['P_2', 'R_382']"
9,Bin 7,121.79655739678884,"['P_9', 'R_134']"
10,Bin 545,119.18008774356818,"['P_5', 'R_767']"
11,Bin 467,108.48779524758248,"['P_10', 'R_413']"
12,Bin 74,61.67562607689954,"['P_3', 'R_604']"
13,Bin 587,8.810694001184135,"['R_253', 'R_156']"
14,Bin 511,7.7766379996412,"['R_751', 'R_100']"
15,Bin 554,7.521702560549612,"['R_482', 'R_101']"
16,Bin 618,7.168148650622823,"['R_593', 'R_808']"
17,Bin 656,7.008212924051203,"['R_843', 'R_309']"
18,Bin 394,6.7502138858770975,"['R_625', 'R_334']"
19,Bin 262,6.495424456987105,"['R_113', 'R_820']"
20,Bin 432,6.062485484891268,"['R_734', 'R_385']"
21,Bin 435,5.558916574686238,"['R_737', 'R_796']"
22,Bin 319,5.502690069429093,"['R_93', 'R_578']"
23,Bin 643,5.357145555166344,"['R_457', 'R_84']"
24,Bin 532,5.339013964836991,"['R_817', 'R_472']"
25,Bin 67,5.310809286968005,"['R_228', 'R_517']"
26,Bin 520,5.28316935522664,"['R_326', 'R_294']"
27,Bin 537,5.194548943987622,"['R_160', 'R_93']"
28,Bin 551,5.133107199261754,"['R_21', 'R_94']"
29,Bin 386,4.8949783566912215,"['R_776', 'R_415']"
30,Bin 471,4.6167095548066035,"['R_758', 'R_149']"
31,Bin 309,4.300570235724881,"['R_830', 'R_339']"
32,Bin 63,4.290729164562076,"['R_811', 'R_723']"
33,Bin 112,4.235625942404601,"['R_641', 'R_337']"
34,Bin 478,4.179871704434049,"['R_124', 'R_357']"
35,Bin 82,4.091209211024038,"['R_644', 'R_678']"
36,Bin 95,4.065823302850729,"['R_229', 'R_535']"
37,Bin 459,4.035129095053995,"['R_709', 'R_797']"
38,Bin 447,4.018460271805857,"['R_687', 'R_669']"
39,Bin 109,4.014378279970224,"['R_199', 'R_175']"
40,Bin 652,3.99234563446357,"['R_726', 'R_695']"
41,Bin 126,3.930726603076535,"['R_737', 'R_89']"
42,Bin 266,3.8907961487458573,"['R_455', 'R_268']"
43,Bin 229,3.8524918397047196,"['R_301', 'R_838']"
44,Bin 150,3.811308817815012,"['R_529', 'R_253']"
45,Bin 268,3.801069992409333,"['R_746', 'R_343']"
46,Bin 332,3.6973965852195856,"['R_597', 'R_568']"
47,Bin 115,3.6127619892235403,"['R_115', 'R_23']"
48,Bin 659,3.597809264144163,"['R_560', 'R_622']"
49,Bin 19,3.587403429882146,"['R_263', 'R_218']"
50,Bin 524,3.5400908102385946,"['R_67', 'R_334']"
51,Bin 186,3.4252861189899866,"['R_537', 'R_297']"
52,Bin 498,3.3885710231578607,"['R_670', 'R_36']"
53,Bin 393,3.36769805911588,"['R_760', 'R_86']"
54,Bin 293,3.3107883002805876,"['R_371', 'R_576']"
55,Bin 648,3.3041268052772432,"['R_152', 'R_766']"
56,Bin 455,3.265269520045601,"['R_307', 'R_218']"
57,Bin 158,3.2243402917347987,"['R_660', 'R_372']"
58,Bin 12,3.2182125041321985,"['R_616', 'R_622']"
59,Bin 223,3.2015647225923383,"['R_696', 'R_548']"
60,Bin 50,3.195292140920181,"['R_17', 'R_889']"
61,Bin 670,3.1831141749833884,"['R_448', 'R_492']"
62,Bin 398,3.159677551284401,"['R_744', 'R_164']"
63,Bin 412,3.151346320412178,"['R_421', 'R_833']"
64,Bin 463,3.1120963790419265,"['R_676', 'R_393']"
65,Bin 228,3.0393423996135724,"['R_795', 'R_395']"
66,Bin 597,3.031543737006011,"['R_321', 'R_415']"
67,Bin 33,2.9699708723891827,"['R_178', 'R_183']"
68,Bin 58,2.948812167768171,"['R_623', 'R_90']"
69,Bin 404,2.9394863882820768,"['R_795', 'R_584']"
70,Bin 340,2.934282792304354,"['R_839', 'R_490']"
71,Bin 590,2.9115884039667312,"['R_796', 'R_166']"
72,Bin 373,2.8943379930250144,"['R_458', 'R_127']"
73,Bin 662,2.8937860058011515,"['R_398', 'R_510']"
74,Bin 265,2.82001799205416,"['R_226', 'R_679']"
75,Bin 317,2.811976164008601,"['R_22', 'R_754']"
76,Bin 137,2.7933674710612504,"['R_26', 'R_701']"
77,Bin 69,2.769399625559947,"['R_282', 'R_419']"
78,Bin 235,2.741881962704988,"['R_373', 'R_657']"
79,Bin 162,2.739602331811485,"['R_588', 'R_50']"
80,Bin 103,2.71080727435984,"['R_168', 'R_392']"
81,Bin 193,2.6040030485349237,"['R_669', 'R_531']"
82,Bin 552,2.577027970864206,"['R_191', 'R_7']"
83,Bin 23,2.542702269812212,"['R_785', 'R_823']"
84,Bin 227,2.541470575300556,"['R_106', 'R_388']"
85,Bin 167,2.5331389816517307,"['R_485', 'R_623']"
86,Bin 284,2.5240879269956893,"['R_784', 'R_663']"
87,Bin 29,2.5211186642043417,"['R_501', 'R_46']"
88,Bin 630,2.4927043339516546,"['R_655', 'R_105']"
89,Bin 443,2.458259636165395,"['R_686', 'R_400']"
90,Bin 100,2.45148865143593,"['R_229', 'R_181']"
91,Bin 543,2.451158591152686,"['R_575', 'R_51']"
92,Bin 637,2.446206961409956,"['R_420', 'R_718']"
93,Bin 607,2.3874296872140266,"['R_225', 'R_407']"
94,Bin 326,2.3863799837469144,"['R_326', 'R_207']"
95,Bin 75,2.384883219141001,"['R_770', 'R_551']"
96,Bin 390,2.3680363206841677,"['R_194', 'R_305']"
97,Bin 6,2.3632440660621183,"['R_183', 'R_387']"
98,Bin 4,2.3026959850557343,"['R_426', 'R_541']"
99,Bin 446,2.2893498699671118,"['R_782', 'R_62']"
100,Bin 647,2.2795448836202867,"['R_463', 'R_591']"
101,Bin 622,2.2329858422248874,"['R_533', 'R_878']"
102,Bin 514,2.2225977508309542,"['R_604', 'R_203']"
103,Bin 267,2.204680847114678,"['R_678', 'R_692']"
104,Bin 283,2.188926873213122,"['R_754', 'R_323']"
105,Bin 297,2.138199642067066,"['R_340', 'R_3']"
106,Bin 178,2.1282306752981155,"['R_80', 'R_578']"
107,Bin 210,2.070769328109938,"['R_295', 'R_538']"
108,Bin 87,2.057414036939221,"['R_396', 'R_368']"
109,Bin 285,2.048875326938528,"['R_577', 'R_716']"
110,Bin 424,1.992439697488083,"['R_445', 'R_677']"
111,Bin 72,1.9688219166043512,"['R_794', 'R_450']"
112,Bin 105,1.9578230789473619,"['R_362', 'R_412']"
113,Bin 451,1.937291312868275,"['R_224', 'R_883']"
114,Bin 559,1.9247272106227957,"['R_214', 'R_685']"
115,Bin 335,1.9188836882027285,"['R_469', 'R_844']"
116,Bin 653,1.9025312125397043,"['R_189', 'R_769']"
117,Bin 644,1.9011818725160718,"['R_384', 'R_133']"
118,Bin 528,1.891975084121299,"['R_409', 'R_525']"
119,Bin 477,1.8818614146801906,"['R_689', 'R_244']"
120,Bin 490,1.8662715191801131,"['R_720', 'R_68']"
121,Bin 582,1.8429199537601415,"['R_674', 'R_629']"
122,Bin 131,1.8231408501032194,"['R_347', 'R_167']"
123,Bin 26,1.7708717712589495,"['R_638', 'R_645']"
124,Bin 397,1.7706100945948762,"['R_665', 'R_77']"
125,Bin 272,1.7353047298058342,"['R_776', 'R_292']"
126,Bin 362,1.704057222896685,"['R_487', 'R_632']"
127,Bin 351,1.676638425508157,"['R_546', 'R_451']"
128,Bin 387,1.6738851245992064,"['R_65', 'R_616']"
129,Bin 85,1.6723620664381533,"['R_673', 'R_606']"
130,Bin 213,1.6632234822994227,"['R_29', 'R_675']"
131,Bin 78,1.6590930893940277,"['R_453', 'R_548']"
132,Bin 470,1.6538540725399036,"['R_233', 'R_876']"
133,Bin 366,1.6344103130307943,"['R_765', 'R_153']"
134,Bin 641,1.6149701785267025,"['R_197', 'R_859']"
135,Bin 241,1.6137393319299658,"['R_841', 'R_835']"
136,Bin 465,1.6047220380990943,"['R_403', 'R_745']"
137,Bin 595,1.6032368086237998,"['R_221', 'R_654']"
138,Bin 589,1.5992825621830506,"['R_210', 'R_132']"
139,Bin 349,1.5932769193045373,"['R_54', 'R_202']"
140,Bin 212,1.5688857912783327,"['R_846', 'R_821']"
141,Bin 303,1.5549063784367856,"['R_239', 'R_95']"
142,Bin 355,1.539143854867561,"['R_261', 'R_472']"
143,Bin 310,1.5333418650875072,"['R_764', 'R_162']"
144,Bin 377,1.5167311278693258,"['R_171', 'R_703']"
145,Bin 322,1.491698099300232,"['R_74', 'R_249']"
146,Bin 565,1.48310983687458,"['R_184', 'R_380']"
147,Bin 13,1.4547959038669067,"['R_305', 'R_427']"
148,Bin 86,1.4494667555288967,"['R_82', 'R_66']"
149,Bin 430,1.4293695665840784,"['R_400', 'R_251']"
150,Bin 341,1.4292616921500652,"['R_216', 'R_608']"
151,Bin 16,1.4198639473051533,"['R_694', 'R_834']"
152,Bin 120,1.4104665746456366,"['R_424', 'R_198']"
153,Bin 277,1.3975496389825508,"['R_186', 'R_78']"
154,Bin 329,1.3938051612300548,"['R_463', 'R_502']"
155,Bin 488,1.3762880704821259,"['R_39', 'R_698']"
156,Bin 508,1.3618454128283095,"['R_363', 'R_206']"
157,Bin 598,1.3350691151124128,"['R_656', 'R_756']"
158,Bin 380,1.3276208398572023,"['R_811', 'R_662']"
159,Bin 510,1.3255660951771457,"['R_557', 'R_150']"
160,Bin 621,1.3160985932988567,"['R_854', 'R_496']"
161,Bin 452,1.3153403922605276,"['R_805', 'R_831']"
162,Bin 142,1.3129544840806182,"['R_269', 'R_571']"
163,Bin 375,1.2938796019830565,"['R_421', 'R_887']"
164,Bin 187,1.29238347720906,"['R_582', 'R_863']"
165,Bin 503,1.2802055718469234,"['R_559', 'R_858']"
166,Bin 344,1.2577315844221817,"['R_296', 'R_351']"
167,Bin 30,1.2493319396953209,"['R_39', 'R_632']"
168,Bin 720,1.2465074506302243,"['R_381', 'R_131']"
169,Bin 396,1.2429034001742294,"['R_518', 'R_281']"
170,Bin 629,1.2386111193729032,"['R_460', 'R_865']"
171,Bin 130,1.2346595453549105,"['R_121', 'R_460']"
172,Bin 312,1.2335228716594986,"['R_793', 'R_852']"
173,Bin 71,1.2265622996653016,"['R_418', 'R_87']"
174,Bin 570,1.2186444129368514,"['R_561', 'R_478']"
175,Bin 327,1.2174472090857362,"['R_257', 'R_157']"
176,Bin 53,1.213717579805196,"['R_503', 'R_254']"
177,Bin 342,1.2122054041760295,"['R_843', 'R_550']"
178,Bin 449,1.1998497624456803,"['R_188', 'R_666']"
179,Bin 263,1.1951909750277825,"['R_283', 'R_887']"
180,Bin 567,1.188651063063174,"['R_145', 'R_488']"
181,Bin 388,1.1882070434331047,"['R_477', 'R_241']"
182,Bin 125,1.1744726482189571,"['R_515', 'R_825']"
183,Bin 160,1.1662136404518433,"['R_781', 'R_742']"
184,Bin 209,1.1536931848994776,"['R_275', 'R_456']"
185,Bin 99,1.1454704574345924,"['R_151', 'R_470']"
186,Bin 444,1.1454661570833906,"['R_512', 'R_647']"
187,Bin 665,1.1388612734496013,"['R_438', 'R_182']"
188,Bin 271,1.1339523619283853,"['R_217', 'R_376']"
189,Bin 469,1.1335454377634893,"['R_810', 'R_157']"
190,Bin 230,1.1210689104864637,"['R_204', 'R_15']"
191,Bin 200,1.1125350656887272,"['R_706', 'R_660']"
192,Bin 354,1.1049248489090264,"['R_435', 'R_147']"
193,Bin 363,1.0917144075346947,"['R_565', 'R_524']"
194,Bin 173,1.086302803103218,"['R_465', 'R_316']"
195,Bin 90,1.0840468964029668,"['R_62', 'R_104']"
196,Bin 144,1.0776867609218173,"['R_430', 'R_693']"
197,Bin 35,1.0698505375413772,"['R_25', 'R_12']"
198,Bin 46,1.0646294059088037,"['R_842', 'R_320']"
199,Bin 576,1.0635025696231566,"['R_470', 'R_462']"
200,Bin 333,1.0629410676525437,"['R_394', 'R_18']"
201,Bin 127,1.054973602894697,"['R_190', 'R_863']"
202,Bin 222,1.053385250294126,"['R_282', 'R_576']"
203,Bin 325,1.052494284054377,"['R_26', 'R_456']"
204,Bin 591,1.0512110379529322,"['R_703', 'R_484']"
205,Bin 239,1.0482136101061479,"['R_411', 'R_24']"
206,Bin 571,1.0471347168165837,"['R_507', 'R_327']"
207,Bin 473,1.043679625718637,"['R_5', 'R_886']"
208,Bin 584,1.0334420655785534,"['R_424', 'R_857']"
209,Bin 436,1.0305592230075484,"['R_435', 'R_344']"
210,Bin 617,1.0300235449413504,"['R_725', 'R_732']"
211,Bin 174,1.0042251957716926,"['R_614', 'R_290']"
212,Bin 384,0.9985789434860805,"['R_813', 'R_190']"
213,Bin 636,0.9905551573991622,"['R_537', 'R_137']"
214,Bin 183,0.9767731236801057,"['R_842', 'R_37']"
215,Bin 445,0.9646855858737233,"['R_350', 'R_14']"
216,Bin 138,0.9624704140324093,"['R_720', 'R_60']"
217,Bin 38,0.9618925621225137,"['R_170', 'R_91']"
218,Bin 306,0.9534523833089056,"['R_375', 'R_383']"
219,Bin 134,0.9526820913321776,"['R_414', 'R_820']"
220,Bin 535,0.9487922915397318,"['R_304', 'R_107']"
221,Bin 208,0.9356907048127278,"['R_874', 'R_138']"
222,Bin 102,0.9343337818706458,"['R_333', 'R_590']"
223,Bin 275,0.933121824661088,"['R_228', 'R_237']"
224,Bin 261,0.9284759126115187,"['R_212', 'R_443']"
225,Bin 20,0.9004726437991978,"['R_98', 'R_316']"
226,Bin 650,0.8935431999942031,['R_79']
227,Bin 148,0.8910699148641354,"['R_240', 'R_288']"
228,Bin 453,0.8830343381048349,"['R_303', 'R_349']"
229,Bin 313,0.8776887961224992,"['R_367', 'R_653']"
230,Bin 372,0.8709805263101373,"['R_674', 'R_741']"
231,Bin 225,0.8603076189072849,"['R_262', 'R_771']"
