,Bin #,Score,Bins
0,Bin 559,186.3497080361068,"['P_10', 'P_1', 'R_670', 'R_66']"
1,Bin 90,158.3215933933357,"['P_5', 'R_478']"
2,Bin 428,148.60103762719402,"['R_74', 'P_4']"
3,Bin 560,144.24223234214455,"['P_6', 'R_257', 'P_9', 'R_72']"
4,Bin 549,141.87511948007742,"['P_7', 'R_328', 'R_338', 'P_4']"
5,Bin 19,141.76951584807188,"['R_82', 'P_4']"
6,Bin 417,139.1094926847458,"['P_1', 'R_604']"
7,Bin 42,136.37484986172967,"['R_466', 'P_9']"
8,Bin 468,127.18903183382554,"['P_8', 'R_323']"
9,Bin 389,126.16701151949518,"['R_216', 'P_8']"
10,Bin 313,115.71046645355497,"['P_9', 'R_372']"
11,Bin 510,112.81699622728699,"['P_7', 'R_402']"
12,Bin 260,108.32055843563722,"['P_2', 'R_144']"
13,Bin 1,98.89814351327036,"['R_227', 'P_6']"
14,Bin 323,97.81971356749689,"['P_10', 'R_444']"
15,Bin 352,95.79717320165959,"['P_3', 'R_390']"
16,Bin 211,85.06651074110081,"['P_10', 'R_613']"
17,Bin 551,54.43024622855593,"['P_6', 'R_117', 'R_427']"
18,Bin 554,53.287829398513715,"['P_4', 'R_176', 'R_14']"
19,Bin 552,42.15160381769154,"['R_20', 'P_1', 'R_104']"
20,Bin 436,12.607380071768942,"['R_2', 'R_577']"
21,Bin 206,11.145514296968072,"['R_256', 'R_419']"
22,Bin 23,7.76085666576949,"['R_645', 'R_491']"
23,Bin 253,7.344816531278465,"['R_590', 'R_496']"
24,Bin 165,6.453451671255076,"['R_536', 'R_5']"
25,Bin 46,5.967522427637897,"['R_676', 'R_191']"
26,Bin 407,5.675291087711453,"['R_192', 'R_119']"
27,Bin 215,5.339303198955406,"['R_616', 'R_686']"
28,Bin 439,5.3072051873759625,"['R_386', 'R_381']"
29,Bin 98,5.278801017689965,"['R_668', 'R_650']"
30,Bin 406,5.129631303731233,"['R_666', 'R_122']"
31,Bin 85,5.100977973224206,"['R_595', 'R_524']"
32,Bin 378,4.8874311136962865,"['R_239', 'R_475']"
33,Bin 367,4.432481139541715,"['R_567', 'R_245']"
34,Bin 455,4.3672230681171245,"['R_262', 'R_137']"
35,Bin 72,4.36199126021168,"['R_140', 'R_617']"
36,Bin 498,4.353769168392195,"['R_93', 'R_35']"
37,Bin 358,4.3435324549554775,"['R_6', 'R_86']"
38,Bin 194,4.159241810071335,"['R_371', 'R_430']"
39,Bin 70,4.094572040738038,"['R_278', 'R_605']"
40,Bin 154,4.085393134891033,"['R_619', 'R_494']"
41,Bin 228,4.01094621220915,"['R_315', 'R_308']"
42,Bin 134,3.9904157078878097,"['R_471', 'R_203']"
43,Bin 421,3.706626138747389,"['R_194', 'R_397']"
44,Bin 496,3.6756293643634135,"['R_118', 'R_503']"
45,Bin 339,3.6725932546582962,"['R_511', 'R_73']"
46,Bin 213,3.658777738769448,"['R_115', 'R_19']"
47,Bin 413,3.608328837976987,"['R_236', 'R_305']"
48,Bin 506,3.5597630704991627,"['R_150', 'R_657']"
49,Bin 288,3.539573003731153,"['R_31', 'R_603']"
50,Bin 133,3.520871264697884,"['R_29', 'R_415']"
51,Bin 212,3.3991358532522664,"['R_465', 'R_434']"
52,Bin 301,3.3935744741959204,"['R_338', 'R_36']"
53,Bin 259,3.327412010338015,"['R_363', 'R_192']"
54,Bin 346,3.1261597235921177,"['R_280', 'R_213']"
55,Bin 203,3.1010246952053806,"['R_425', 'R_210']"
56,Bin 15,3.0126772254189462,"['R_20', 'R_302']"
57,Bin 150,2.9366459444404893,"['R_340', 'R_120']"
58,Bin 50,2.93603616806287,"['R_602', 'R_307']"
59,Bin 256,2.9172636410949417,"['R_602', 'R_359']"
60,Bin 430,2.9070228932656463,"['R_588', 'R_436']"
61,Bin 445,2.9051296873476598,"['R_39', 'R_388']"
62,Bin 426,2.877573202807296,"['R_188', 'R_503']"
63,Bin 423,2.864101746497015,"['R_645', 'R_296']"
64,Bin 326,2.7284056077674452,"['R_125', 'R_450']"
65,Bin 45,2.719788397192386,"['R_490', 'R_478']"
66,Bin 500,2.698750264013889,"['R_343', 'R_609']"
67,Bin 350,2.6936286114750145,"['R_283', 'R_86']"
68,Bin 337,2.6895852598099124,"['R_159', 'R_600']"
69,Bin 548,2.6686490576771615,"['R_150', 'R_18']"
70,Bin 148,2.6377230057146726,"['R_542', 'R_572']"
71,Bin 359,2.5755791825409258,"['R_658', 'R_544']"
72,Bin 514,2.555892691231552,"['R_398', 'R_45']"
73,Bin 478,2.5073088057707413,"['R_264', 'R_677']"
74,Bin 321,2.4620122972428145,"['R_66', 'R_93']"
75,Bin 26,2.4215727277818018,"['R_487', 'R_41']"
76,Bin 135,2.4164445323579535,"['R_183', 'R_263']"
77,Bin 231,2.3960652441859454,"['R_77', 'R_328']"
78,Bin 43,2.296283604320725,"['R_193', 'R_672']"
79,Bin 152,2.2860942099131702,"['R_559', 'R_613']"
80,Bin 470,2.25213045199096,"['R_646', 'R_4']"
81,Bin 306,2.2495448713877098,"['R_199', 'R_342']"
82,Bin 18,2.208830533946393,"['R_345', 'R_366']"
83,Bin 3,2.19713087416589,"['R_286', 'R_49']"
84,Bin 463,2.186128280114315,"['R_314', 'R_401']"
85,Bin 114,2.180554161473537,"['R_638', 'R_202']"
86,Bin 505,2.17376404524449,"['R_575', 'R_211']"
87,Bin 125,2.162047463602484,"['R_18', 'R_578']"
88,Bin 238,2.1256097744578333,"['R_301', 'R_326']"
89,Bin 412,2.1052707295408437,"['R_50', 'R_237']"
90,Bin 32,2.0990853871399193,"['R_681', 'R_225']"
91,Bin 162,2.0925313569090624,"['R_230', 'R_686']"
92,Bin 307,2.080232059371631,"['R_279', 'R_206']"
93,Bin 382,2.0097644723109704,"['R_271', 'R_676']"
94,Bin 16,2.007257985266266,"['R_141', 'R_427']"
95,Bin 254,1.9932907729112082,"['R_250', 'R_490']"
96,Bin 519,1.9487860939630657,"['R_448', 'R_276']"
97,Bin 308,1.936206271351306,"['R_269', 'R_631']"
98,Bin 322,1.9034403729499676,"['R_627', 'R_567']"
99,Bin 330,1.8873212901952239,"['R_526', 'R_569']"
100,Bin 176,1.8336509960813188,"['R_22', 'R_564']"
101,Bin 375,1.8235828863853154,"['R_665', 'R_617']"
102,Bin 97,1.8114553507746398,"['R_663', 'R_84']"
103,Bin 5,1.7865939577705128,"['R_253', 'R_302']"
104,Bin 49,1.7816793908730548,"['R_376', 'R_44']"
