,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_8', 'P_9', 'R_222', 'R_6']",2080,2080,7920,5.552697584986384e-38
