,Bin #,Score,Bins
0,Bin 31,4349.757180035366,"['P_3', 'P_1', 'P_5', 'P_7']"
1,Bin 17,4347.321045247848,"['P_6', 'P_3', 'P_7', 'P_1']"
2,Bin 26,4347.321045247848,"['P_7', 'P_1', 'P_3', 'P_6']"
3,Bin 28,3794.8245415149145,"['P_1', 'P_5', 'P_2']"
4,Bin 20,3759.3304209187236,"['P_9', 'P_1', 'P_5']"
5,Bin 27,3683.5094862835094,"['P_6', 'P_1', 'P_3']"
6,Bin 23,3673.444374195843,"['P_3', 'P_7', 'P_5']"
7,Bin 30,3671.9275652638366,"['P_1', 'P_3', 'P_2']"
8,Bin 14,3632.721199817521,"['P_6', 'P_3', 'P_7']"
9,Bin 11,3627.122110031171,"['P_2', 'P_5', 'P_4']"
10,Bin 34,3627.122110031171,"['P_5', 'P_4', 'P_2']"
11,Bin 37,3590.642876919422,"['P_3', 'P_9', 'P_2']"
12,Bin 7,3586.4836009876753,"['P_6', 'P_2', 'P_1']"
13,Bin 16,3586.4836009876753,"['P_1', 'P_2', 'P_6']"
14,Bin 32,3546.143355744863,"['P_3', 'P_6', 'P_9']"
15,Bin 6,2896.6162269995734,"['P_1', 'P_4']"
16,Bin 24,2883.7960545246947,"['P_1', 'P_5']"
17,Bin 39,2883.7960545246947,"['P_5', 'P_1']"
18,Bin 10,2881.421317993956,"['P_9', 'P_4']"
19,Bin 40,2881.421317993956,"['P_4', 'P_9']"
20,Bin 13,2841.0752266752606,"['P_10', 'P_7']"
21,Bin 18,2826.3698615090357,"['P_1', 'P_2']"
22,Bin 19,2805.613701058292,"['P_9', 'P_1']"
23,Bin 21,2805.613701058292,"['P_1', 'P_9']"
24,Bin 2,2798.8204980136015,"['P_10', 'P_4']"
25,Bin 36,2798.8204980136015,"['P_4', 'P_10']"
26,Bin 22,2763.3908005113603,"['P_1', 'P_3']"
27,Bin 35,2763.3908005113603,"['P_3', 'P_1']"
28,Bin 25,2736.541985902544,"['P_5', 'P_7']"
29,Bin 15,2726.93708884168,"['P_5', 'P_4']"
30,Bin 38,2725.6252053654307,"['P_2', 'P_9']"
31,Bin 3,2719.701014837185,"['P_2', 'P_7']"
32,Bin 5,2719.701014837185,"['P_7', 'P_2']"
33,Bin 1,2717.0688920834864,"['P_2', 'P_10']"
34,Bin 33,2717.0688920834864,"['P_10', 'P_2']"
35,Bin 4,2709.951851195048,"['P_2', 'P_5']"
36,Bin 9,2708.1373869448075,"['P_6', 'P_1']"
37,Bin 12,2704.0346595444103,"['P_4', 'P_8']"
38,Bin 29,2685.9453658618863,"['P_4', 'P_7']"
39,Bin 8,2679.011526140806,"['P_4', 'P_2']"
40,Bin 47,1634.03165437491,['P_1']
41,Bin 45,423.8126552176389,"['P_9', 'R_29', 'P_1']"
42,Bin 42,178.62056854778842,"['P_2', 'R_38']"
43,Bin 46,172.274992292235,"['P_1', 'R_6']"
44,Bin 49,158.0770931800217,"['R_33', 'P_9']"
45,Bin 41,152.44326225156945,"['P_6', 'P_7', 'R_14', 'R_10']"
46,Bin 43,146.89154944472523,"['P_5', 'P_1', 'R_40', 'R_8']"
47,Bin 44,140.84448693669083,"['P_1', 'P_9', 'R_21', 'R_9']"
48,Bin 48,114.77368980643557,"['P_2', 'R_40']"
49,Bin 50,0.08549764974918472,"['R_22', 'R_25']"
