,Bin #,Score,Bins
0,Bin 37,5968.552338150197,"['P_2', 'P_8', 'P_1', 'P_9']"
1,Bin 26,5846.244884116356,"['P_2', 'P_8', 'P_5', 'P_3']"
2,Bin 22,5181.4484508397845,"['P_1', 'P_4', 'P_5']"
3,Bin 19,5118.939452875464,"['P_1', 'P_3', 'P_8']"
4,Bin 39,5118.410862291019,"['P_8', 'P_2', 'P_1']"
5,Bin 6,5073.48161509523,"['P_3', 'P_8', 'P_2']"
6,Bin 14,5063.892308318972,"['P_3', 'P_1', 'P_2']"
7,Bin 31,5036.391716154817,"['P_8', 'P_2', 'P_5']"
8,Bin 9,5017.0867648279645,"['P_2', 'P_9', 'P_4']"
9,Bin 15,5017.0867648279645,"['P_9', 'P_4', 'P_2']"
10,Bin 16,5017.0867648279645,"['P_2', 'P_4', 'P_9']"
11,Bin 30,4997.470389078986,"['P_8', 'P_10', 'P_2']"
12,Bin 11,4858.440515073834,"['P_8', 'P_3', 'P_5']"
13,Bin 40,4820.332965749525,"['P_2', 'P_6', 'P_4']"
14,Bin 13,4816.394474328232,"['P_5', 'P_2', 'P_6']"
15,Bin 4,3940.80088891722,"['P_1', 'P_4']"
16,Bin 29,3883.3561954071247,"['P_10', 'P_1']"
17,Bin 18,3868.4666428311407,"['P_1', 'P_8']"
18,Bin 21,3868.4666428311407,"['P_8', 'P_1']"
19,Bin 27,3867.5774760524014,"['P_1', 'P_5']"
20,Bin 35,3859.497357307678,"['P_9', 'P_1']"
21,Bin 12,3825.6098412216465,"['P_3', 'P_1']"
22,Bin 24,3825.6098412216465,"['P_1', 'P_3']"
23,Bin 7,3796.40305699199,"['P_8', 'P_2']"
24,Bin 34,3796.40305699199,"['P_2', 'P_8']"
25,Bin 2,3760.42760419797,"['P_10', 'P_4']"
26,Bin 33,3760.42760419797,"['P_4', 'P_10']"
27,Bin 38,3688.786699565212,"['P_4', 'P_3']"
28,Bin 8,3678.2448969503907,"['P_9', 'P_3']"
29,Bin 17,3673.023095916769,"['P_3', 'P_8']"
30,Bin 25,3673.023095916769,"['P_8', 'P_3']"
31,Bin 20,3667.296922354698,"['P_9', 'P_2']"
32,Bin 23,3667.296922354698,"['P_2', 'P_9']"
33,Bin 10,3648.936256085375,"['P_7', 'P_3']"
34,Bin 28,3648.936256085375,"['P_3', 'P_7']"
35,Bin 1,3648.215047713149,"['P_2', 'P_10']"
36,Bin 3,3628.244854259004,"['P_2', 'P_5']"
37,Bin 5,3628.244854259004,"['P_5', 'P_2']"
38,Bin 32,3627.4058816295783,"['P_4', 'P_6']"
39,Bin 36,3617.509934096883,"['P_8', 'P_5']"
40,Bin 47,2210.55959295312,['P_1']
41,Bin 41,564.1380565192438,"['P_4', 'R_15', 'P_7']"
42,Bin 45,528.0890233591202,"['P_7', 'R_29', 'P_1']"
43,Bin 46,277.684367449819,"['P_8', 'R_24']"
44,Bin 49,240.53607848920657,"['R_33', 'P_9']"
45,Bin 42,227.98456378030716,"['P_2', 'R_38']"
46,Bin 43,185.69704355439768,"['P_8', 'P_2', 'R_23', 'R_8']"
47,Bin 48,177.65495385304732,"['P_10', 'R_40']"
48,Bin 50,0.07448267750274935,"['R_22', 'R_25']"
49,Bin 44,0.0,"['P_8', 'R_10', 'R_15', 'R_9']"
