,Bin #,Score,Bins
0,Bin 20,2241.6875589892384,"['P_7', 'P_8', 'P_9', 'P_1', 'P_2']"
1,Bin 22,1849.9632885889373,"['P_4', 'P_1', 'P_3', 'P_6', 'P_10']"
2,Bin 28,1003.0569001700183,"['P_6', 'P_5', 'P_4', 'P_8', 'P_3', 'P_7', 'R_26']"
3,Bin 37,953.4887084535502,"['P_8', 'P_1', 'P_7', 'P_9', 'P_2', 'R_31']"
4,Bin 17,889.1276148663871,"['P_8', 'P_4', 'P_3', 'P_5', 'P_6', 'P_9', 'R_35']"
5,Bin 23,779.9317393735387,"['P_2', 'P_8', 'P_3', 'P_5', 'P_9', 'R_29']"
6,Bin 7,713.06724332652,"['P_4', 'P_2', 'P_6', 'P_5', 'R_7', 'P_9']"
7,Bin 29,622.7964848487496,"['P_9', 'P_6', 'P_8', 'P_2', 'R_6']"
8,Bin 33,603.4987788407233,"['P_1', 'P_2', 'P_8', 'R_14', 'P_7']"
9,Bin 35,602.7807323980337,"['P_4', 'P_1', 'P_2', 'P_6', 'R_30']"
10,Bin 26,546.7103047891525,"['P_6', 'P_9', 'P_1', 'P_5', 'R_34']"
11,Bin 21,534.9754257564448,"['P_5', 'P_4', 'P_1', 'P_6', 'R_6']"
12,Bin 1,516.8938646380972,"['P_7', 'R_40', 'P_1', 'P_2', 'P_3']"
13,Bin 36,515.5304070691022,"['P_6', 'P_4', 'R_6', 'P_9', 'P_5']"
14,Bin 32,505.3076266295226,"['P_2', 'P_8', 'P_5', 'R_13', 'P_7', 'R_31', 'P_1']"
15,Bin 34,495.40894268748866,"['P_9', 'P_5', 'P_1', 'P_2', 'R_21']"
16,Bin 4,486.2305046882117,"['R_13', 'P_6', 'P_3', 'P_5', 'P_9']"
17,Bin 27,472.4803088905824,"['P_6', 'P_10', 'P_4', 'P_9', 'R_27', 'P_3', 'R_2']"
18,Bin 39,466.9304162111249,"['R_31', 'P_1', 'P_7', 'P_9', 'P_8', 'R_40', 'P_5', 'P_10', 'R_2', 'R_5', 'P_3']"
19,Bin 12,457.1388671598539,"['P_1', 'P_4', 'P_7', 'P_8', 'R_35']"
20,Bin 38,447.25173109687347,"['P_4', 'P_7', 'P_8', 'P_5', 'P_1', 'R_7', 'R_6', 'P_2', 'R_18']"
21,Bin 30,443.53228092881386,"['R_6', 'P_4', 'P_8', 'P_1', 'P_6', 'R_21', 'P_7']"
22,Bin 24,394.90763842539127,"['P_9', 'P_1', 'P_6', 'R_8']"
23,Bin 25,394.90763842539127,"['P_1', 'P_6', 'R_8', 'P_9']"
24,Bin 13,378.0613766770109,"['P_2', 'P_9', 'R_32', 'P_3']"
25,Bin 5,372.51301892711695,"['P_8', 'R_31', 'P_2', 'P_3']"
26,Bin 8,370.3374346306146,"['P_7', 'P_1', 'R_20', 'P_2', 'R_32', 'P_4']"
27,Bin 9,361.9285074790829,"['P_9', 'P_2', 'P_5', 'R_6']"
28,Bin 10,355.8201957764461,"['P_9', 'P_10', 'P_8', 'R_3']"
29,Bin 2,351.9956788952461,"['P_8', 'P_1', 'P_3', 'R_34']"
30,Bin 16,351.78160580909326,"['P_7', 'P_4', 'R_26', 'P_1']"
31,Bin 18,350.86418960070563,"['P_1', 'R_19', 'P_9', 'R_22', 'P_3', 'P_6']"
32,Bin 14,350.42333465464617,"['P_6', 'P_9', 'P_5', 'P_1', 'P_4', 'R_37', 'R_6', 'R_2']"
33,Bin 19,350.334572290767,"['P_7', 'P_1', 'P_2', 'P_6', 'R_37', 'R_19']"
34,Bin 11,349.4478464129396,"['P_6', 'R_23', 'P_1', 'P_8', 'R_6', 'P_2']"
35,Bin 3,349.0321832905231,"['P_8', 'P_5', 'P_6', 'P_1', 'R_2', 'R_33', 'R_30', 'P_4']"
36,Bin 40,348.70654052076077,"['P_7', 'P_2', 'P_6', 'R_19']"
37,Bin 31,348.3741107072333,"['P_2', 'P_8', 'P_5', 'P_9', 'R_24', 'R_33']"
38,Bin 15,345.02268248497836,"['P_1', 'R_6', 'P_6', 'P_4']"
39,Bin 6,344.54478219569324,"['P_6', 'P_5', 'R_30', 'P_2', 'R_7', 'P_1']"
40,Bin 46,180.21789451620253,"['P_4', 'P_3', 'P_5', 'R_29', 'R_10', 'P_10', 'R_1']"
41,Bin 48,180.05192603656778,"['P_6', 'P_9', 'R_6']"
42,Bin 42,174.3592230996758,"['P_4', 'P_8', 'P_2', 'R_14', 'R_19']"
43,Bin 44,171.35285117022053,"['P_5', 'R_31', 'P_1']"
44,Bin 41,112.61462158825316,"['R_31', 'P_6', 'R_10', 'R_9', 'P_7', 'P_2']"
45,Bin 49,95.20538203083542,"['P_8', 'R_13', 'P_1', 'R_14']"
46,Bin 43,84.00940138099342,"['P_4', 'P_8', 'P_1', 'R_6', 'R_18', 'P_5', 'R_28', 'R_29', 'P_3', 'R_4', 'R_5', 'R_3']"
47,Bin 47,72.394601499364,"['P_10', 'R_3', 'R_39', 'R_29', 'P_1']"
48,Bin 45,21.6332034212985,"['P_9', 'R_31', 'R_23', 'R_14', 'R_10', 'R_15', 'P_10', 'R_17', 'R_2', 'R_28']"
49,Bin 50,1.2492743187711286,"['P_9', 'R_21', 'R_31', 'R_40', 'R_35']"
