,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_2', 'P_3', 'P_8', 'P_6', 'P_4']",5422,5422,4578,0.0
