,Bin #,Score,Bins
0,Bin 30,4967.376698532782,"['P_1', 'P_9', 'P_5', 'P_6', 'P_4']"
1,Bin 15,4835.076328665187,"['P_1', 'P_5', 'P_8', 'P_6']"
2,Bin 8,4805.163736118898,"['P_10', 'P_2', 'P_7', 'P_6']"
3,Bin 19,4801.228230919097,"['P_1', 'P_6', 'P_5', 'P_9']"
4,Bin 37,4797.293114726601,"['P_6', 'P_8', 'P_9', 'P_5']"
5,Bin 20,4796.163061912496,"['P_2', 'P_7', 'P_9', 'P_10']"
6,Bin 16,4785.934984653931,"['P_10', 'P_7', 'P_3', 'P_8']"
7,Bin 39,4483.49248185536,"['P_5', 'P_1', 'P_8']"
8,Bin 12,4421.695854730272,"['P_8', 'P_2', 'P_5']"
9,Bin 32,4417.469344409865,"['P_6', 'P_4', 'P_10']"
10,Bin 33,4417.469344409865,"['P_4', 'P_10', 'P_6']"
11,Bin 5,4410.507166570279,"['P_10', 'P_2', 'P_7']"
12,Bin 3,4408.0576128237835,"['P_1', 'P_2', 'P_8']"
13,Bin 36,4395.606106582305,"['P_2', 'P_9', 'P_6']"
14,Bin 22,4382.766103732878,"['P_10', 'P_8', 'P_2']"
15,Bin 27,4382.766103732878,"['P_8', 'P_10', 'P_2']"
16,Bin 14,4377.707099101267,"['P_8', 'P_1', 'P_7']"
17,Bin 17,4352.676882674021,"['P_3', 'P_2', 'P_5']"
18,Bin 34,4346.0511206777655,"['P_9', 'P_3', 'P_2']"
19,Bin 26,4345.346296578687,"['P_7', 'P_5', 'P_8']"
20,Bin 6,4343.311861789453,"['P_3', 'P_8', 'P_2']"
21,Bin 23,4333.699190365046,"['P_2', 'P_6', 'P_5']"
22,Bin 40,4333.699190365046,"['P_5', 'P_6', 'P_2']"
23,Bin 10,4326.442065406152,"['P_2', 'P_5', 'P_7']"
24,Bin 29,4323.011498870845,"['P_9', 'P_8', 'P_4']"
25,Bin 24,4320.079982819753,"['P_8', 'P_4', 'P_7']"
26,Bin 25,3684.3610352718906,"['P_2', 'P_1']"
27,Bin 1,3629.4793953288813,"['P_10', 'P_2']"
28,Bin 21,3629.4793953288813,"['P_2', 'P_10']"
29,Bin 28,3589.3705826880196,"['P_4', 'P_5']"
30,Bin 31,3561.8080476007754,"['P_9', 'P_1']"
31,Bin 9,3538.78645965198,"['P_2', 'P_5']"
32,Bin 35,3538.78645965198,"['P_5', 'P_2']"
33,Bin 4,3538.2472423303743,"['P_2', 'P_9']"
34,Bin 7,3534.462864327415,"['P_1', 'P_8']"
35,Bin 2,3514.7236035813694,"['P_10', 'P_4']"
36,Bin 38,3514.7236035813694,"['P_4', 'P_10']"
37,Bin 11,3492.8847603439835,"['P_6', 'P_4']"
38,Bin 13,3492.8847603439835,"['P_4', 'P_6']"
39,Bin 18,3492.3700110075542,"['P_3', 'P_5']"
40,Bin 48,3435.957098848008,"['P_4', 'P_2']"
41,Bin 41,607.7152470566324,"['P_4', 'P_10', 'R_15', 'P_7']"
42,Bin 50,463.2894173061378,"['R_33', 'P_9', 'P_2']"
43,Bin 42,180.66241418459475,"['P_2', 'R_38']"
44,Bin 45,171.6919997932838,"['P_2', 'R_15']"
45,Bin 49,133.81243092081175,"['P_9', 'R_40']"
46,Bin 47,133.54874737751416,"['P_7', 'R_6']"
47,Bin 43,0.0,"['P_4', 'P_1', 'R_29', 'R_2']"
48,Bin 44,0.0,"['P_2', 'P_9', 'R_10', 'R_15', 'R_17']"
49,Bin 46,0.0,"['P_1', 'R_29', 'R_1']"
