,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_7', 'P_8', 'P_9', 'P_1', 'P_2']",7504,7504,2496,0.0
