,Bin #,Score,Bins
0,Bin 1,5497.678139946757,"['P_1', 'P_3', 'P_2']"
1,Bin 2,5497.678139946757,"['P_6', 'P_1', 'P_2']"
2,Bin 3,5497.678139946757,"['P_3', 'P_6', 'P_5']"
3,Bin 4,5497.678139946757,"['P_6', 'P_5', 'P_3']"
4,Bin 5,5497.678139946757,"['P_6', 'P_8', 'P_2']"
5,Bin 6,5372.911925442217,"['P_4', 'P_2']"
6,Bin 7,5367.244812594766,"['P_7', 'P_10']"
7,Bin 8,5363.710046190728,"['P_10', 'P_4']"
8,Bin 9,5363.710046190728,"['P_4', 'P_10']"
9,Bin 10,5363.482170608794,"['P_10', 'P_9']"
10,Bin 11,5363.482170608794,"['P_9', 'P_10']"
11,Bin 12,5344.209627626032,"['P_8', 'P_6']"
12,Bin 13,5344.209627626032,"['P_6', 'P_8']"
13,Bin 14,5341.024077391649,"['P_8', 'P_7']"
14,Bin 15,5338.620639435895,"['P_6', 'P_3']"
15,Bin 16,5325.350974924256,"['P_1', 'P_4']"
16,Bin 17,5321.567474432467,"['P_1', 'P_5']"
17,Bin 18,5315.132112537617,"['P_10', 'P_6']"
18,Bin 19,5314.723920844812,"['P_3', 'P_2']"
19,Bin 20,5314.1411618743305,"['P_8', 'P_2']"
20,Bin 21,5314.019200458051,"['P_8', 'P_1']"
21,Bin 22,5310.108071604587,"['P_4', 'P_6']"
22,Bin 23,5308.58971211133,"['P_5', 'P_3']"
23,Bin 24,5308.58971211133,"['P_3', 'P_5']"
24,Bin 25,5300.922270173349,"['P_7', 'P_6']"
25,Bin 26,5300.922270173349,"['P_6', 'P_7']"
26,Bin 27,5296.736164810495,"['P_6', 'P_5']"
27,Bin 28,5294.250055958312,"['P_2', 'P_1']"
28,Bin 29,5291.129347909699,"['P_3', 'P_4']"
29,Bin 30,5287.5989529895405,"['P_10', 'P_2']"
30,Bin 31,5287.185446257621,"['P_6', 'P_2']"
31,Bin 32,5287.185446257621,"['P_2', 'P_6']"
32,Bin 33,5285.3922231735005,"['P_5', 'P_8']"
33,Bin 34,5273.640226641953,"['P_4', 'P_7']"
34,Bin 35,5271.416534374727,"['P_1', 'P_7']"
35,Bin 36,5268.950998317553,"['P_10', 'P_1']"
36,Bin 37,5268.950998317553,"['P_1', 'P_10']"
37,Bin 38,5266.30478641149,"['P_5', 'P_2']"
38,Bin 39,5266.30478641149,"['P_2', 'P_5']"
39,Bin 40,5255.079317267854,"['P_1', 'P_6']"
40,Bin 47,3958.9857795392177,['P_6']
41,Bin 46,3926.227303881527,['P_8']
42,Bin 44,3907.9065769397994,['P_5']
43,Bin 43,3842.086558226749,['P_2']
44,Bin 41,0.0,"['P_2', 'R_34', 'R_26', 'R_29', 'R_10']"
45,Bin 42,0.0,"['P_6', 'P_8', 'R_27']"
46,Bin 45,0.0,"['P_4', 'P_1', 'R_6', 'R_23']"
47,Bin 48,0.0,"['P_9', 'R_21', 'R_35']"
48,Bin 49,0.0,"['P_7', 'R_24', 'R_8', 'R_29', 'P_1']"
49,Bin 50,0.0,"['P_5', 'P_8', 'R_35']"
