,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_1', 'P_4', 'P_10', 'P_8']",5023,5023,4977,0.0
