,Bin #,Score,Bins
0,Bin 1,9280.695169435605,"['P_10', 'P_2']"
1,Bin 2,9280.695169435605,"['P_6', 'P_2']"
2,Bin 3,9280.695169435605,"['P_10', 'P_4']"
3,Bin 4,9280.695169435605,"['P_9', 'P_10']"
4,Bin 5,9280.695169435605,"['P_5', 'P_8']"
5,Bin 6,9280.695169435605,"['P_3', 'P_2']"
6,Bin 7,9280.695169435605,"['P_3', 'P_8']"
7,Bin 8,9280.695169435605,"['P_1', 'P_3', 'P_2']"
8,Bin 9,9280.695169435605,"['P_10', 'P_1']"
9,Bin 10,9280.695169435605,"['P_10', 'P_7']"
10,Bin 11,9280.695169435605,"['P_1', 'P_2']"
11,Bin 12,9280.695169435605,"['P_10', 'P_5']"
12,Bin 13,9280.695169435605,"['P_7', 'P_10']"
13,Bin 14,9280.695169435605,"['P_8', 'P_6']"
14,Bin 15,9280.695169435605,"['P_1', 'P_6']"
15,Bin 16,9280.695169435605,"['P_9', 'P_3']"
16,Bin 17,9280.695169435605,"['P_5', 'P_3']"
17,Bin 18,9280.695169435605,"['P_2', 'P_10']"
18,Bin 19,9280.695169435605,"['P_2', 'P_1']"
19,Bin 20,9280.695169435605,"['P_7', 'P_6']"
20,Bin 21,9280.695169435605,"['P_2', 'P_7']"
21,Bin 22,9280.695169435605,"['P_10', 'P_6']"
22,Bin 23,9280.695169435605,"['P_6', 'P_7']"
23,Bin 24,9280.695169435605,"['P_1', 'P_10']"
24,Bin 25,9280.695169435605,"['P_1', 'P_5']"
25,Bin 26,9280.695169435605,"['P_2', 'P_10', 'P_7']"
26,Bin 27,9280.695169435605,"['P_5', 'P_2']"
27,Bin 28,9280.695169435605,"['P_6', 'P_8']"
28,Bin 29,9280.695169435605,"['P_9', 'P_2']"
29,Bin 30,9280.695169435605,"['P_3', 'P_5']"
30,Bin 31,9280.695169435605,"['P_10', 'P_2', 'P_7']"
31,Bin 32,9280.695169435605,"['P_3', 'P_7', 'P_5']"
32,Bin 33,9280.695169435605,"['P_3', 'P_6']"
33,Bin 34,9280.695169435605,"['P_10', 'P_3']"
34,Bin 35,9280.695169435605,"['P_2', 'P_7', 'P_4']"
35,Bin 36,9280.695169435605,"['P_6', 'P_10']"
36,Bin 37,8134.201524573709,['P_4']
37,Bin 38,8036.033080214036,['P_7']
38,Bin 39,8028.27871714709,['P_1']
39,Bin 40,8000.491324272024,['P_9']
40,Bin 41,0.0,"['P_7', 'R_27', 'R_22', 'P_4']"
41,Bin 42,0.0,"['P_2', 'P_7', 'R_6', 'R_40']"
42,Bin 43,0.0,"['P_7', 'R_21', 'R_33', 'R_36']"
43,Bin 44,0.0,"['P_7', 'P_2', 'R_9', 'R_39']"
44,Bin 45,0.0,"['P_7', 'P_4', 'R_11', 'R_39', 'R_20', 'R_13', 'R_18', 'R_3']"
45,Bin 46,0.0,"['P_2', 'R_9']"
46,Bin 47,0.0,"['R_33', 'P_9']"
47,Bin 48,0.0,"['R_22', 'R_25']"
48,Bin 49,0.0,"['R_29', 'R_14']"
49,Bin 50,0.0,"['R_29', 'R_4']"
