,Bin #,Score,Bins
0,Bin 14,9280.695169435605,"['P_5', 'P_3', 'P_8', 'P_6']"
1,Bin 15,9280.695169435605,"['P_2', 'P_7', 'P_8']"
2,Bin 20,9280.695169435605,"['P_2', 'P_8', 'P_10']"
3,Bin 26,9280.695169435605,"['P_3', 'P_10', 'P_2']"
4,Bin 30,9280.695169435605,"['P_8', 'P_5', 'P_3']"
5,Bin 34,9280.695169435605,"['P_5', 'P_7', 'P_1']"
6,Bin 3,9061.088507213892,"['P_10', 'P_4']"
7,Bin 8,9036.159208979469,"['P_4', 'P_2']"
8,Bin 31,8998.86915661948,"['P_9', 'P_10']"
9,Bin 36,8992.209928241602,"['P_4', 'P_3']"
10,Bin 6,8988.870810507693,"['P_6', 'P_3']"
11,Bin 23,8985.241265737359,"['P_9', 'P_6']"
12,Bin 39,8983.703092867645,"['P_7', 'P_8']"
13,Bin 22,8977.425213717532,"['P_10', 'P_1']"
14,Bin 28,8970.102931788668,"['P_6', 'P_10']"
15,Bin 12,8969.862434323853,"['P_8', 'P_5']"
16,Bin 18,8969.862434323853,"['P_5', 'P_8']"
17,Bin 10,8963.432639128001,"['P_9', 'P_3']"
18,Bin 19,8963.432639128001,"['P_3', 'P_9']"
19,Bin 1,8958.825225151055,"['P_2', 'P_10']"
20,Bin 32,8957.614623012563,"['P_7', 'P_5']"
21,Bin 24,8953.700434702814,"['P_3', 'P_1']"
22,Bin 37,8952.248790073632,"['P_4', 'P_7']"
23,Bin 17,8949.539096845248,"['P_9', 'P_7']"
24,Bin 38,8949.539096845248,"['P_7', 'P_9']"
25,Bin 13,8940.663208930617,"['P_2', 'P_7']"
26,Bin 27,8940.663208930617,"['P_7', 'P_2']"
27,Bin 35,8934.735671577755,"['P_2', 'P_8']"
28,Bin 7,8932.085996965921,"['P_3', 'P_8']"
29,Bin 2,8932.011377342167,"['P_6', 'P_2']"
30,Bin 25,8915.325425598036,"['P_5', 'P_6']"
31,Bin 33,8915.325425598036,"['P_6', 'P_5']"
32,Bin 9,8912.955061681672,"['P_3', 'P_5']"
33,Bin 29,8912.955061681672,"['P_5', 'P_3']"
34,Bin 16,8912.572664348652,"['P_7', 'P_6']"
35,Bin 21,8912.572664348652,"['P_6', 'P_7']"
36,Bin 40,6899.507460575374,['P_1']
37,Bin 11,6891.9743240895905,['P_4']
38,Bin 4,6816.6110361346355,['P_10']
39,Bin 5,6774.308983618385,['P_9']
40,Bin 41,0.0,['R_19']
41,Bin 42,0.0,"['P_7', 'P_9', 'R_23', 'R_4']"
42,Bin 43,0.0,"['P_6', 'R_30', 'R_22', 'R_14', 'R_17']"
43,Bin 44,0.0,"['P_10', 'R_15']"
44,Bin 45,0.0,"['P_5', 'P_6', 'R_26']"
45,Bin 46,0.0,"['P_5', 'R_6']"
46,Bin 47,0.0,"['P_7', 'R_22']"
47,Bin 48,0.0,"['P_5', 'R_40']"
48,Bin 49,0.0,"['R_33', 'P_9']"
49,Bin 50,0.0,"['R_22', 'R_25']"
