,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['P_4', 'P_5', 'P_1', 'P_3', 'P_9']",5421,5421,4579,0.0
