,Bin #,Score,Bins
0,Bin 39,248.32866822045153,"['R_167', 'P_6']"
1,Bin 40,112.46264708434205,"['P_6', 'R_102', 'R_166']"
2,Bin 43,74.87400448497112,"['R_64', 'R_270', 'P_4']"
3,Bin 1,0.0,"['R_30', 'R_285', 'R_210', 'R_193', 'R_160', 'R_216', 'R_14', 'P_4', 'R_70', 'R_84', 'R_122', 'R_191', 'R_111']"
4,Bin 2,0.0,"['R_13', 'R_146', 'R_193', 'R_110', 'R_77', 'R_149', 'R_72', 'R_9', 'R_197']"
5,Bin 3,0.0,"['R_109', 'R_157', 'R_62', 'R_97', 'R_221', 'R_276', 'R_200', 'R_159']"
6,Bin 4,0.0,"['R_109', 'R_246', 'R_217', 'R_7', 'R_144', 'R_61', 'R_181', 'R_175', 'R_15', 'R_147', 'R_47', 'R_73']"
7,Bin 5,0.0,"['R_81', 'R_153', 'R_115', 'R_24', 'R_214', 'R_213', 'R_173', 'R_118', 'R_195']"
8,Bin 6,0.0,"['R_1', 'R_160', 'R_40', 'R_125', 'R_133', 'R_132', 'R_142', 'R_156', 'R_85', 'R_204', 'R_112']"
9,Bin 7,0.0,"['R_32', 'R_260', 'R_4', 'R_69', 'R_253', 'R_222', 'R_16', 'R_104', 'R_238']"
10,Bin 8,0.0,"['R_247', 'R_241', 'R_230', 'R_53', 'R_150', 'R_163', 'R_242', 'R_20', 'R_155']"
11,Bin 9,0.0,"['R_161', 'R_58', 'R_287', 'R_34', 'R_282', 'R_46', 'R_2']"
12,Bin 10,0.0,"['R_31', 'R_103', 'R_229', 'R_255', 'R_186', 'R_35', 'R_163', 'P_10', 'R_47', 'R_204', 'R_212']"
13,Bin 11,0.0,"['R_172', 'R_260', 'P_5', 'P_9', 'R_140', 'R_199', 'R_71']"
14,Bin 12,0.0,"['R_268', 'P_6', 'R_241', 'R_161', 'R_25', 'R_30', 'R_186', 'R_57', 'R_127', 'R_23', 'R_250', 'R_26', 'R_142', 'R_194', 'R_270']"
15,Bin 13,0.0,"['R_19', 'R_249', 'R_257', 'R_284', 'R_223', 'R_28', 'R_224', 'R_256', 'R_251']"
16,Bin 14,0.0,"['R_236', 'R_245', 'R_29', 'R_94', 'R_250', 'R_60', 'P_10', 'R_177', 'R_174', 'R_49', 'R_211', 'R_64', 'R_90']"
17,Bin 15,0.0,"['R_121', 'R_45', 'R_86', 'R_232', 'R_117', 'R_104', 'R_126', 'R_231']"
18,Bin 16,0.0,"['R_5', 'R_58', 'R_83', 'R_143', 'R_151', 'R_82', 'R_38', 'R_173']"
19,Bin 17,0.0,"['R_217', 'R_1', 'R_57', 'P_9', 'R_259', 'R_107', 'R_174', 'R_264', 'R_73', 'R_206']"
20,Bin 18,0.0,"['P_3', 'R_220', 'R_282', 'R_135', 'R_229']"
21,Bin 19,0.0,"['R_196', 'R_284', 'R_139', 'R_218', 'R_68', 'R_51']"
22,Bin 20,0.0,"['R_283', 'R_3', 'R_80', 'R_286', 'R_169', 'R_52', 'R_96', 'R_147']"
23,Bin 21,0.0,"['R_168', 'R_48', 'R_93', 'R_263', 'R_127', 'R_277', 'R_238', 'R_248', 'R_189', 'R_225', 'R_170', 'R_261', 'R_67', 'R_236']"
24,Bin 22,0.0,"['R_56', 'R_50', 'R_65', 'P_3', 'R_105', 'R_226', 'R_177', 'R_98', 'R_129', 'R_138']"
25,Bin 23,0.0,"['R_168', 'R_188', 'R_166', 'R_240', 'R_41', 'R_143', 'R_267', 'R_165', 'R_60', 'R_207', 'R_67']"
26,Bin 24,0.0,"['R_108', 'P_5', 'R_152', 'R_240', 'R_2', 'R_16', 'R_227', 'R_119', 'R_261', 'R_12']"
27,Bin 25,0.0,"['R_39', 'R_154', 'R_36', 'R_258', 'R_102', 'R_225', 'R_235', 'R_262']"
28,Bin 26,0.0,"['R_78', 'R_279', 'R_198', 'P_1', 'R_281', 'R_248', 'R_242', 'R_100']"
29,Bin 27,0.0,"['R_290', 'R_80', 'R_201', 'R_18', 'R_151', 'P_7']"
30,Bin 28,0.0,"['R_179', 'R_219', 'R_106', 'R_166', 'R_192', 'P_4', 'R_71', 'R_264']"
31,Bin 29,0.0,"['R_167', 'R_239', 'R_64', 'R_52', 'R_182', 'P_7', 'R_91']"
32,Bin 30,0.0,"['R_25', 'R_93', 'R_162', 'R_27', 'R_92', 'R_288', 'R_209', 'R_289', 'R_116']"
33,Bin 31,0.0,"['R_114', 'R_255', 'R_223', 'R_66', 'R_203', 'R_149', 'R_43', 'R_6', 'R_123', 'R_270']"
34,Bin 32,0.0,"['R_172', 'R_114', 'R_285', 'R_164', 'R_205', 'R_145', 'R_234', 'R_10', 'R_98', 'R_180', 'R_63']"
35,Bin 33,0.0,"['R_268', 'R_128', 'R_22', 'R_220', 'R_105', 'R_158', 'R_18', 'R_269']"
36,Bin 34,0.0,"['R_79', 'R_239', 'R_208', 'R_131', 'R_184', 'R_209']"
37,Bin 35,0.0,"['R_95', 'R_7', 'R_158', 'R_252', 'R_23', 'R_34', 'R_207', 'R_90', 'R_11']"
38,Bin 36,0.0,"['R_246', 'R_31', 'R_157', 'R_274', 'R_221', 'R_132', 'R_148', 'R_244', 'R_194']"
39,Bin 37,0.0,"['R_256', 'R_53', 'R_155']"
40,Bin 38,0.0,"['R_196', 'R_89', 'R_87', 'R_75', 'R_74', 'R_234', 'R_197', 'R_21', 'R_200', 'R_84', 'R_55', 'R_211']"
41,Bin 41,0.0,"['R_256', 'R_71', 'R_276', 'R_172', 'P_5', 'R_249', 'R_1', 'R_101', 'R_2']"
42,Bin 42,0.0,"['R_48', 'R_260', 'R_199', 'R_140', 'R_41', 'R_229', 'R_111', 'R_113']"
43,Bin 44,0.0,"['R_241', 'R_80', 'R_52', 'R_28', 'R_16', 'R_239', 'R_195', 'R_13']"
44,Bin 45,0.0,"['R_91', 'R_145', 'R_10', 'R_204', 'R_202', 'R_190', 'R_88', 'R_164', 'R_235', 'R_93', 'R_290', 'R_129', 'R_14', 'R_247', 'R_105', 'R_157']"
45,Bin 46,0.0,"['R_167', 'P_7', 'R_114', 'R_64', 'R_139', 'R_248', 'R_264', 'R_281']"
46,Bin 47,0.0,"['R_126', 'R_65', 'R_98', 'R_138', 'R_197', 'R_240', 'R_228', 'R_239', 'R_129']"
47,Bin 48,0.0,"['R_86', 'R_50', 'R_105', 'R_177', 'R_231', 'R_104', 'R_76', 'R_235', 'R_257', 'R_258']"
48,Bin 49,0.0,"['R_219', 'R_260', 'P_5', 'R_264', 'R_97', 'R_179', 'R_91', 'R_187', 'R_144', 'R_138', 'R_251', 'R_114', 'R_189']"
49,Bin 50,0.0,"['P_9', 'R_179', 'R_192', 'R_76', 'R_166', 'R_251', 'R_107', 'R_3']"
