,Top Bin,Top Bin of Features:,Number of Instances with No Mismatches in Bin:,Number of Instances with Mismatch(es) in Bin:,p-value from Log Rank Test:
0,"['R_248', 'R_23', 'R_427', 'R_14', 'R_132', 'R_430', 'R_185', 'R_284', 'R_95', 'R_478', 'P_9', 'R_437', 'R_90', 'R_429', 'R_392', 'R_385', 'R_355', 'R_246']",1,1,9999,0.0006682987486531646
