,Bin #,Score,Bins
0,Bin 1,6948.2846755891915,"['P_9', 'P_6', 'P_5']"
1,Bin 2,5460.185712088784,"['P_4', 'P_9']"
2,Bin 3,5460.185712088784,"['P_9', 'P_4']"
3,Bin 4,5299.293869630417,"['P_8', 'P_10']"
4,Bin 5,5233.050436040805,"['P_9', 'P_6']"
5,Bin 6,5221.707286118391,"['P_5', 'P_4']"
6,Bin 7,5162.556680342504,"['P_5', 'P_8']"
7,Bin 8,5111.74018881947,"['P_9', 'P_5']"
8,Bin 9,2945.240511514265,['P_4']
9,Bin 10,2888.925724648085,['P_9']
10,Bin 11,2862.662744508054,['P_8']
11,Bin 12,914.2696321137264,"['P_4', 'P_9', 'P_6', 'R_272']"
12,Bin 13,879.7981195028788,"['P_5', 'P_9', 'P_10', 'R_195']"
13,Bin 14,878.7331008280971,"['P_4', 'P_9', 'P_5', 'R_29']"
14,Bin 15,873.7916198664662,"['P_5', 'P_9', 'P_3', 'R_55']"
15,Bin 16,715.7459737439975,"['P_6', 'R_74', 'P_9']"
16,Bin 17,708.9888770413816,"['P_5', 'P_9', 'R_63']"
17,Bin 18,671.8627191476928,"['P_9', 'P_5', 'R_189']"
18,Bin 19,659.6796500038514,"['P_9', 'P_4', 'R_173']"
19,Bin 20,637.4840563466954,"['P_9', 'R_197', 'P_10']"
20,Bin 21,631.77871582016,"['P_8', 'R_151', 'P_6']"
21,Bin 22,619.0529883096403,"['P_8', 'P_4', 'R_82']"
22,Bin 23,618.2313419712567,"['R_197', 'P_10', 'P_5']"
23,Bin 24,614.5369726461669,"['P_4', 'P_9', 'R_144']"
24,Bin 25,610.1839419232441,"['P_4', 'P_5', 'R_146']"
25,Bin 26,608.0820651649055,"['P_5', 'P_9', 'R_7']"
26,Bin 27,607.1929692849989,"['P_8', 'P_4', 'R_132']"
27,Bin 28,605.2366383057421,"['P_9', 'R_186', 'P_4']"
28,Bin 29,604.4085885905588,"['P_6', 'P_5', 'R_13']"
29,Bin 30,597.0147693271578,"['P_9', 'P_4', 'R_119']"
30,Bin 31,579.3701466911634,"['P_9', 'P_4', 'R_262']"
31,Bin 32,576.6653102646465,"['P_4', 'R_140', 'P_5']"
32,Bin 33,574.1005428564331,"['P_4', 'R_140', 'P_9']"
33,Bin 34,557.3572790565008,"['P_9', 'P_5', 'R_10']"
34,Bin 35,556.8875397083292,"['P_4', 'P_10', 'R_29']"
35,Bin 36,542.1327412183583,"['P_5', 'P_9', 'R_55']"
36,Bin 37,530.8758226503342,"['P_9', 'P_5', 'R_29']"
37,Bin 38,530.7343337307539,"['P_9', 'R_209', 'P_5']"
38,Bin 39,530.39727284593,"['P_9', 'P_6', 'R_57']"
39,Bin 40,493.09560915913266,"['P_5', 'P_9', 'R_84']"
40,Bin 45,228.93022438663726,"['P_5', 'R_212']"
41,Bin 47,214.4872684146217,"['P_8', 'R_82']"
42,Bin 50,207.92968194172929,"['P_4', 'R_186']"
43,Bin 48,84.74004754511145,"['R_55', 'P_5', 'R_38']"
44,Bin 49,81.68583308047887,"['P_9', 'R_194', 'R_110']"
45,Bin 42,4.022204097873373,['R_30']
46,Bin 44,0.3146668195469911,['R_146']
47,Bin 41,0.0,"['P_8', 'R_79', 'R_177', 'R_103']"
48,Bin 43,0.0,"['R_191', 'R_77', 'R_222', 'R_214']"
49,Bin 46,0.0,"['P_6', 'R_13', 'R_140', 'R_34']"
