,Bin #,Score,Bins
0,Bin 1,0,"['R_283', 'R_390', 'R_77', 'R_129', 'R_51', 'R_371', 'R_58', 'R_44', 'R_240', 'R_233', 'R_29', 'R_225', 'R_301']"
1,Bin 2,0,"['R_53', 'R_46', 'R_270', 'R_238', 'R_378', 'R_180', 'R_55', 'R_148', 'R_122', 'R_182']"
2,Bin 3,0,"['R_294', 'R_133', 'R_321', 'R_33', 'R_300', 'R_352', 'R_136', 'R_233', 'R_335', 'R_1']"
3,Bin 4,0,"['R_121', 'R_203', 'R_54', 'R_246', 'R_10', 'R_218', 'P_5', 'R_263', 'R_114', 'R_77', 'R_108', 'R_185', 'R_386', 'R_31', 'R_379']"
4,Bin 5,0,"['R_161', 'R_305', 'R_279', 'R_277', 'R_368', 'R_324', 'R_199', 'R_106', 'R_200', 'P_6']"
5,Bin 6,0,"['R_83', 'R_256', 'R_319', 'R_218', 'R_30', 'R_9', 'R_152', 'R_237', 'R_255', 'R_287', 'R_150']"
6,Bin 7,0,"['R_296', 'R_171', 'R_110', 'R_134', 'R_68', 'R_76', 'R_125', 'R_343', 'R_23']"
7,Bin 8,0,"['R_226', 'R_179', 'R_257', 'R_153', 'R_348', 'R_111', 'R_137', 'R_338', 'R_142', 'R_108', 'R_239', 'R_319', 'R_205', 'R_157', 'R_211']"
8,Bin 9,0,"['R_72', 'R_387', 'R_151', 'R_42', 'R_59', 'R_309', 'R_283', 'R_311', 'R_384', 'R_119', 'R_137', 'R_158']"
9,Bin 10,0,"['R_288', 'R_337', 'R_260', 'R_11', 'R_5', 'R_8', 'R_258', 'R_70', 'R_197', 'R_7', 'R_267', 'R_64', 'R_328', 'R_346', 'R_86']"
10,Bin 11,0,"['R_383', 'R_50', 'R_367', 'R_33', 'R_194']"
11,Bin 12,0,"['R_316', 'R_174', 'R_101', 'R_84', 'R_217', 'R_147', 'R_332', 'R_124', 'P_8', 'R_333', 'R_268', 'R_75', 'R_186', 'R_69', 'R_374', 'R_166', 'R_365']"
12,Bin 13,0,"['R_269', 'R_37', 'R_116', 'R_132', 'R_161', 'P_3', 'R_345', 'R_99', 'R_266', 'R_3', 'R_90', 'R_335', 'R_216']"
13,Bin 14,0,"['R_358', 'R_330', 'R_228', 'R_1', 'R_167', 'R_2', 'R_78', 'R_248', 'R_41', 'R_240', 'R_165', 'R_64', 'R_35', 'R_375', 'R_154', 'R_18', 'R_21']"
14,Bin 15,0,"['R_221', 'R_50', 'R_11', 'R_376', 'R_38', 'R_353', 'R_149', 'R_364', 'R_241']"
15,Bin 16,0,"['R_307', 'R_232', 'R_386', 'R_308', 'R_155', 'R_327', 'R_279', 'R_301', 'R_262', 'R_379']"
16,Bin 17,0,"['R_295', 'R_244', 'R_139', 'R_202', 'R_102', 'R_29', 'R_22', 'R_390', 'R_20', 'R_269', 'R_213', 'R_375', 'R_302']"
17,Bin 18,0,"['R_3', 'R_362', 'R_51', 'R_7', 'R_318', 'R_188', 'R_117', 'R_95']"
18,Bin 19,0,"['R_336', 'R_186', 'R_100', 'R_149', 'R_174', 'R_234', 'R_114', 'R_182', 'R_94', 'R_62']"
19,Bin 20,0,"['R_80', 'R_12', 'R_155', 'R_341', 'R_365', 'R_251', 'R_195', 'R_275', 'R_214']"
20,Bin 21,0,"['R_129', 'R_65', 'R_247', 'R_19', 'R_181', 'R_130', 'R_128', 'R_151', 'R_4', 'R_217', 'R_172', 'R_292', 'R_222', 'R_156', 'R_127', 'R_102', 'R_341', 'R_372', 'R_264']"
21,Bin 22,0,"['R_79', 'R_45', 'R_230', 'R_42', 'R_389', 'R_89', 'R_373', 'R_263', 'R_34', 'R_360', 'R_340', 'R_245']"
22,Bin 23,0,"['R_242', 'R_136', 'R_183', 'R_81', 'R_204', 'R_252', 'R_134']"
23,Bin 24,0,"['R_123', 'R_320', 'R_135', 'R_280', 'R_350', 'R_303', 'R_73', 'R_247', 'R_49', 'R_236', 'R_37', 'R_145', 'R_358']"
24,Bin 25,0,"['R_306', 'R_298', 'R_5', 'P_10', 'R_332', 'R_282', 'R_28', 'R_284', 'R_342', 'R_302', 'R_45', 'R_242']"
