,Bin #,Score,Bins
0,Bin 18,3444.3642849660278,"['P_4', 'P_3', 'P_2', 'P_5']"
1,Bin 26,2970.4202278831995,"['P_10', 'P_1', 'P_2']"
2,Bin 2,2950.1142777077202,"['P_3', 'P_8', 'P_2']"
3,Bin 38,2945.0085961487925,"['P_6', 'P_4', 'P_5']"
4,Bin 4,2936.3481900253205,"['P_8', 'P_1', 'P_7']"
5,Bin 39,2917.045967298879,"['P_8', 'P_3', 'P_1']"
6,Bin 23,2912.2969968081957,"['P_2', 'P_10', 'P_5']"
7,Bin 15,2882.463969348512,"['P_7', 'P_2', 'P_5']"
8,Bin 17,2880.949103897663,"['P_6', 'P_3', 'P_7']"
9,Bin 11,2863.0496798907875,"['P_2', 'P_4', 'P_3']"
10,Bin 28,2855.07624269433,"['P_7', 'P_6', 'P_2']"
11,Bin 29,2844.2862179835206,"['P_10', 'P_7', 'P_5']"
12,Bin 21,2841.549312828178,"['P_6', 'P_3', 'P_4']"
13,Bin 13,2839.8970867391386,"['P_3', 'P_6', 'P_2']"
14,Bin 34,2839.0334615878205,"['P_9', 'P_10', 'P_2']"
15,Bin 19,2833.939583848972,"['P_3', 'P_7', 'P_9']"
16,Bin 31,2824.344746300092,"['P_7', 'P_4', 'P_3']"
17,Bin 1,2808.494619231063,"['P_2', 'P_6', 'P_5']"
18,Bin 8,2784.7786736618987,"['P_3', 'P_9', 'P_5']"
19,Bin 32,2259.3575678376437,"['P_10', 'P_1']"
20,Bin 12,2188.8245102209366,"['P_6', 'P_4']"
21,Bin 5,2184.3400286403626,"['P_7', 'P_1']"
22,Bin 22,2184.3400286403626,"['P_1', 'P_7']"
23,Bin 16,2183.0452821805297,"['P_7', 'P_8']"
24,Bin 25,2173.005910432907,"['P_8', 'P_2']"
25,Bin 37,2164.880948576628,"['P_7', 'P_10']"
26,Bin 3,2164.026837003147,"['P_3', 'P_1']"
27,Bin 24,2153.0363988240533,"['P_5', 'P_4']"
28,Bin 35,2153.0363988240533,"['P_4', 'P_5']"
29,Bin 10,2148.337296933416,"['P_7', 'P_6']"
30,Bin 30,2148.337296933416,"['P_6', 'P_7']"
31,Bin 14,2142.7220308479205,"['P_10', 'P_6']"
32,Bin 27,2137.2096607889607,"['P_2', 'P_7']"
33,Bin 9,2126.913267126073,"['P_5', 'P_2']"
34,Bin 20,2126.913267126073,"['P_2', 'P_5']"
35,Bin 36,2121.238363819561,"['P_3', 'P_8']"
36,Bin 6,2119.8882344302365,"['P_2', 'P_4']"
37,Bin 7,2119.8882344302365,"['P_4', 'P_2']"
38,Bin 33,2119.5718996069777,"['P_3', 'P_2']"
39,Bin 40,2106.598663692947,"['P_3', 'P_9']"
40,Bin 50,450.5513846504507,"['R_33', 'P_9', 'P_2']"
41,Bin 46,373.9796926445234,"['P_6', 'R_29', 'P_1']"
42,Bin 42,194.86237158462015,"['P_1', 'R_38']"
43,Bin 49,147.0621164047511,"['P_2', 'R_40']"
44,Bin 45,134.25351937476452,"['P_4', 'R_15']"
45,Bin 47,130.97720602290624,"['P_2', 'R_6']"
46,Bin 43,121.38137972074566,"['P_8', 'P_3', 'R_23', 'R_8']"
47,Bin 41,47.74916586097057,"['P_7', 'R_15', 'R_31']"
48,Bin 44,0.0,"['P_6', 'R_10', 'R_15', 'R_9']"
49,Bin 48,0.0,['P_5']
