,Bin #,Score,Bins
0,Bin 360,253.29747520944125,"['R_578', 'P_4']"
1,Bin 352,247.7227004634999,"['R_534', 'P_1']"
2,Bin 330,244.7198776947345,"['R_558', 'P_9']"
3,Bin 263,239.7570051079533,"['P_9', 'R_297']"
4,Bin 122,226.23272410493882,"['P_8', 'R_447']"
5,Bin 476,222.63305100695803,"['P_1', 'P_7', 'R_292', 'R_302']"
6,Bin 493,221.18830101487285,"['P_1', 'P_7', 'R_490', 'R_279']"
7,Bin 460,216.98209619187935,"['R_15', 'P_1']"
8,Bin 295,216.03012358311437,"['P_3', 'R_390']"
9,Bin 464,212.7604702910366,"['R_27', 'P_1', 'P_7', 'R_347']"
10,Bin 250,209.74585354427478,"['R_565', 'P_2']"
11,Bin 244,209.50512066055794,"['R_278', 'P_5']"
12,Bin 271,204.9140435087181,"['R_335', 'P_10']"
13,Bin 480,201.6253264206401,"['P_8', 'R_59']"
14,Bin 328,201.17568070898525,"['R_522', 'P_8']"
15,Bin 17,198.55357972176344,"['R_27', 'P_7']"
16,Bin 118,187.35799593608655,"['P_6', 'R_169']"
17,Bin 430,159.82643391010387,"['R_356', 'P_7']"
18,Bin 470,94.64020613681647,"['P_1', 'R_331', 'R_342']"
19,Bin 462,84.77943085171655,"['P_1', 'R_362', 'R_105']"
20,Bin 463,82.61684429133076,"['P_1', 'R_535', 'R_570']"
21,Bin 479,80.31942428132974,"['R_278', 'P_5', 'R_156']"
22,Bin 467,78.25916264775172,"['R_238', 'P_7', 'R_539']"
23,Bin 473,78.20745940276525,"['R_15', 'R_527', 'P_8']"
24,Bin 471,75.39208902805818,"['P_1', 'R_566', 'R_520']"
25,Bin 475,67.51664926361047,"['R_75', 'P_5', 'R_469']"
26,Bin 70,10.397388811398367,"['R_422', 'R_41']"
27,Bin 294,8.41533798498946,"['R_456', 'R_169']"
28,Bin 429,7.843708580702531,"['R_442', 'R_154']"
29,Bin 252,7.796633379295796,"['R_415', 'R_184']"
30,Bin 115,7.551231865369293,"['R_422', 'R_259']"
31,Bin 333,7.309121792160014,"['R_244', 'R_114']"
32,Bin 189,6.75527301101774,"['R_88', 'R_286']"
33,Bin 233,6.526623459030049,"['R_431', 'R_398']"
34,Bin 248,6.489643762277502,"['R_317', 'R_387']"
35,Bin 156,6.355473596612002,"['R_463', 'R_402']"
36,Bin 458,6.179181429753915,"['R_414', 'R_36']"
37,Bin 11,6.092945357725061,"['R_265', 'R_368']"
38,Bin 41,5.863445498433462,"['R_347', 'R_148']"
39,Bin 374,5.267839750838608,"['R_103', 'R_147']"
40,Bin 90,5.127447229725184,"['R_551', 'R_242']"
41,Bin 346,5.0855486184179926,"['R_350', 'R_457']"
42,Bin 152,5.049526564675567,"['R_57', 'R_285']"
43,Bin 225,4.945666196627901,"['R_308', 'R_374']"
44,Bin 221,4.7414921027862444,"['R_202', 'R_81']"
45,Bin 140,4.61768682894997,"['R_249', 'R_562']"
46,Bin 337,4.563063965062259,"['R_196', 'R_310']"
47,Bin 82,4.359939989997312,"['R_1', 'R_98']"
48,Bin 80,3.906358256272823,"['R_392', 'R_259']"
49,Bin 148,3.9036565134121926,"['R_347', 'R_45']"
50,Bin 279,3.8673467159075816,"['R_31', 'R_74']"
51,Bin 422,3.7854161823532086,"['R_343', 'R_358']"
52,Bin 4,3.7367635578159013,"['R_238', 'R_45']"
53,Bin 440,3.709452125193148,"['R_23', 'R_21']"
54,Bin 229,3.5188305598453242,"['R_43', 'R_332']"
55,Bin 53,3.4055933909949303,"['R_420', 'R_341']"
56,Bin 466,3.357710841251176,"['R_169', 'R_394']"
