,Bin #,Score,Bins
0,Bin 603,263.9798969674788,"['P_7', 'R_45']"
1,Bin 382,255.20779910397428,"['P_9', 'R_497']"
2,Bin 140,241.2218713323042,"['R_763', 'P_4']"
3,Bin 407,238.30510672976357,"['R_552', 'P_1']"
4,Bin 497,230.84891217200524,"['R_332', 'P_4']"
5,Bin 596,224.53300777168366,"['P_2', 'R_382']"
6,Bin 255,213.97814218863957,"['P_8', 'R_105']"
7,Bin 467,204.7374859406743,"['P_10', 'R_413']"
8,Bin 379,200.64238436406143,"['P_6', 'R_259']"
9,Bin 491,198.9202870557351,"['R_565', 'P_10']"
10,Bin 7,186.4193227162149,"['R_134', 'P_9']"
11,Bin 545,181.81259050841302,"['R_767', 'P_5']"
12,Bin 74,134.77453784892714,"['R_604', 'P_3']"
13,Bin 720,79.82872727834051,"['P_9', 'R_366', 'R_766']"
14,Bin 587,8.155289317151325,"['R_156', 'R_253']"
15,Bin 208,8.048959885902507,"['R_874', 'R_138']"
16,Bin 394,6.976200712741257,"['R_334', 'R_625']"
17,Bin 443,6.586846327214879,"['R_400', 'R_686']"
18,Bin 265,6.354786594167918,"['R_679', 'R_226']"
19,Bin 409,6.127482989761789,"['R_573', 'R_621']"
20,Bin 643,6.0234191064098805,"['R_457', 'R_84']"
21,Bin 95,5.87396332743645,"['R_229', 'R_535']"
22,Bin 625,5.285224634405274,"['R_635', 'R_426']"
23,Bin 65,5.1846060176434206,"['R_260', 'R_681']"
24,Bin 210,5.161690188229953,"['R_538', 'R_295']"
25,Bin 670,4.9815689060383175,"['R_492', 'R_448']"
26,Bin 345,4.947988377075124,"['R_726', 'R_619']"
27,Bin 115,4.8984418734386,"['R_115', 'R_23']"
28,Bin 647,4.850481387377063,"['R_463', 'R_591']"
29,Bin 430,4.6090318395030945,"['R_400', 'R_251']"
30,Bin 614,4.505539451241863,"['R_87', 'R_215']"
31,Bin 82,4.329547789456821,"['R_644', 'R_678']"
32,Bin 572,4.305881372792576,"['R_667', 'R_55']"
33,Bin 322,4.294557621897941,"['R_249', 'R_74']"
34,Bin 532,4.2058736478930205,"['R_472', 'R_817']"
35,Bin 588,4.199248339170195,"['R_391', 'R_248']"
36,Bin 148,4.184770938962257,"['R_240', 'R_288']"
37,Bin 288,4.067643182251481,"['R_589', 'R_242']"
38,Bin 46,4.048007964774726,"['R_842', 'R_320']"
39,Bin 373,4.011073176340314,"['R_458', 'R_127']"
40,Bin 351,3.9388899569616753,"['R_451', 'R_546']"
41,Bin 537,3.8555885580517675,"['R_93', 'R_160']"
42,Bin 652,3.745100803524363,"['R_726', 'R_695']"
43,Bin 390,3.7344945053192036,"['R_194', 'R_305']"
44,Bin 70,3.715920780657234,"['R_217', 'R_617']"
45,Bin 590,3.70143376589124,"['R_166', 'R_796']"
46,Bin 524,3.5727573009398417,"['R_334', 'R_67']"
47,Bin 449,3.485199143646959,"['R_666', 'R_188']"
48,Bin 650,3.4532400470188978,['R_79']
49,Bin 170,3.3867586859628767,"['R_354', 'R_161']"
50,Bin 520,3.372333951717603,"['R_294', 'R_326']"
51,Bin 12,3.3594659984083926,"['R_616', 'R_622']"
52,Bin 551,3.2987832036827074,"['R_21', 'R_94']"
53,Bin 253,3.2658796875820024,"['R_640', 'R_292']"
54,Bin 189,3.2592442795223504,"['R_247', 'R_351']"
55,Bin 610,3.213447219557613,"['R_122', 'R_772']"
56,Bin 50,3.1908007676217616,"['R_17', 'R_889']"
57,Bin 618,3.1668409312663934,"['R_593', 'R_808']"
58,Bin 344,3.1222470845350387,"['R_351', 'R_296']"
59,Bin 412,3.1207035956945677,"['R_421', 'R_833']"
60,Bin 186,3.1188378311848877,"['R_537', 'R_297']"
61,Bin 16,3.0691831986420897,"['R_694', 'R_834']"
62,Bin 328,3.055852050693119,"['R_667', 'R_740']"
63,Bin 527,2.9443676036151305,"['R_634', 'R_479']"
64,Bin 78,2.9007202886317027,"['R_548', 'R_453']"
65,Bin 71,2.879267359424638,"['R_87', 'R_418']"
66,Bin 109,2.8406956267669026,"['R_199', 'R_175']"
67,Bin 125,2.8200597702842836,"['R_825', 'R_515']"
68,Bin 223,2.817728609945474,"['R_696', 'R_548']"
69,Bin 243,2.7520099020131235,"['R_813', 'R_165']"
70,Bin 452,2.749937702758875,"['R_831', 'R_805']"
71,Bin 49,2.735998258267902,"['R_373', 'R_627']"
72,Bin 612,2.720858225251479,"['R_652', 'R_869']"
73,Bin 319,2.709481815613224,"['R_578', 'R_93']"
74,Bin 326,2.684257407698621,"['R_326', 'R_207']"
75,Bin 463,2.648675372326499,"['R_676', 'R_393']"
76,Bin 112,2.57444967431824,"['R_641', 'R_337']"
77,Bin 66,2.5652231889906214,"['R_445', 'R_179']"
78,Bin 399,2.5260834478120495,"['R_430', 'R_425']"
79,Bin 13,2.500772967675344,"['R_305', 'R_427']"
80,Bin 635,2.4795912969918095,"['R_697', 'R_341']"
81,Bin 528,2.463406172778216,"['R_525', 'R_409']"
82,Bin 576,2.4524578736206295,"['R_462', 'R_470']"
83,Bin 313,2.4390040912586195,"['R_367', 'R_653']"
84,Bin 507,2.4270291251274796,"['R_342', 'R_725']"
85,Bin 24,2.389326759787553,"['R_483', 'R_446']"
86,Bin 116,2.3703651136559376,"['R_165', 'R_117']"
87,Bin 54,2.36771977955143,"['R_708', 'R_319']"
88,Bin 659,2.3671216632425756,"['R_622', 'R_560']"
89,Bin 397,2.3662466078220565,"['R_77', 'R_665']"
90,Bin 570,2.3293663446804636,"['R_561', 'R_478']"
91,Bin 127,2.2409666816058014,"['R_190', 'R_863']"
92,Bin 63,2.2404839561355203,"['R_723', 'R_811']"
93,Bin 206,2.22739340729183,"['R_879', 'R_504']"
94,Bin 544,2.2220633630947497,"['R_534', 'R_790']"
95,Bin 32,2.211362275983006,"['R_367', 'R_766']"
96,Bin 398,2.2106164891493463,"['R_164', 'R_744']"
97,Bin 22,2.1662846873625727,"['R_599', 'R_886']"
98,Bin 268,2.157655577986536,"['R_746', 'R_343']"
99,Bin 39,2.139019760886903,"['R_561', 'R_13']"
100,Bin 1,2.117102527225434,"['R_810', 'R_856']"
101,Bin 502,2.102889377113972,"['R_620', 'R_42']"
102,Bin 627,2.0838332331523612,"['R_539', 'R_126']"
103,Bin 584,2.0823291070048193,"['R_857', 'R_424']"
104,Bin 104,2.075877024772641,"['R_289', 'R_783']"
105,Bin 494,2.0646306116824116,"['R_156', 'R_750']"
106,Bin 263,2.055409317335855,"['R_283', 'R_887']"
107,Bin 187,2.034825173543989,"['R_863', 'R_582']"
108,Bin 371,2.0112782613531164,"['R_298', 'R_563']"
109,Bin 262,2.0042025045947836,"['R_113', 'R_820']"
110,Bin 592,1.984911223931533,"['R_109', 'R_481']"
111,Bin 117,1.9724345050321845,"['R_69', 'R_112']"
112,Bin 372,1.9639662068326045,"['R_741', 'R_674']"
113,Bin 586,1.9398350443791479,"['R_454', 'R_329']"
114,Bin 560,1.918746743647676,"['R_115', 'R_815']"
115,Bin 86,1.915741544219758,"['R_82', 'R_66']"
116,Bin 217,1.9091048797429084,"['R_608', 'R_705']"
117,Bin 529,1.8976940262388926,"['R_638', 'R_849']"
118,Bin 656,1.8758111703536846,"['R_843', 'R_309']"
119,Bin 471,1.8679259603749885,"['R_149', 'R_758']"
120,Bin 604,1.8599545502658847,"['R_314', 'R_881']"
121,Bin 662,1.8521786264658433,"['R_510', 'R_398']"
122,Bin 102,1.8462195163071577,"['R_590', 'R_333']"
123,Bin 29,1.8249048205209393,"['R_501', 'R_46']"
124,Bin 162,1.8159674764358986,"['R_588', 'R_50']"
125,Bin 137,1.7900253396226258,"['R_26', 'R_701']"
126,Bin 286,1.7894988202249553,"['R_452', 'R_752']"
127,Bin 455,1.7718565647771343,"['R_218', 'R_307']"
128,Bin 582,1.7253369163556382,"['R_674', 'R_629']"
129,Bin 33,1.704378515628165,"['R_183', 'R_178']"
130,Bin 107,1.6996925241269194,"['R_672', 'R_865']"
131,Bin 198,1.6899752831922663,"['R_736', 'R_735']"
132,Bin 391,1.6838522502638866,"['R_221', 'R_375']"
133,Bin 366,1.6624901979061264,"['R_765', 'R_153']"
134,Bin 626,1.6424117918313563,"['R_423', 'R_536']"
135,Bin 142,1.6400292287609237,"['R_269', 'R_571']"
136,Bin 77,1.5934760808307238,"['R_800', 'R_618']"
137,Bin 247,1.590033170813374,"['R_580', 'R_167']"
138,Bin 359,1.588797900031378,"['R_774', 'R_690']"
139,Bin 5,1.585989739376061,"['R_205', 'R_476']"
140,Bin 283,1.5719110587573188,"['R_323', 'R_754']"
141,Bin 332,1.5713126171727165,"['R_597', 'R_568']"
142,Bin 192,1.5556365928141254,"['R_230', 'R_688']"
143,Bin 41,1.5518025672969307,"['R_541', 'R_232']"
144,Bin 182,1.5329935240734056,"['R_609', 'R_318']"
145,Bin 503,1.532174331328778,"['R_559', 'R_858']"
146,Bin 667,1.5136565684296184,"['R_625', 'R_855']"
147,Bin 554,1.5134555090368185,"['R_482', 'R_101']"
148,Bin 267,1.5025960797332776,"['R_692', 'R_678']"
149,Bin 593,1.4946385715584083,"['R_734', 'R_620']"
