,Bin #,Score,Bins
0,Bin 538,279.6311746066476,"['P_2', 'R_654']"
1,Bin 342,254.91065045922554,"['R_552', 'P_1']"
2,Bin 60,232.12305182688772,"['P_3', 'R_651']"
3,Bin 172,217.41444763793618,"['P_8', 'R_759']"
4,Bin 428,213.09384564162866,"['P_9', 'R_674']"
5,Bin 412,210.37843762792716,"['R_36', 'P_4']"
6,Bin 480,205.9842408807928,"['P_3', 'R_379']"
7,Bin 205,200.8883324074947,"['P_6', 'R_758']"
8,Bin 544,195.07452390503144,"['P_7', 'R_530']"
9,Bin 478,194.16022167220655,"['R_514', 'P_7']"
10,Bin 477,193.02615893347698,"['R_456', 'P_10']"
11,Bin 441,185.23621066800573,"['P_10', 'R_653']"
12,Bin 320,184.55105512475373,"['P_6', 'R_790']"
13,Bin 44,166.96200784552724,"['R_47', 'P_5']"
14,Bin 384,12.268452511568444,"['R_693', 'R_709']"
15,Bin 144,8.971291662272924,"['R_723', 'R_273']"
16,Bin 250,7.779894739949325,"['R_783', 'R_473']"
17,Bin 602,7.433264834434628,"['R_200', 'R_622']"
18,Bin 255,5.946303117826337,"['R_287', 'R_749']"
19,Bin 443,5.756699322807804,"['R_465', 'R_205']"
20,Bin 207,5.658034222372305,"['R_175', 'R_455']"
21,Bin 284,5.644729025958497,"['R_774', 'R_270']"
22,Bin 420,5.634463154292415,"['R_610', 'R_206']"
23,Bin 436,5.358762576863698,"['R_348', 'R_647']"
24,Bin 183,5.107964072513802,"['R_89', 'R_559']"
25,Bin 158,4.936553142551844,"['R_286', 'R_465']"
26,Bin 596,4.858678635642049,"['R_398', 'R_777']"
27,Bin 505,4.625256591627782,"['R_652', 'R_418']"
28,Bin 103,4.599013451140934,"['R_663', 'R_95']"
29,Bin 558,4.507429832402695,"['R_18', 'R_166']"
30,Bin 314,4.462512310794651,"['R_458', 'R_127']"
31,Bin 366,4.249021478692054,"['R_435', 'R_601']"
32,Bin 140,4.152939731965635,"['R_741', 'R_7']"
33,Bin 244,3.882969410607429,"['R_171', 'R_586']"
34,Bin 133,3.8748749196976413,"['R_756', 'R_63']"
35,Bin 143,3.8216097721746225,"['R_227', 'R_471']"
36,Bin 372,3.812795349457698,"['R_400', 'R_686']"
37,Bin 389,3.790412068797484,"['R_16', 'R_413']"
38,Bin 539,3.751381573888693,"['R_756', 'R_321']"
39,Bin 24,3.7415144524957635,"['R_710', 'R_231']"
40,Bin 391,3.6048723064544745,"['R_291', 'R_337']"
41,Bin 396,3.534349961518047,"['R_689', 'R_73']"
42,Bin 568,3.5133403352996364,"['R_655', 'R_105']"
43,Bin 339,3.3471294633918567,"['R_612', 'R_285']"
44,Bin 17,3.336308076262972,"['R_397', 'R_5']"
45,Bin 115,3.2983118508019897,"['R_186', 'R_525']"
46,Bin 288,3.2933873906215108,"['R_351', 'R_296']"
47,Bin 346,3.2752994932828234,"['R_699', 'R_421']"
48,Bin 58,3.192281167000803,"['R_613', 'R_669']"
49,Bin 401,3.1770824554592374,"['R_587', 'R_556']"
50,Bin 269,3.161527182972179,"['R_422', 'R_249']"
51,Bin 297,3.13261806568031,"['R_147', 'R_383']"
52,Bin 271,3.123123921864379,"['R_336', 'R_688']"
53,Bin 576,3.0976281344588155,"['R_272', 'R_738']"
54,Bin 118,3.0956774417510644,"['R_414', 'R_566']"
55,Bin 376,3.0819806024339838,"['R_327', 'R_399']"
56,Bin 27,3.0553838988447994,"['R_701', 'R_210']"
57,Bin 239,3.047359545059587,"['R_168', 'R_263']"
58,Bin 514,2.978966779157578,"['R_488', 'R_333']"
59,Bin 214,2.9672456506600207,"['R_508', 'R_748']"
60,Bin 295,2.9481588429874295,"['R_638', 'R_408']"
61,Bin 141,2.8571778026456713,"['R_376', 'R_319']"
62,Bin 72,2.8367802500184776,"['R_548', 'R_649']"
63,Bin 43,2.8181929355949844,"['R_389', 'R_574']"
64,Bin 512,2.8100342612457783,"['R_609', 'R_380']"
65,Bin 184,2.7889062200597614,"['R_715', 'R_119']"
66,Bin 293,2.7607159204602025,"['R_416', 'R_468']"
67,Bin 235,2.7237997178007247,"['R_165', 'R_169']"
68,Bin 432,2.706129902700372,"['R_108', 'R_547']"
69,Bin 51,2.6454108661833575,"['R_527', 'R_155']"
70,Bin 31,2.586877673325158,"['R_520', 'R_582']"
71,Bin 154,2.585305229655813,"['R_321', 'R_683']"
72,Bin 253,2.565999319995409,"['R_337', 'R_285']"
73,Bin 4,2.553293600067987,"['R_2', 'R_203']"
74,Bin 223,2.5301766117132214,"['R_387', 'R_492']"
75,Bin 426,2.5207084788008123,"['R_670', 'R_297']"
76,Bin 317,2.510271916193408,"['R_521', 'R_466']"
77,Bin 552,2.4826113686714515,"['R_775', 'R_121']"
78,Bin 80,2.443228639774773,"['R_519', 'R_534']"
79,Bin 62,2.4367836617513396,"['R_604', 'R_103']"
80,Bin 506,2.360734452593356,"['R_660', 'R_735']"
81,Bin 163,2.351175029047203,"['R_771', 'R_362']"
82,Bin 570,2.325604978463576,"['R_768', 'R_295']"
83,Bin 390,2.3231535611689393,"['R_157', 'R_172']"
84,Bin 174,2.258333821008747,"['R_107', 'R_175']"
85,Bin 194,2.252520959257671,"['R_104', 'R_198']"
86,Bin 186,2.249322826987535,"['R_223', 'R_323']"
87,Bin 173,2.2259633102076575,"['R_457', 'R_82']"
88,Bin 402,2.196352243864832,"['R_27', 'R_132']"
89,Bin 563,2.1929215001071,"['R_426', 'R_446']"
90,Bin 185,2.1906740043586197,"['R_374', 'R_616']"
91,Bin 283,2.182496022805616,"['R_332', 'R_757']"
92,Bin 414,2.1627317984873424,"['R_448', 'R_85']"
93,Bin 385,2.1522602664775743,"['R_264', 'R_400']"
94,Bin 29,2.1012520540670536,"['R_410', 'R_348']"
95,Bin 540,2.085628325409611,"['R_760', 'R_603']"
96,Bin 476,2.0454038481846175,"['R_632', 'R_433']"
97,Bin 1,2.0322403360685235,"['R_672', 'R_495']"
98,Bin 455,2.028702807817259,"['R_695', 'R_243']"
99,Bin 408,2.0147006338934506,"['R_443', 'R_750']"
100,Bin 197,1.9978973807581966,"['R_355', 'R_242']"
101,Bin 584,1.9966103008769145,"['R_246', 'R_766']"
102,Bin 187,1.990338839729639,"['R_188', 'R_653']"
103,Bin 75,1.9819875573983066,"['R_452', 'R_179']"
104,Bin 340,1.9729059826665398,"['R_789', 'R_782']"
105,Bin 97,1.9620126475163675,"['R_764', 'R_620']"
106,Bin 604,1.9159013255786985,"['R_492', 'R_554']"
107,Bin 210,1.914676606393525,"['R_631', 'R_700']"
108,Bin 334,1.9110275263103158,"['R_164', 'R_77']"
109,Bin 324,1.89339755934292,"['R_639', 'R_415']"
110,Bin 345,1.8849323444928454,"['R_776', 'R_318']"
111,Bin 548,1.8425686012242248,"['R_225', 'R_675']"
112,Bin 21,1.82050427915409,"['R_126', 'R_540']"
113,Bin 148,1.8179136526606807,"['R_41', 'R_21']"
114,Bin 463,1.814404062486193,"['R_522', 'R_534']"
115,Bin 15,1.8116065350818986,"['R_1', 'R_645']"
116,Bin 88,1.8016106089107216,"['R_83', 'R_284']"
117,Bin 410,1.7956822817934115,"['R_124', 'R_643']"
118,Bin 159,1.789574150046562,"['R_596', 'R_28']"
119,Bin 211,1.7767079256008487,"['R_517', 'R_770']"
120,Bin 545,1.7566891637515392,"['R_314', 'R_273']"
121,Bin 216,1.743092894852558,"['R_482', 'R_648']"
122,Bin 107,1.7294845756270978,"['R_723', 'R_88']"
123,Bin 328,1.717413508994119,"['R_141', 'R_767']"
124,Bin 435,1.717323590436632,"['R_241', 'R_252']"
125,Bin 547,1.710316606443161,"['R_789', 'R_741']"
126,Bin 586,1.708015845653557,"['R_79', 'R_532']"
127,Bin 274,1.7031627242844052,"['R_622', 'R_257']"
128,Bin 40,1.6922010835211028,"['R_72', 'R_58']"
129,Bin 241,1.6654476174820203,"['R_548', 'R_280']"
130,Bin 442,1.662028052106107,"['R_760', 'R_65']"
131,Bin 64,1.6367921735334938,"['R_679', 'R_503']"
132,Bin 63,1.6293371439820348,"['R_727', 'R_254']"
133,Bin 434,1.6169413457377533,"['R_282', 'R_369']"
134,Bin 397,1.6120571206252392,"['R_223', 'R_357']"
135,Bin 95,1.5572348037838384,"['R_776', 'R_13']"
136,Bin 567,1.5327940538487022,"['R_774', 'R_460']"
137,Bin 587,1.5306391105043375,"['R_726', 'R_695']"
138,Bin 327,1.51480999192108,"['R_38', 'R_135']"
139,Bin 490,1.5107752666002625,"['R_658', 'R_786']"
140,Bin 522,1.5100824781486706,"['R_462', 'R_34']"
141,Bin 531,1.4959104750325907,"['R_253', 'R_248']"
142,Bin 243,1.4573788030836616,"['R_693', 'R_672']"
143,Bin 135,1.4556500896532498,"['R_662', 'R_311']"
144,Bin 46,1.44011597527073,"['R_139', 'R_340']"
145,Bin 204,1.4367039997277553,"['R_697', 'R_255']"
146,Bin 424,1.4361846047290339,"['R_531', 'R_453']"
147,Bin 26,1.4352914253893876,"['R_305', 'R_636']"
148,Bin 254,1.4345743994148674,"['R_641', 'R_86']"
149,Bin 554,1.431103832203908,"['R_87', 'R_215']"
150,Bin 374,1.4279381202940673,"['R_350', 'R_740']"
151,Bin 90,1.4076826571621293,"['R_268', 'R_727']"
152,Bin 483,1.4069231796330923,"['R_209', 'R_181']"
153,Bin 257,1.4030453399696157,"['R_692', 'R_158']"
154,Bin 460,1.4006233230545377,"['R_61', 'R_181']"
155,Bin 153,1.3957897434803788,"['R_106', 'R_204']"
156,Bin 20,1.3888195094830678,"['R_247', 'R_237']"
157,Bin 497,1.3801127161829077,"['R_646', 'R_178']"
158,Bin 382,1.378339198267418,"['R_472', 'R_538']"
159,Bin 359,1.3616263900313947,"['R_523', 'R_542']"
160,Bin 373,1.3563195458318738,"['R_512', 'R_647']"
161,Bin 500,1.3448987416288036,"['R_245', 'R_187']"
162,Bin 66,1.3256491068636815,"['R_8', 'R_520']"
163,Bin 149,1.3232378893692807,"['R_418', 'R_393']"
164,Bin 352,1.3223549819230274,"['R_183', 'R_118']"
165,Bin 19,1.3186586618073142,"['R_454', 'R_380']"
166,Bin 386,1.2902314374581496,"['R_743', 'R_373']"
167,Bin 232,1.2892822961128765,"['R_212', 'R_763']"
168,Bin 42,1.2890653727346484,"['R_130', 'R_562']"
169,Bin 572,1.287798933147641,"['R_576', 'R_341']"
170,Bin 517,1.282439998412526,"['R_552', 'R_478']"
171,Bin 147,1.2785482308059621,"['R_98', 'R_579']"
172,Bin 534,1.2556453969469084,"['R_484', 'R_109']"
173,Bin 447,1.2537737674159364,"['R_277', 'R_235']"
174,Bin 449,1.2535193621193226,"['R_734', 'R_258']"
175,Bin 263,1.2520821614591824,"['R_570', 'R_90']"
176,Bin 124,1.248109948328058,"['R_103', 'R_515']"
177,Bin 515,1.239151139532019,"['R_261', 'R_429']"
178,Bin 573,1.2269711387017015,"['R_137', 'R_537']"
179,Bin 142,1.214518433559285,"['R_201', 'R_708']"
